s3->rx1:646 s3->rx2:646 s1->tx1:13470 s1->tx2:13268 s1->tx3:13310
s3->rx1:1904 s3->rx2:299768 s1->tx1:4172 s1->tx2:326430 s1->tx3:4129
s3->rx1:0 s3->rx2:2636928 s1->tx1:1019 s1->tx2:2639389 s1->tx3:1152
s3->rx1:70 s3->rx2:2638510 s1->tx1:1630 s1->tx2:2638628 s1->tx3:1700
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:2638560 s1->tx3:120
s3->rx1:0 s3->rx2:2638440 s1->tx1:526 s1->tx2:2635882 s1->tx3:263
s3->rx1:336 s3->rx2:2637264 s1->tx1:1005 s1->tx2:2640957 s1->tx3:1208
s3->rx1:0 s3->rx2:2638440 s1->tx1:60 s1->tx2:2636988 s1->tx3:60
s3->rx1:0 s3->rx2:2638440 s1->tx1:60 s1->tx2:2636988 s1->tx3:60
s3->rx1:0 s3->rx2:2633904 s1->tx1:130 s1->tx2:2635546 s1->tx3:130
s3->rx1:0 s3->rx2:2636928 s1->tx1:410 s1->tx2:2638850 s1->tx3:480
s3->rx1:70 s3->rx2:2639952 s1->tx1:480 s1->tx2:2637468 s1->tx3:470
s3->rx1:0 s3->rx2:2635486 s1->tx1:190 s1->tx2:2638570 s1->tx3:130
s3->rx1:0 s3->rx2:2638440 s1->tx1:872 s1->tx2:2639312 s1->tx3:872
s3->rx1:0 s3->rx2:2635416 s1->tx1:263 s1->tx2:2634167 s1->tx3:263
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:2632452 s1->tx3:60
s3->rx1:0 s3->rx2:2635416 s1->tx1:60 s1->tx2:2635476 s1->tx3:60
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:2636988 s1->tx3:60
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:2636988 s1->tx3:120
s3->rx1:0 s3->rx2:2635416 s1->tx1:120 s1->tx2:2635536 s1->tx3:60
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:2635476 s1->tx3:60
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:2635476 s1->tx3:60
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:2638500 s1->tx3:60
s3->rx1:0 s3->rx2:2636928 s1->tx1:130 s1->tx2:2640082 s1->tx3:130
s3->rx1:0 s3->rx2:2642976 s1->tx1:200 s1->tx2:2641664 s1->tx3:200
s3->rx1:0 s3->rx2:2636928 s1->tx1:340 s1->tx2:2637268 s1->tx3:330
s3->rx1:70 s3->rx2:2635416 s1->tx1:260 s1->tx2:2634234 s1->tx3:200
s3->rx1:0 s3->rx2:2633904 s1->tx1:130 s1->tx2:2635546 s1->tx3:200
s3->rx1:0 s3->rx2:2638440 s1->tx1:60 s1->tx2:2636988 s1->tx3:60
s3->rx1:336 s3->rx2:2636998 s1->tx1:1369 s1->tx2:1561683 s1->tx3:1369
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:606372 s1->tx3:60
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:293328 s3->rx2:2636928 s1->tx1:293388 s1->tx2:639636 s1->tx3:60
s3->rx1:259378 s3->rx2:2638440 s1->tx1:259438 s1->tx2:642720 s1->tx3:120
s3->rx1:33950 s3->rx2:2636928 s1->tx1:34070 s1->tx2:641148 s1->tx3:60
s3->rx1:35308 s3->rx2:2639952 s1->tx1:35368 s1->tx2:641148 s1->tx3:60
s3->rx1:283822 s3->rx2:2638440 s1->tx1:316474 s1->tx2:641148 s1->tx3:60
s3->rx1:2800196 s3->rx2:2638440 s1->tx1:2767664 s1->tx2:641148 s1->tx3:60
s3->rx1:2638594 s3->rx2:2635416 s1->tx1:2638654 s1->tx2:639636 s1->tx3:60
s3->rx1:3043278 s3->rx2:2635416 s1->tx1:2953710 s1->tx2:641148 s1->tx3:60
s3->rx1:2752666 s3->rx2:2638482 s1->tx1:2842354 s1->tx2:642660 s1->tx3:120
s3->rx1:2910194 s3->rx2:2638482 s1->tx1:2669948 s1->tx2:639696 s1->tx3:60
s3->rx1:1984038 s3->rx2:2635458 s1->tx1:2224464 s1->tx2:641148 s1->tx3:60
s3->rx1:729246 s3->rx2:760578 s1->tx1:729306 s1->tx2:641148 s1->tx3:60
s3->rx1:775418 s3->rx2:42 s1->tx1:775478 s1->tx2:639636 s1->tx3:60
s3->rx1:765954 s3->rx2:762090 s1->tx1:766140 s1->tx2:624642 s1->tx3:186
s3->rx1:775418 s3->rx2:2636928 s1->tx1:653258 s1->tx2:641148 s1->tx3:60
s3->rx1:1909348 s3->rx2:2635416 s1->tx1:1720646 s1->tx2:641148 s1->tx3:120
s3->rx1:1359358 s3->rx2:2635416 s1->tx1:1692188 s1->tx2:639696 s1->tx3:60
s3->rx1:957390 s3->rx2:2633904 s1->tx1:935722 s1->tx2:641148 s1->tx3:60
s3->rx1:1008994 s3->rx2:2633904 s1->tx1:1009054 s1->tx2:639636 s1->tx3:60
s3->rx1:1497874 s3->rx2:2636928 s1->tx1:1498004 s1->tx2:641218 s1->tx3:130
s3->rx1:1907990 s3->rx2:2636928 s1->tx1:1908050 s1->tx2:641148 s1->tx3:60
s3->rx1:1769474 s3->rx2:2636928 s1->tx1:1769604 s1->tx2:641218 s1->tx3:130
s3->rx1:1411004 s3->rx2:2636928 s1->tx1:1411022 s1->tx2:639636 s1->tx3:60
s3->rx1:803978 s3->rx2:2636928 s1->tx1:804206 s1->tx2:641418 s1->tx3:260
s3->rx1:1478904 s3->rx2:2636928 s1->tx1:1478982 s1->tx2:641148 s1->tx3:60
s3->rx1:434672 s3->rx2:2633904 s1->tx1:434690 s1->tx2:641218 s1->tx3:130
s3->rx1:42 s3->rx2:2638440 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2638440 s1->tx1:130 s1->tx2:639776 s1->tx3:200
s3->rx1:42 s3->rx2:2635416 s1->tx1:872 s1->tx2:629864 s1->tx3:872
s3->rx1:42 s3->rx2:2638440 s1->tx1:130 s1->tx2:641218 s1->tx3:130
s3->rx1:42 s3->rx2:2635416 s1->tx1:60 s1->tx2:641208 s1->tx3:120
s3->rx1:42 s3->rx2:2633904 s1->tx1:260 s1->tx2:639706 s1->tx3:200
s3->rx1:42 s3->rx2:2635416 s1->tx1:60 s1->tx2:639636 s1->tx3:60
s3->rx1:42 s3->rx2:2633974 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2636928 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2639952 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2635416 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2636928 s1->tx1:60 s1->tx2:641148 s1->tx3:120
s3->rx1:42 s3->rx2:2638440 s1->tx1:120 s1->tx2:641208 s1->tx3:60
s3->rx1:42 s3->rx2:2636928 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2642976 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2635416 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2639952 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2636928 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2635416 s1->tx1:60 s1->tx2:641148 s1->tx3:120
s3->rx1:752332 s3->rx2:2635416 s1->tx1:752494 s1->tx2:639738 s1->tx3:102
s3->rx1:1364790 s3->rx2:2635416 s1->tx1:1364892 s1->tx2:641190 s1->tx3:102
s3->rx1:1393308 s3->rx2:2638440 s1->tx1:1334974 s1->tx2:641148 s1->tx3:60
s3->rx1:1664908 s3->rx2:2638482 s1->tx1:1548180 s1->tx2:641148 s1->tx3:60
s3->rx1:1958236 s3->rx2:2635458 s1->tx1:1832002 s1->tx2:641148 s1->tx3:60
s3->rx1:2349340 s3->rx2:2639994 s1->tx1:2407794 s1->tx2:641148 s1->tx3:60
s3->rx1:1711080 s3->rx2:1734306 s1->tx1:1834718 s1->tx2:641190 s1->tx3:120
s3->rx1:1461208 s3->rx2:2635416 s1->tx1:1356762 s1->tx2:639696 s1->tx3:60
s3->rx1:764554 s3->rx2:2633904 s1->tx1:1003664 s1->tx2:641190 s1->tx3:102
s3->rx1:181972 s3->rx2:2635416 s1->tx1:167094 s1->tx2:639636 s1->tx3:60
s3->rx1:687148 s3->rx2:2638440 s1->tx1:687208 s1->tx2:641148 s1->tx3:60
s3->rx1:1047060 s3->rx2:2633904 s1->tx1:1047078 s1->tx2:641148 s1->tx3:60
s3->rx1:862372 s3->rx2:2638440 s1->tx1:862390 s1->tx2:632076 s1->tx3:60
s3->rx1:201026 s3->rx2:2635416 s1->tx1:201044 s1->tx2:648708 s1->tx3:60
s3->rx1:157528 s3->rx2:2635416 s1->tx1:157588 s1->tx2:641208 s1->tx3:120
s3->rx1:1527792 s3->rx2:2638440 s1->tx1:1522438 s1->tx2:641190 s1->tx3:102
s3->rx1:1090516 s3->rx2:2632392 s1->tx1:1068806 s1->tx2:639678 s1->tx3:102
s3->rx1:1654086 s3->rx2:2635416 s1->tx1:1525094 s1->tx2:641190 s1->tx3:102
s3->rx1:1370222 s3->rx2:2636928 s1->tx1:1406948 s1->tx2:641148 s1->tx3:60
s3->rx1:1701616 s3->rx2:2639952 s1->tx1:1561760 s1->tx2:641190 s1->tx3:102
s3->rx1:1554952 s3->rx2:2630880 s1->tx1:1814348 s1->tx2:639678 s1->tx3:102
s3->rx1:2443084 s3->rx2:2636928 s1->tx1:2443102 s1->tx2:641190 s1->tx3:162
s3->rx1:1601082 s3->rx2:2639952 s1->tx1:1601142 s1->tx2:641208 s1->tx3:60
s3->rx1:1836058 s3->rx2:2638440 s1->tx1:1825272 s1->tx2:641190 s1->tx3:102
s3->rx1:2512342 s3->rx2:2635416 s1->tx1:2185082 s1->tx2:641190 s1->tx3:102
s3->rx1:1093232 s3->rx2:2636928 s1->tx1:1431392 s1->tx2:641190 s1->tx3:102
s3->rx1:1292816 s3->rx2:2635416 s1->tx1:1292946 s1->tx2:639706 s1->tx3:130
s3->rx1:1083726 s3->rx2:2638440 s1->tx1:1083744 s1->tx2:641190 s1->tx3:102
s3->rx1:1011752 s3->rx2:2635416 s1->tx1:1011770 s1->tx2:641190 s1->tx3:102
s3->rx1:699412 s3->rx2:2636928 s1->tx1:699430 s1->tx2:639738 s1->tx3:162
s3->rx1:415590 s3->rx2:2636928 s1->tx1:415668 s1->tx2:642702 s1->tx3:102
s3->rx1:852866 s3->rx2:2636928 s1->tx1:725232 s1->tx2:639678 s1->tx3:102
s3->rx1:782250 s3->rx2:2635416 s1->tx1:909920 s1->tx2:644214 s1->tx3:102
s3->rx1:1093190 s3->rx2:2646000 s1->tx1:1093292 s1->tx2:641148 s1->tx3:60
s3->rx1:3007970 s3->rx2:2639952 s1->tx1:2459468 s1->tx2:641218 s1->tx3:130
s3->rx1:1641822 s3->rx2:2636928 s1->tx1:2190514 s1->tx2:639636 s1->tx3:60
s3->rx1:1087758 s3->rx2:2638440 s1->tx1:1087818 s1->tx2:642720 s1->tx3:120
s3->rx1:1177386 s3->rx2:2638440 s1->tx1:1177506 s1->tx2:639636 s1->tx3:60
s3->rx1:1144794 s3->rx2:2635416 s1->tx1:1144994 s1->tx2:641288 s1->tx3:130
s3->rx1:1465282 s3->rx2:2636928 s1->tx1:1465342 s1->tx2:641148 s1->tx3:60
s3->rx1:331352 s3->rx2:2638440 s1->tx1:331482 s1->tx2:641218 s1->tx3:130
s3->rx1:1207262 s3->rx2:2639994 s1->tx1:1154360 s1->tx2:641148 s1->tx3:60
s3->rx1:1002274 s3->rx2:2630922 s1->tx1:1007696 s1->tx2:630564 s1->tx3:60
s3->rx1:1162448 s3->rx2:2639994 s1->tx1:996832 s1->tx2:639636 s1->tx3:120
s3->rx1:878626 s3->rx2:480858 s1->tx1:1098812 s1->tx2:641278 s1->tx3:130
s3->rx1:1165164 s3->rx2:42 s1->tx1:1158840 s1->tx2:641554 s1->tx3:263
s3->rx1:1595650 s3->rx2:1164282 s1->tx1:1596515 s1->tx2:625321 s1->tx3:1138
s3->rx1:1544088 s3->rx2:2639952 s1->tx1:1544106 s1->tx2:641148 s1->tx3:60
s3->rx1:1292858 s3->rx2:2636928 s1->tx1:1292876 s1->tx2:641148 s1->tx3:60
s3->rx1:1355326 s3->rx2:2639952 s1->tx1:1355344 s1->tx2:642660 s1->tx3:60
s3->rx1:861014 s3->rx2:2635416 s1->tx1:861032 s1->tx2:639706 s1->tx3:60
s3->rx1:615216 s3->rx2:2636928 s1->tx1:423798 s1->tx2:641208 s1->tx3:120
s3->rx1:2639952 s3->rx2:2636928 s1->tx1:2766506 s1->tx2:641218 s1->tx3:130
s3->rx1:1552194 s3->rx2:2638440 s1->tx1:1443614 s1->tx2:641148 s1->tx3:60
s3->rx1:1239854 s3->rx2:2632392 s1->tx1:1311958 s1->tx2:639636 s1->tx3:130
s3->rx1:1314544 s3->rx2:2633904 s1->tx1:1233124 s1->tx2:641148 s1->tx3:60
s3->rx1:578508 s3->rx2:2636928 s1->tx1:761898 s1->tx2:639706 s1->tx3:130
s3->rx1:547274 s3->rx2:2638440 s1->tx1:547334 s1->tx2:641148 s1->tx3:60
s3->rx1:1014426 s3->rx2:2636998 s1->tx1:1014486 s1->tx2:641208 s1->tx3:120
s3->rx1:1258866 s3->rx2:2635416 s1->tx1:1258986 s1->tx2:641148 s1->tx3:60
s3->rx1:723814 s3->rx2:2635416 s1->tx1:723874 s1->tx2:639636 s1->tx3:60
s3->rx1:813442 s3->rx2:2636928 s1->tx1:813502 s1->tx2:641148 s1->tx3:60
s3->rx1:225428 s3->rx2:2635416 s1->tx1:225488 s1->tx2:641148 s1->tx3:60
s3->rx1:2138850 s3->rx2:2635416 s1->tx1:2016690 s1->tx2:641148 s1->tx3:60
s3->rx1:1678488 s3->rx2:2639952 s1->tx1:1735584 s1->tx2:641148 s1->tx3:60
s3->rx1:2320822 s3->rx2:2638440 s1->tx1:2054714 s1->tx2:641148 s1->tx3:60
s3->rx1:597520 s3->rx2:2635416 s1->tx1:928932 s1->tx2:639696 s1->tx3:120
s3->rx1:1689352 s3->rx2:2635416 s1->tx1:1206024 s1->tx2:641148 s1->tx3:60
s3->rx1:1590218 s3->rx2:2636928 s1->tx1:2073726 s1->tx2:641148 s1->tx3:60
s3->rx1:874552 s3->rx2:2639952 s1->tx1:874612 s1->tx2:641148 s1->tx3:60
s3->rx1:1550836 s3->rx2:2636928 s1->tx1:1550896 s1->tx2:641148 s1->tx3:60
s3->rx1:2009840 s3->rx2:2638440 s1->tx1:2009900 s1->tx2:641148 s1->tx3:60
s3->rx1:1343062 s3->rx2:2635416 s1->tx1:1343122 s1->tx2:633588 s1->tx3:60
s3->rx1:1454418 s3->rx2:2636928 s1->tx1:1454478 s1->tx2:641208 s1->tx3:120
s3->rx1:1848238 s3->rx2:2635416 s1->tx1:1848358 s1->tx2:641148 s1->tx3:60
s3->rx1:635544 s3->rx2:2638440 s1->tx1:635604 s1->tx2:639636 s1->tx3:60
s3->rx1:1017142 s3->rx2:2635416 s1->tx1:1013128 s1->tx2:641148 s1->tx3:60
s3->rx1:1034838 s3->rx2:2635416 s1->tx1:1037572 s1->tx2:641148 s1->tx3:60
s3->rx1:1066072 s3->rx2:2635416 s1->tx1:934364 s1->tx2:641148 s1->tx3:60
s3->rx1:875952 s3->rx2:2641464 s1->tx1:930332 s1->tx2:641148 s1->tx3:60
s3->rx1:1811572 s3->rx2:2633904 s1->tx1:1890438 s1->tx2:641148 s1->tx3:60
s3->rx1:862330 s3->rx2:2639994 s1->tx1:871896 s1->tx2:641208 s1->tx3:120
s3->rx1:126294 s3->rx2:2635458 s1->tx1:116908 s1->tx2:639636 s1->tx3:60
