s3->rx1:646 s3->rx2:732 s1->tx1:13466 s1->tx2:13466 s1->tx3:13710
s3->rx1:1904 s3->rx2:307328 s1->tx1:3969 s1->tx2:333585 s1->tx3:3928
s3->rx1:0 s3->rx2:2635416 s1->tx1:1424 s1->tx2:2636770 s1->tx3:1493
s3->rx1:70 s3->rx2:2635486 s1->tx1:1358 s1->tx2:2635332 s1->tx3:1086
s3->rx1:0 s3->rx2:2630880 s1->tx1:130 s1->tx2:2632522 s1->tx3:190
s3->rx1:0 s3->rx2:2635416 s1->tx1:491 s1->tx2:2635781 s1->tx3:508
s3->rx1:336 s3->rx2:2635752 s1->tx1:1040 s1->tx2:2638094 s1->tx3:963
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:2636988 s1->tx3:60
s3->rx1:0 s3->rx2:2638440 s1->tx1:60 s1->tx2:2638500 s1->tx3:60
s3->rx1:0 s3->rx2:2638440 s1->tx1:200 s1->tx2:2635616 s1->tx3:270
s3->rx1:0 s3->rx2:2635416 s1->tx1:480 s1->tx2:2637338 s1->tx3:480
s3->rx1:70 s3->rx2:2633974 s1->tx1:340 s1->tx2:2634314 s1->tx3:330
s3->rx1:0 s3->rx2:2636928 s1->tx1:190 s1->tx2:2635606 s1->tx3:130
s3->rx1:0 s3->rx2:2636928 s1->tx1:669 s1->tx2:2640418 s1->tx3:669
s3->rx1:0 s3->rx2:2636928 s1->tx1:466 s1->tx2:2636085 s1->tx3:466
s3->rx1:0 s3->rx2:2635416 s1->tx1:60 s1->tx2:2635476 s1->tx3:60
s3->rx1:0 s3->rx2:2638440 s1->tx1:60 s1->tx2:2636988 s1->tx3:60
s3->rx1:0 s3->rx2:2635416 s1->tx1:60 s1->tx2:2636988 s1->tx3:60
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:2635476 s1->tx3:120
s3->rx1:0 s3->rx2:2632392 s1->tx1:120 s1->tx2:2635536 s1->tx3:60
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:2636988 s1->tx3:60
s3->rx1:0 s3->rx2:2638440 s1->tx1:60 s1->tx2:2638500 s1->tx3:60
s3->rx1:0 s3->rx2:2639952 s1->tx1:60 s1->tx2:2636988 s1->tx3:60
s3->rx1:0 s3->rx2:2633904 s1->tx1:130 s1->tx2:2636988 s1->tx3:130
s3->rx1:0 s3->rx2:2636928 s1->tx1:200 s1->tx2:2634104 s1->tx3:200
s3->rx1:0 s3->rx2:2630880 s1->tx1:270 s1->tx2:2632662 s1->tx3:340
s3->rx1:0 s3->rx2:2646070 s1->tx1:270 s1->tx2:2647842 s1->tx3:260
s3->rx1:70 s3->rx2:2635416 s1->tx1:260 s1->tx2:2634104 s1->tx3:200
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:2635476 s1->tx3:60
s3->rx1:336 s3->rx2:2633904 s1->tx1:823 s1->tx2:1549181 s1->tx3:823
s3->rx1:0 s3->rx2:2635416 s1->tx1:263 s1->tx2:641351 s1->tx3:263
s3->rx1:0 s3->rx2:2638440 s1->tx1:333 s1->tx2:639909 s1->tx3:333
s3->rx1:293328 s3->rx2:2633904 s1->tx1:293388 s1->tx2:641148 s1->tx3:60
s3->rx1:259378 s3->rx2:2636928 s1->tx1:259438 s1->tx2:641148 s1->tx3:120
s3->rx1:33950 s3->rx2:2641464 s1->tx1:34070 s1->tx2:642720 s1->tx3:60
s3->rx1:35308 s3->rx2:2635416 s1->tx1:35368 s1->tx2:639636 s1->tx3:60
s3->rx1:283822 s3->rx2:2636928 s1->tx1:313758 s1->tx2:641148 s1->tx3:60
s3->rx1:2800238 s3->rx2:2633904 s1->tx1:2770380 s1->tx2:639636 s1->tx3:60
s3->rx1:2638678 s3->rx2:2638482 s1->tx1:2638654 s1->tx2:641148 s1->tx3:60
s3->rx1:3043362 s3->rx2:2636970 s1->tx1:2948278 s1->tx2:641148 s1->tx3:60
s3->rx1:2752708 s3->rx2:2636970 s1->tx1:2847786 s1->tx2:641148 s1->tx3:60
s3->rx1:976486 s3->rx2:1106826 s1->tx1:976522 s1->tx2:641250 s1->tx3:162
s3->rx1:1477546 s3->rx2:42 s1->tx1:1477564 s1->tx2:641190 s1->tx3:102
s3->rx1:729288 s3->rx2:542850 s1->tx1:729558 s1->tx2:623214 s1->tx3:270
s3->rx1:775418 s3->rx2:2635416 s1->tx1:775478 s1->tx2:641148 s1->tx3:60
s3->rx1:765912 s3->rx2:2635416 s1->tx1:765972 s1->tx2:639636 s1->tx3:60
s3->rx1:775418 s3->rx2:2635416 s1->tx1:647826 s1->tx2:641148 s1->tx3:60
s3->rx1:1909348 s3->rx2:2635416 s1->tx1:1720646 s1->tx2:639636 s1->tx3:60
s3->rx1:1359358 s3->rx2:2635416 s1->tx1:1693486 s1->tx2:641208 s1->tx3:120
s3->rx1:957390 s3->rx2:2638440 s1->tx1:939856 s1->tx2:641148 s1->tx3:60
s3->rx1:1008994 s3->rx2:2638440 s1->tx1:1009054 s1->tx2:641148 s1->tx3:60
s3->rx1:1497874 s3->rx2:2635416 s1->tx1:1497934 s1->tx2:641148 s1->tx3:60
s3->rx1:1907990 s3->rx2:2639952 s1->tx1:1908050 s1->tx2:641148 s1->tx3:60
s3->rx1:1769474 s3->rx2:2636928 s1->tx1:1769744 s1->tx2:641288 s1->tx3:270
s3->rx1:1410962 s3->rx2:2639952 s1->tx1:1411022 s1->tx2:641148 s1->tx3:60
