s3->rx1:646 s3->rx2:646 s1->tx1:13642 s1->tx2:13734 s1->tx3:13776
s3->rx1:1904 s3->rx2:292208 s1->tx1:3766 s1->tx2:316751 s1->tx3:3725
s3->rx1:70 s3->rx2:2632392 s1->tx1:1487 s1->tx2:2635460 s1->tx3:1556
s3->rx1:0 s3->rx2:2633974 s1->tx1:1568 s1->tx2:2635200 s1->tx3:1296
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:2632512 s1->tx3:120
s3->rx1:0 s3->rx2:2632392 s1->tx1:288 s1->tx2:2634209 s1->tx3:305
s3->rx1:336 s3->rx2:2634240 s1->tx1:1243 s1->tx2:2635070 s1->tx3:1166
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:2633964 s1->tx3:60
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:2633964 s1->tx3:60
s3->rx1:0 s3->rx2:2633904 s1->tx1:130 s1->tx2:2632522 s1->tx3:130
s3->rx1:70 s3->rx2:2635416 s1->tx1:340 s1->tx2:2637338 s1->tx3:340
s3->rx1:0 s3->rx2:2636998 s1->tx1:550 s1->tx2:2634514 s1->tx3:680
s3->rx1:0 s3->rx2:2632392 s1->tx1:190 s1->tx2:2633964 s1->tx3:60
s3->rx1:0 s3->rx2:2633904 s1->tx1:263 s1->tx2:2637394 s1->tx3:466
s3->rx1:0 s3->rx2:2636928 s1->tx1:872 s1->tx2:2634573 s1->tx3:669
s3->rx1:0 s3->rx2:2630880 s1->tx1:60 s1->tx2:2633964 s1->tx3:60
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:2635476 s1->tx3:60
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:2635476 s1->tx3:60
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:2633964 s1->tx3:120
s3->rx1:0 s3->rx2:2633904 s1->tx1:120 s1->tx2:2634024 s1->tx3:60
s3->rx1:0 s3->rx2:2635416 s1->tx1:60 s1->tx2:2633964 s1->tx3:60
s3->rx1:0 s3->rx2:2632392 s1->tx1:60 s1->tx2:2635476 s1->tx3:60
s3->rx1:0 s3->rx2:2638440 s1->tx1:60 s1->tx2:2638500 s1->tx3:60
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:2632452 s1->tx3:60
