s3->rx1:646 s3->rx2:646 s1->tx1:14182 s1->tx2:13980 s1->tx3:14182
s3->rx1:1904 s3->rx2:234752 s1->tx1:3160 s1->tx2:259093 s1->tx3:3566
s3->rx1:0 s3->rx2:2630880 s1->tx1:2163 s1->tx2:2632568 s1->tx3:1757
s3->rx1:70 s3->rx2:2632462 s1->tx1:892 s1->tx2:2633556 s1->tx3:892
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:2634024 s1->tx3:120
s3->rx1:0 s3->rx2:2632392 s1->tx1:407 s1->tx2:2632697 s1->tx3:508
s3->rx1:336 s3->rx2:2629704 s1->tx1:1124 s1->tx2:2632046 s1->tx3:963
s3->rx1:0 s3->rx2:2630880 s1->tx1:60 s1->tx2:2629428 s1->tx3:60
s3->rx1:0 s3->rx2:2629368 s1->tx1:60 s1->tx2:2633964 s1->tx3:60
s3->rx1:0 s3->rx2:2641464 s1->tx1:60 s1->tx2:2635476 s1->tx3:60
s3->rx1:70 s3->rx2:2629368 s1->tx1:410 s1->tx2:2631290 s1->tx3:410
s3->rx1:0 s3->rx2:2632392 s1->tx1:340 s1->tx2:2632732 s1->tx3:470
s3->rx1:0 s3->rx2:2633974 s1->tx1:400 s1->tx2:2632792 s1->tx3:270
s3->rx1:0 s3->rx2:2633904 s1->tx1:872 s1->tx2:2637597 s1->tx3:872
s3->rx1:0 s3->rx2:2632392 s1->tx1:263 s1->tx2:2632858 s1->tx3:263
s3->rx1:0 s3->rx2:2630880 s1->tx1:60 s1->tx2:2629428 s1->tx3:60
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:2633964 s1->tx3:60
s3->rx1:0 s3->rx2:2630880 s1->tx1:60 s1->tx2:2632452 s1->tx3:60
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:2633964 s1->tx3:120
s3->rx1:0 s3->rx2:2632392 s1->tx1:120 s1->tx2:2631000 s1->tx3:60
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:2635476 s1->tx3:60
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:2632452 s1->tx3:60
s3->rx1:0 s3->rx2:2632392 s1->tx1:60 s1->tx2:2633964 s1->tx3:60
