s3->rx1:736 s3->rx2:646 s1->tx1:13386 s1->tx2:13588 s1->tx3:13740
s3->rx1:1904 s3->rx2:252896 s1->tx1:3970 s1->tx2:276131 s1->tx3:3929
s3->rx1:0 s3->rx2:2633904 s1->tx1:1353 s1->tx2:2636768 s1->tx3:1422
s3->rx1:0 s3->rx2:2632462 s1->tx1:1226 s1->tx2:2634928 s1->tx3:954
s3->rx1:70 s3->rx2:2635416 s1->tx1:130 s1->tx2:2637118 s1->tx3:190
s3->rx1:0 s3->rx2:2633904 s1->tx1:526 s1->tx2:2633061 s1->tx3:669
s3->rx1:336 s3->rx2:2635752 s1->tx1:1005 s1->tx2:2637730 s1->tx3:802
s3->rx1:0 s3->rx2:2638440 s1->tx1:60 s1->tx2:2636988 s1->tx3:60
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:2632452 s1->tx3:60
s3->rx1:0 s3->rx2:2630880 s1->tx1:200 s1->tx2:2634104 s1->tx3:200
s3->rx1:0 s3->rx2:2636928 s1->tx1:200 s1->tx2:2635686 s1->tx3:340
s3->rx1:0 s3->rx2:2633904 s1->tx1:480 s1->tx2:2635886 s1->tx3:400
s3->rx1:0 s3->rx2:2635486 s1->tx1:260 s1->tx2:2635616 s1->tx3:200
s3->rx1:70 s3->rx2:2636928 s1->tx1:739 s1->tx2:2637870 s1->tx3:942
s3->rx1:0 s3->rx2:2638440 s1->tx1:466 s1->tx2:2637191 s1->tx3:263
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:2635476 s1->tx3:60
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:2633964 s1->tx3:60
s3->rx1:0 s3->rx2:2635416 s1->tx1:60 s1->tx2:2638500 s1->tx3:60
s3->rx1:0 s3->rx2:2638440 s1->tx1:60 s1->tx2:2636988 s1->tx3:120
s3->rx1:0 s3->rx2:2636928 s1->tx1:120 s1->tx2:2637048 s1->tx3:60
s3->rx1:0 s3->rx2:2635416 s1->tx1:60 s1->tx2:2633964 s1->tx3:60
s3->rx1:0 s3->rx2:2630880 s1->tx1:60 s1->tx2:2633964 s1->tx3:60
s3->rx1:0 s3->rx2:2638440 s1->tx1:60 s1->tx2:2636988 s1->tx3:60
s3->rx1:0 s3->rx2:2635416 s1->tx1:130 s1->tx2:2637058 s1->tx3:130
s3->rx1:0 s3->rx2:2635416 s1->tx1:200 s1->tx2:2635616 s1->tx3:200
s3->rx1:0 s3->rx2:2635416 s1->tx1:130 s1->tx2:2634034 s1->tx3:190
s3->rx1:0 s3->rx2:2635416 s1->tx1:260 s1->tx2:2635676 s1->tx3:200
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:2635476 s1->tx3:130
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:2633964 s1->tx3:60
