s3->rx1:646 s3->rx2:646 s1->tx1:13508 s1->tx2:13752 s1->tx3:13550
s3->rx1:1904 s3->rx2:242312 s1->tx1:4010 s1->tx2:271593 s1->tx3:3968
s3->rx1:0 s3->rx2:2640022 s1->tx1:1145 s1->tx2:2636428 s1->tx3:1145
s3->rx1:70 s3->rx2:2633904 s1->tx1:1840 s1->tx2:2637186 s1->tx3:1840
s3->rx1:0 s3->rx2:2636928 s1->tx1:130 s1->tx2:2638630 s1->tx3:190
s3->rx1:0 s3->rx2:2638440 s1->tx1:120 s1->tx2:2637191 s1->tx3:60
s3->rx1:336 s3->rx2:2634240 s1->tx1:1411 s1->tx2:2635112 s1->tx3:1411
s3->rx1:0 s3->rx2:2635416 s1->tx1:60 s1->tx2:2635476 s1->tx3:60
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:2636988 s1->tx3:60
s3->rx1:0 s3->rx2:2635486 s1->tx1:130 s1->tx2:2637058 s1->tx3:130
s3->rx1:70 s3->rx2:2636928 s1->tx1:410 s1->tx2:2634384 s1->tx3:480
s3->rx1:0 s3->rx2:2633904 s1->tx1:410 s1->tx2:2635886 s1->tx3:400
s3->rx1:0 s3->rx2:2636928 s1->tx1:260 s1->tx2:2634034 s1->tx3:200
s3->rx1:0 s3->rx2:2633904 s1->tx1:263 s1->tx2:2635679 s1->tx3:60
s3->rx1:0 s3->rx2:2633904 s1->tx1:872 s1->tx2:2634776 s1->tx3:1075
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:2633964 s1->tx3:60
s3->rx1:0 s3->rx2:2635416 s1->tx1:60 s1->tx2:2638500 s1->tx3:60
s3->rx1:0 s3->rx2:2635416 s1->tx1:60 s1->tx2:2633964 s1->tx3:60
s3->rx1:0 s3->rx2:2635416 s1->tx1:60 s1->tx2:2635476 s1->tx3:120
s3->rx1:0 s3->rx2:2636928 s1->tx1:120 s1->tx2:2637048 s1->tx3:60
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:2636988 s1->tx3:60
s3->rx1:0 s3->rx2:2635416 s1->tx1:60 s1->tx2:2635476 s1->tx3:60
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:2636988 s1->tx3:60
s3->rx1:70 s3->rx2:2635486 s1->tx1:200 s1->tx2:2634104 s1->tx3:200
s3->rx1:0 s3->rx2:2633904 s1->tx1:130 s1->tx2:2638570 s1->tx3:200
s3->rx1:0 s3->rx2:2636928 s1->tx1:200 s1->tx2:2634174 s1->tx3:330
s3->rx1:0 s3->rx2:2635416 s1->tx1:330 s1->tx2:2637328 s1->tx3:270
s3->rx1:0 s3->rx2:2635416 s1->tx1:130 s1->tx2:2633964 s1->tx3:130
s3->rx1:0 s3->rx2:2635416 s1->tx1:200 s1->tx2:2635546 s1->tx3:130
s3->rx1:336 s3->rx2:2635416 s1->tx1:1138 s1->tx2:1625026 s1->tx3:1138
s3->rx1:0 s3->rx2:2639952 s1->tx1:270 s1->tx2:641358 s1->tx3:200
s3->rx1:0 s3->rx2:2636928 s1->tx1:263 s1->tx2:641351 s1->tx3:263
s3->rx1:293328 s3->rx2:2633904 s1->tx1:293388 s1->tx2:639636 s1->tx3:60
s3->rx1:259378 s3->rx2:2633904 s1->tx1:259438 s1->tx2:639696 s1->tx3:120
s3->rx1:33950 s3->rx2:2633904 s1->tx1:34070 s1->tx2:641148 s1->tx3:60
s3->rx1:25802 s3->rx2:2638440 s1->tx1:25862 s1->tx2:641148 s1->tx3:60
s3->rx1:293328 s3->rx2:2636928 s1->tx1:293388 s1->tx2:641148 s1->tx3:60
s3->rx1:2800280 s3->rx2:2635416 s1->tx1:2779886 s1->tx2:639636 s1->tx3:60
s3->rx1:2638678 s3->rx2:2636928 s1->tx1:2623716 s1->tx2:641148 s1->tx3:60
s3->rx1:3043362 s3->rx2:2632392 s1->tx1:2866798 s1->tx2:641148 s1->tx3:60
s3->rx1:1290142 s3->rx2:2636928 s1->tx1:1502008 s1->tx2:639696 s1->tx3:120
s3->rx1:42 s3->rx2:2632392 s1->tx1:120 s1->tx2:639636 s1->tx3:60
s3->rx1:42 s3->rx2:2632392 s1->tx1:60 s1->tx2:639636 s1->tx3:60
s3->rx1:42 s3->rx2:2635416 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2638440 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2635416 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2638440 s1->tx1:60 s1->tx2:639636 s1->tx3:60
s3->rx1:42 s3->rx2:2635458 s1->tx1:60 s1->tx2:641148 s1->tx3:120
s3->rx1:42 s3->rx2:2633946 s1->tx1:120 s1->tx2:641208 s1->tx3:60
s3->rx1:42 s3->rx2:2635458 s1->tx1:60 s1->tx2:639636 s1->tx3:60
s3->rx1:112 s3->rx2:799890 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:42 s1->tx1:60 s1->tx2:639636 s1->tx3:60
s3->rx1:556822 s3->rx2:842296 s1->tx1:469032 s1->tx2:623466 s1->tx3:522
s3->rx1:1769474 s3->rx2:2635416 s1->tx1:1846940 s1->tx2:641148 s1->tx3:60
s3->rx1:1410962 s3->rx2:2632392 s1->tx1:1328254 s1->tx2:639706 s1->tx3:260
s3->rx1:803936 s3->rx2:2636928 s1->tx1:824426 s1->tx2:641208 s1->tx3:60
s3->rx1:1478862 s3->rx2:2635416 s1->tx1:1529308 s1->tx2:641358 s1->tx3:270
s3->rx1:1258908 s3->rx2:2638440 s1->tx1:1052510 s1->tx2:641148 s1->tx3:60
s3->rx1:1193724 s3->rx2:2635416 s1->tx1:1423314 s1->tx2:641288 s1->tx3:130
s3->rx1:1238538 s3->rx2:2639952 s1->tx1:1238556 s1->tx2:639636 s1->tx3:60
s3->rx1:1765400 s3->rx2:2635416 s1->tx1:1766048 s1->tx2:628016 s1->tx3:403
s3->rx1:939736 s3->rx2:2638440 s1->tx1:940202 s1->tx2:641554 s1->tx3:669
s3->rx1:1177386 s3->rx2:2636928 s1->tx1:1177516 s1->tx2:641208 s1->tx3:120
s3->rx1:1140720 s3->rx2:2636928 s1->tx1:1140840 s1->tx2:641148 s1->tx3:60
s3->rx1:893564 s3->rx2:2636928 s1->tx1:893694 s1->tx2:639706 s1->tx3:60
s3->rx1:1457134 s3->rx2:2633904 s1->tx1:1375714 s1->tx2:641148 s1->tx3:60
s3->rx1:956032 s3->rx2:2633904 s1->tx1:996902 s1->tx2:639706 s1->tx3:130
s3->rx1:2286872 s3->rx2:2635416 s1->tx1:2043850 s1->tx2:641148 s1->tx3:60
s3->rx1:1723302 s3->rx2:2633904 s1->tx1:1985456 s1->tx2:639636 s1->tx3:60
s3->rx1:741468 s3->rx2:2633904 s1->tx1:793132 s1->tx2:639696 s1->tx3:120
s3->rx1:951958 s3->rx2:2636928 s1->tx1:922202 s1->tx2:641148 s1->tx3:60
s3->rx1:1409604 s3->rx2:2636928 s1->tx1:1409664 s1->tx2:641148 s1->tx3:60
s3->rx1:1512812 s3->rx2:2636928 s1->tx1:1512872 s1->tx2:641148 s1->tx3:60
s3->rx1:1986754 s3->rx2:2635416 s1->tx1:1986814 s1->tx2:639636 s1->tx3:60
s3->rx1:1560342 s3->rx2:2632392 s1->tx1:1560402 s1->tx2:641148 s1->tx3:60
s3->rx1:1436764 s3->rx2:2635416 s1->tx1:1436824 s1->tx2:639636 s1->tx3:60
s3->rx1:813442 s3->rx2:2633904 s1->tx1:813502 s1->tx2:641148 s1->tx3:120
s3->rx1:870478 s3->rx2:2633904 s1->tx1:870598 s1->tx2:639696 s1->tx3:60
s3->rx1:1364790 s3->rx2:2635416 s1->tx1:1253494 s1->tx2:641148 s1->tx3:60
s3->rx1:1393308 s3->rx2:2638440 s1->tx1:1275222 s1->tx2:641148 s1->tx3:60
s3->rx1:1664908 s3->rx2:2633904 s1->tx1:1545464 s1->tx2:639636 s1->tx3:60
s3->rx1:1477504 s3->rx2:2633904 s1->tx1:1829286 s1->tx2:639636 s1->tx3:60
s3->rx1:2392796 s3->rx2:2635416 s1->tx1:2406436 s1->tx2:642660 s1->tx3:60
s3->rx1:1893094 s3->rx2:2639952 s1->tx1:1876816 s1->tx2:641148 s1->tx3:120
s3->rx1:1417794 s3->rx2:2635416 s1->tx1:1417872 s1->tx2:639696 s1->tx3:60
s3->rx1:1063356 s3->rx2:2635416 s1->tx1:1063374 s1->tx2:639636 s1->tx3:60
s3->rx1:73374 s3->rx2:2633904 s1->tx1:73392 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2636928 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:380282 s3->rx2:2633904 s1->tx1:380342 s1->tx2:639678 s1->tx3:102
s3->rx1:863688 s3->rx2:2636928 s1->tx1:863748 s1->tx2:641148 s1->tx3:60
s3->rx1:201026 s3->rx2:2633904 s1->tx1:201086 s1->tx2:639678 s1->tx3:102
s3->rx1:157570 s3->rx2:2636928 s1->tx1:157588 s1->tx2:641208 s1->tx3:120
s3->rx1:1526434 s3->rx2:2633904 s1->tx1:1336392 s1->tx2:639636 s1->tx3:60
s3->rx1:1090516 s3->rx2:2633904 s1->tx1:1068806 s1->tx2:641190 s1->tx3:102
s3->rx1:1321376 s3->rx2:2635416 s1->tx1:1533242 s1->tx2:639678 s1->tx3:102
s3->rx1:1462608 s3->rx2:2635458 s1->tx1:1462626 s1->tx2:641190 s1->tx3:102
s3->rx1:1621452 s3->rx2:2635458 s1->tx1:1621512 s1->tx2:641148 s1->tx3:60
s3->rx1:1874040 s3->rx2:2636970 s1->tx1:1833402 s1->tx2:639636 s1->tx3:60
s3->rx1:2441684 s3->rx2:684978 s1->tx1:2464830 s1->tx2:641208 s1->tx3:120
s3->rx1:1599724 s3->rx2:1038786 s1->tx1:1617498 s1->tx2:641190 s1->tx3:60
s3->rx1:1834658 s3->rx2:2633904 s1->tx1:1628386 s1->tx2:639720 s1->tx3:144
s3->rx1:2510942 s3->rx2:2638440 s1->tx1:2186440 s1->tx2:641148 s1->tx3:60
s3->rx1:1091902 s3->rx2:2636928 s1->tx1:1559044 s1->tx2:641148 s1->tx3:60
s3->rx1:1291458 s3->rx2:2632392 s1->tx1:1224976 s1->tx2:639636 s1->tx3:60
s3->rx1:1082326 s3->rx2:2635416 s1->tx1:1138064 s1->tx2:641148 s1->tx3:60
s3->rx1:873194 s3->rx2:2636928 s1->tx1:980536 s1->tx2:641148 s1->tx3:120
s3->rx1:706160 s3->rx2:2630880 s1->tx1:673758 s1->tx2:638254 s1->tx3:130
