s3->rx1:176 s3->rx2:266 s1->tx1:456 s1->tx2:400 s1->tx3:576
s3->rx1:2286 s3->rx2:3196920 s1->tx1:5020 s1->tx2:986364 s1->tx3:992486
s3->rx1:0 s3->rx2:5245218 s1->tx1:5365 s1->tx2:1924613 s1->tx3:1269870
s3->rx1:42 s3->rx2:5248152 s1->tx1:3807 s1->tx2:2410391 s1->tx3:781764
s3->rx1:0 s3->rx2:5242104 s1->tx1:812 s1->tx2:2410940 s1->tx3:773444
s3->rx1:112 s3->rx2:5245240 s1->tx1:1344 s1->tx2:2390164 s1->tx3:802564
s3->rx1:336 s3->rx2:5233368 s1->tx1:1302 s1->tx2:2387378 s1->tx3:781634
s3->rx1:294 s3->rx2:5233242 s1->tx1:0 s1->tx2:2401098 s1->tx3:790776
s3->rx1:252 s3->rx2:5254326 s1->tx1:42 s1->tx2:2419200 s1->tx3:774347
s3->rx1:0 s3->rx2:4138386 s1->tx1:854 s1->tx2:2625686 s1->tx3:572187
s3->rx1:0 s3->rx2:5255712 s1->tx1:0 s1->tx2:2310336 s1->tx3:878472
s3->rx1:0 s3->rx2:5240592 s1->tx1:0 s1->tx2:2396520 s1->tx3:787752
s3->rx1:0 s3->rx2:5252688 s1->tx1:70 s1->tx2:2390542 s1->tx3:809060
s3->rx1:0 s3->rx2:5252758 s1->tx1:490 s1->tx2:2391032 s1->tx3:797244
s3->rx1:70 s3->rx2:5263272 s1->tx1:280 s1->tx2:2414874 s1->tx3:785008
s3->rx1:0 s3->rx2:5252688 s1->tx1:0 s1->tx2:2417688 s1->tx3:775656
s3->rx1:0 s3->rx2:5252688 s1->tx1:203 s1->tx2:2425654 s1->tx3:765478
s3->rx1:0 s3->rx2:5228496 s1->tx1:609 s1->tx2:2396926 s1->tx3:766990
s3->rx1:0 s3->rx2:5223960 s1->tx1:0 s1->tx2:2396520 s1->tx3:790776
s3->rx1:0 s3->rx2:5251176 s1->tx1:0 s1->tx2:2417688 s1->tx3:775656
s3->rx1:0 s3->rx2:5254200 s1->tx1:0 s1->tx2:2405592 s1->tx3:780192
s3->rx1:0 s3->rx2:5245128 s1->tx1:0 s1->tx2:2401056 s1->tx3:789264
s3->rx1:0 s3->rx2:5251176 s1->tx1:0 s1->tx2:2420712 s1->tx3:771120
s3->rx1:0 s3->rx2:5251176 s1->tx1:0 s1->tx2:2411640 s1->tx3:780192
s3->rx1:0 s3->rx2:5236056 s1->tx1:0 s1->tx2:2398032 s1->tx3:769608
s3->rx1:0 s3->rx2:5220936 s1->tx1:0 s1->tx2:2398032 s1->tx3:790776
s3->rx1:0 s3->rx2:5255712 s1->tx1:0 s1->tx2:2414664 s1->tx3:775656
s3->rx1:0 s3->rx2:5237568 s1->tx1:140 s1->tx2:2398172 s1->tx3:777308
s3->rx1:0 s3->rx2:5230078 s1->tx1:350 s1->tx2:2366560 s1->tx3:815248
s3->rx1:70 s3->rx2:5251176 s1->tx1:70 s1->tx2:2411780 s1->tx3:780262
s3->rx1:74 s3->rx2:5243616 s1->tx1:0 s1->tx2:2399544 s1->tx3:789264
s3->rx1:148 s3->rx2:5254200 s1->tx1:140 s1->tx2:2438926 s1->tx3:756140
s3->rx1:141 s3->rx2:5255712 s1->tx1:343 s1->tx2:2440774 s1->tx3:747334
s3->rx1:287971 s3->rx2:5245128 s1->tx1:6041 s1->tx2:2389436 s1->tx3:794276
s3->rx1:258095 s3->rx2:5246640 s1->tx1:2716 s1->tx2:2417688 s1->tx3:769608
