s3->rx1:90 s3->rx2:176 s1->tx1:542 s1->tx2:400 s1->tx3:400
s3->rx1:2122 s3->rx2:3363330 s1->tx1:5532 s1->tx2:1039468 s1->tx3:1044078
s3->rx1:160 s3->rx2:5252778 s1->tx1:6037 s1->tx2:1453431 s1->tx3:1744759
s3->rx1:132 s3->rx2:5249664 s1->tx1:2501 s1->tx2:1302821 s1->tx3:1895650
s3->rx1:0 s3->rx2:5258736 s1->tx1:812 s1->tx2:1291857 s1->tx3:1902908
s3->rx1:0 s3->rx2:5249734 s1->tx1:1036 s1->tx2:1303029 s1->tx3:1878898
s3->rx1:406 s3->rx2:5219760 s1->tx1:1246 s1->tx2:1280440 s1->tx3:1893003
s3->rx1:252 s3->rx2:5233200 s1->tx1:0 s1->tx2:1283688 s1->tx3:1900626
s3->rx1:210 s3->rx2:5252814 s1->tx1:406 s1->tx2:1305262 s1->tx3:1890203
s3->rx1:0 s3->rx2:5257224 s1->tx1:406 s1->tx2:1314334 s1->tx3:1878513
s3->rx1:0 s3->rx2:5248152 s1->tx1:0 s1->tx2:1279152 s1->tx3:1909656
s3->rx1:0 s3->rx2:5245128 s1->tx1:0 s1->tx2:1303344 s1->tx3:1883952
s3->rx1:0 s3->rx2:5249664 s1->tx1:0 s1->tx2:1295784 s1->tx3:1891512
s3->rx1:0 s3->rx2:5833366 s1->tx1:210 s1->tx2:1445682 s1->tx3:2101960
s3->rx1:0 s3->rx2:5251176 s1->tx1:350 s1->tx2:1309742 s1->tx3:1884232
s3->rx1:70 s3->rx2:5252688 s1->tx1:140 s1->tx2:1294412 s1->tx3:1893164
s3->rx1:0 s3->rx2:5240592 s1->tx1:406 s1->tx2:1293166 s1->tx3:1894739
s3->rx1:0 s3->rx2:5251176 s1->tx1:406 s1->tx2:1303750 s1->tx3:1883049
s3->rx1:0 s3->rx2:5246640 s1->tx1:0 s1->tx2:1303344 s1->tx3:1886976
s3->rx1:0 s3->rx2:5233032 s1->tx1:0 s1->tx2:1283688 s1->tx3:1885464
s3->rx1:0 s3->rx2:5223960 s1->tx1:0 s1->tx2:1297296 s1->tx3:1893024
s3->rx1:0 s3->rx2:5260248 s1->tx1:0 s1->tx2:1319976 s1->tx3:1868832
s3->rx1:0 s3->rx2:5248152 s1->tx1:0 s1->tx2:1295784 s1->tx3:1893024
s3->rx1:0 s3->rx2:5242104 s1->tx1:0 s1->tx2:1291248 s1->tx3:1899072
s3->rx1:0 s3->rx2:5255712 s1->tx1:0 s1->tx2:1316952 s1->tx3:1874880
s3->rx1:0 s3->rx2:5252688 s1->tx1:0 s1->tx2:1291248 s1->tx3:1900584
s3->rx1:0 s3->rx2:5255712 s1->tx1:0 s1->tx2:1313928 s1->tx3:1877904
s3->rx1:0 s3->rx2:5248152 s1->tx1:0 s1->tx2:1304856 s1->tx3:1888488
s3->rx1:0 s3->rx2:5255712 s1->tx1:70 s1->tx2:1291388 s1->tx3:1900794
s3->rx1:0 s3->rx2:5233102 s1->tx1:140 s1->tx2:1292830 s1->tx3:1870414
s3->rx1:42 s3->rx2:5223960 s1->tx1:0 s1->tx2:1304856 s1->tx3:1886976
s3->rx1:112 s3->rx2:5254200 s1->tx1:490 s1->tx2:1272012 s1->tx3:1919148
s3->rx1:42 s3->rx2:5245128 s1->tx1:609 s1->tx2:1308489 s1->tx3:1880025
s3->rx1:0 s3->rx2:5251176 s1->tx1:203 s1->tx2:1283961 s1->tx3:1906835
