s3->rx1:736 s3->rx2:646 s1->tx1:13210 s1->tx2:13162 s1->tx3:13162
s3->rx1:1904 s3->rx2:587048 s1->tx1:4012 s1->tx2:319978 s1->tx3:327538
s3->rx1:0 s3->rx2:5257294 s1->tx1:1283 s1->tx2:2630651 s1->tx3:2633745
s3->rx1:70 s3->rx2:5266296 s1->tx1:1366 s1->tx2:2638294 s1->tx3:2636712
s3->rx1:0 s3->rx2:5267808 s1->tx1:60 s1->tx2:2631000 s1->tx3:2631000
s3->rx1:0 s3->rx2:5267808 s1->tx1:526 s1->tx2:2634370 s1->tx3:2634370
s3->rx1:336 s3->rx2:5268144 s1->tx1:1005 s1->tx2:2633397 s1->tx3:2633397
s3->rx1:0 s3->rx2:5267808 s1->tx1:60 s1->tx2:2633964 s1->tx3:2633964
s3->rx1:0 s3->rx2:5261760 s1->tx1:60 s1->tx2:2632452 s1->tx3:2632452
s3->rx1:0 s3->rx2:5264854 s1->tx1:130 s1->tx2:2632522 s1->tx3:2631010
s3->rx1:0 s3->rx2:5261760 s1->tx1:340 s1->tx2:2631220 s1->tx3:2632732
s3->rx1:70 s3->rx2:5267808 s1->tx1:480 s1->tx2:2632872 s1->tx3:2632932
s3->rx1:0 s3->rx2:5269320 s1->tx1:260 s1->tx2:2634164 s1->tx3:2632592
s3->rx1:0 s3->rx2:5263272 s1->tx1:669 s1->tx2:2633061 s1->tx3:2634573
s3->rx1:0 s3->rx2:5261760 s1->tx1:466 s1->tx2:2631346 s1->tx3:2632858
s3->rx1:0 s3->rx2:5261760 s1->tx1:60 s1->tx2:2632452 s1->tx3:2629428
s3->rx1:0 s3->rx2:5264784 s1->tx1:60 s1->tx2:2630940 s1->tx3:2632452
s3->rx1:0 s3->rx2:5261760 s1->tx1:60 s1->tx2:2630940 s1->tx3:2632452
s3->rx1:0 s3->rx2:5264784 s1->tx1:60 s1->tx2:2633964 s1->tx3:2632512
s3->rx1:0 s3->rx2:5267808 s1->tx1:120 s1->tx2:2634024 s1->tx3:2633964
