s3->rx1:646 s3->rx2:646 s1->tx1:13626 s1->tx2:13758 s1->tx3:13598
s3->rx1:1904 s3->rx2:446432 s1->tx1:3809 s1->tx2:248711 s1->tx3:257740
s3->rx1:0 s3->rx2:5267808 s1->tx1:1416 s1->tx2:2638414 s1->tx3:2636833
s3->rx1:70 s3->rx2:5270902 s1->tx1:1436 s1->tx2:2633758 s1->tx3:2637054
s3->rx1:0 s3->rx2:5267808 s1->tx1:60 s1->tx2:2635536 s1->tx3:2635536
s3->rx1:0 s3->rx2:5266296 s1->tx1:491 s1->tx2:2634209 s1->tx3:2632494
s3->rx1:336 s3->rx2:5271168 s1->tx1:1040 s1->tx2:2636582 s1->tx3:2635273
s3->rx1:0 s3->rx2:5266296 s1->tx1:60 s1->tx2:2635476 s1->tx3:2638500
s3->rx1:0 s3->rx2:5270832 s1->tx1:60 s1->tx2:2635476 s1->tx3:2633964
s3->rx1:0 s3->rx2:5276880 s1->tx1:130 s1->tx2:2637058 s1->tx3:2638570
s3->rx1:70 s3->rx2:5279904 s1->tx1:550 s1->tx2:2642084 s1->tx3:2640502
s3->rx1:0 s3->rx2:5273926 s1->tx1:340 s1->tx2:2635686 s1->tx3:2637328
s3->rx1:0 s3->rx2:5273856 s1->tx1:190 s1->tx2:2635606 s1->tx3:2634034
s3->rx1:0 s3->rx2:5270832 s1->tx1:466 s1->tx2:2637394 s1->tx3:2637191
s3->rx1:0 s3->rx2:5273856 s1->tx1:669 s1->tx2:2636085 s1->tx3:2637800
s3->rx1:0 s3->rx2:5270832 s1->tx1:60 s1->tx2:2638500 s1->tx3:2636988
s3->rx1:0 s3->rx2:5269320 s1->tx1:60 s1->tx2:2633964 s1->tx3:2632452
s3->rx1:0 s3->rx2:5269320 s1->tx1:60 s1->tx2:2635476 s1->tx3:2636988
s3->rx1:0 s3->rx2:5270832 s1->tx1:60 s1->tx2:2635476 s1->tx3:2635536
s3->rx1:0 s3->rx2:5273856 s1->tx1:120 s1->tx2:2637048 s1->tx3:2635476
s3->rx1:0 s3->rx2:5270832 s1->tx1:60 s1->tx2:2633964 s1->tx3:2635476
s3->rx1:0 s3->rx2:5272344 s1->tx1:60 s1->tx2:2635476 s1->tx3:2635476
s3->rx1:0 s3->rx2:5272344 s1->tx1:60 s1->tx2:2635476 s1->tx3:2636988
s3->rx1:0 s3->rx2:5270832 s1->tx1:200 s1->tx2:2637128 s1->tx3:2635616
s3->rx1:70 s3->rx2:5273856 s1->tx1:270 s1->tx2:2637198 s1->tx3:2637198
s3->rx1:0 s3->rx2:5273856 s1->tx1:270 s1->tx2:2638780 s1->tx3:2637258
s3->rx1:0 s3->rx2:5276880 s1->tx1:190 s1->tx2:2635536 s1->tx3:2637058
s3->rx1:0 s3->rx2:5267808 s1->tx1:60 s1->tx2:2635476 s1->tx3:2636988
s3->rx1:0 s3->rx2:5273926 s1->tx1:200 s1->tx2:2635616 s1->tx3:2634104
s3->rx1:336 s3->rx2:5269320 s1->tx1:1068 s1->tx2:1448052 s1->tx3:1437468
s3->rx1:0 s3->rx2:5269320 s1->tx1:200 s1->tx2:320744 s1->tx3:320744
s3->rx1:0 s3->rx2:5270832 s1->tx1:200 s1->tx2:320744 s1->tx3:320744
s3->rx1:293328 s3->rx2:5273856 s1->tx1:293388 s1->tx2:154284 s1->tx3:486924
s3->rx1:259378 s3->rx2:5275368 s1->tx1:259438 s1->tx2:90840 s1->tx3:550488
