s3->rx1:646 s3->rx2:646 s1->tx1:13250 s1->tx2:13378 s1->tx3:13378
s3->rx1:1904 s3->rx2:440384 s1->tx1:4010 s1->tx2:247400 s1->tx3:254960
s3->rx1:0 s3->rx2:5261760 s1->tx1:1425 s1->tx2:2635399 s1->tx3:2635259
s3->rx1:70 s3->rx2:5270902 s1->tx1:1630 s1->tx2:2633952 s1->tx3:2635604
s3->rx1:0 s3->rx2:5267808 s1->tx1:60 s1->tx2:2634024 s1->tx3:2634024
s3->rx1:0 s3->rx2:5263272 s1->tx1:330 s1->tx2:2634006 s1->tx3:2634006
s3->rx1:336 s3->rx2:5272680 s1->tx1:1201 s1->tx2:2635273 s1->tx3:2635273
s3->rx1:0 s3->rx2:5267808 s1->tx1:60 s1->tx2:2635476 s1->tx3:2633964
s3->rx1:0 s3->rx2:5261760 s1->tx1:60 s1->tx2:2630940 s1->tx3:2632452
s3->rx1:0 s3->rx2:5264784 s1->tx1:130 s1->tx2:2631080 s1->tx3:2631010
s3->rx1:70 s3->rx2:5264784 s1->tx1:480 s1->tx2:2631360 s1->tx3:2631360
s3->rx1:0 s3->rx2:5264854 s1->tx1:480 s1->tx2:2635826 s1->tx3:2635956
s3->rx1:0 s3->rx2:5267808 s1->tx1:120 s1->tx2:2632512 s1->tx3:2630940
s3->rx1:0 s3->rx2:5261760 s1->tx1:466 s1->tx2:2631549 s1->tx3:2634370
s3->rx1:0 s3->rx2:5270832 s1->tx1:669 s1->tx2:2635882 s1->tx3:2633061
s3->rx1:0 s3->rx2:5264784 s1->tx1:60 s1->tx2:2632452 s1->tx3:2632452
s3->rx1:0 s3->rx2:5264784 s1->tx1:60 s1->tx2:2632452 s1->tx3:2633964
s3->rx1:0 s3->rx2:5266296 s1->tx1:60 s1->tx2:2633964 s1->tx3:2633964
s3->rx1:0 s3->rx2:5269320 s1->tx1:60 s1->tx2:2636988 s1->tx3:2635536
s3->rx1:0 s3->rx2:5270832 s1->tx1:120 s1->tx2:2634024 s1->tx3:2635476
s3->rx1:0 s3->rx2:5270832 s1->tx1:60 s1->tx2:2635476 s1->tx3:2636988
s3->rx1:0 s3->rx2:5272344 s1->tx1:60 s1->tx2:2633964 s1->tx3:2632452
s3->rx1:0 s3->rx2:5264784 s1->tx1:60 s1->tx2:2633964 s1->tx3:2632452
s3->rx1:0 s3->rx2:5263272 s1->tx1:60 s1->tx2:2633964 s1->tx3:2635476
s3->rx1:0 s3->rx2:5261760 s1->tx1:410 s1->tx2:2626824 s1->tx3:2626684
s3->rx1:0 s3->rx2:5261760 s1->tx1:60 s1->tx2:2634034 s1->tx3:2634034
s3->rx1:70 s3->rx2:5267808 s1->tx1:340 s1->tx2:2635746 s1->tx3:2643306
s3->rx1:0 s3->rx2:5286022 s1->tx1:260 s1->tx2:2640152 s1->tx3:2632592
s3->rx1:0 s3->rx2:5267808 s1->tx1:130 s1->tx2:2637058 s1->tx3:2635616
s3->rx1:336 s3->rx2:5266296 s1->tx1:865 s1->tx2:1535748 s1->tx3:1528188
s3->rx1:0 s3->rx2:5272344 s1->tx1:333 s1->tx2:320604 s1->tx3:320674
s3->rx1:0 s3->rx2:5270832 s1->tx1:403 s1->tx2:320947 s1->tx3:319435
s3->rx1:286538 s3->rx2:5270832 s1->tx1:293388 s1->tx2:263148 s1->tx3:378060
s3->rx1:259378 s3->rx2:5264784 s1->tx1:252648 s1->tx2:226860 s1->tx3:412896
s3->rx1:33950 s3->rx2:5264784 s1->tx1:34070 s1->tx2:232968 s1->tx3:405276
s3->rx1:32592 s3->rx2:5264868 s1->tx1:32652 s1->tx2:245004 s1->tx3:397716
s3->rx1:293328 s3->rx2:5270916 s1->tx1:293388 s1->tx2:246516 s1->tx3:391668
s3->rx1:2800238 s3->rx2:5270916 s1->tx1:2637296 s1->tx2:241980 s1->tx3:400740
s3->rx1:2638636 s3->rx2:2488836 s1->tx1:2623716 s1->tx2:243492 s1->tx3:396204
s3->rx1:3043320 s3->rx2:84 s1->tx1:2868156 s1->tx2:255588 s1->tx3:385620
s3->rx1:2752666 s3->rx2:468804 s1->tx1:3073508 s1->tx2:227112 s1->tx3:387444
s3->rx1:2910194 s3->rx2:5270832 s1->tx1:2429582 s1->tx2:335784 s1->tx3:303972
s3->rx1:1984038 s3->rx2:5260248 s1->tx1:2475694 s1->tx2:319092 s1->tx3:319092
s3->rx1:729246 s3->rx2:5266296 s1->tx1:657332 s1->tx2:294900 s1->tx3:347820
s3->rx1:560854 s3->rx2:5273856 s1->tx1:654616 s1->tx2:235932 s1->tx3:403764
s3->rx1:784924 s3->rx2:5258736 s1->tx1:784984 s1->tx2:235932 s1->tx3:403764
s3->rx1:706160 s3->rx2:5269320 s1->tx1:706220 s1->tx2:260124 s1->tx3:378060
s3->rx1:1781696 s3->rx2:5267808 s1->tx1:1781756 s1->tx2:245004 s1->tx3:397716
