s3->rx1:732 s3->rx2:646 s1->tx1:13414 s1->tx2:13414 s1->tx3:13566
s3->rx1:1904 s3->rx2:541688 s1->tx1:3970 s1->tx2:298810 s1->tx3:307840
s3->rx1:0 s3->rx2:5273856 s1->tx1:1353 s1->tx2:2638351 s1->tx3:2639793
s3->rx1:70 s3->rx2:5273926 s1->tx1:1296 s1->tx2:2639666 s1->tx3:2638224
s3->rx1:0 s3->rx2:5272344 s1->tx1:60 s1->tx2:2635536 s1->tx3:2635536
s3->rx1:0 s3->rx2:5270832 s1->tx1:526 s1->tx2:2637597 s1->tx3:2637394
s3->rx1:336 s3->rx2:5274192 s1->tx1:1005 s1->tx2:2636218 s1->tx3:2634909
s3->rx1:0 s3->rx2:5269320 s1->tx1:60 s1->tx2:2633964 s1->tx3:2635476
s3->rx1:0 s3->rx2:5269320 s1->tx1:60 s1->tx2:2633964 s1->tx3:2633964
s3->rx1:0 s3->rx2:5270832 s1->tx1:200 s1->tx2:2635616 s1->tx3:2635616
s3->rx1:0 s3->rx2:5269320 s1->tx1:270 s1->tx2:2637338 s1->tx3:2637268
s3->rx1:0 s3->rx2:5273926 s1->tx1:340 s1->tx2:2635816 s1->tx3:2635816
s3->rx1:70 s3->rx2:5275368 s1->tx1:400 s1->tx2:2640152 s1->tx3:2640222
s3->rx1:0 s3->rx2:5273856 s1->tx1:669 s1->tx2:2636288 s1->tx3:2636085
s3->rx1:0 s3->rx2:5272344 s1->tx1:466 s1->tx2:2635679 s1->tx3:2635882
s3->rx1:0 s3->rx2:5273856 s1->tx1:60 s1->tx2:2636988 s1->tx3:2636988
s3->rx1:0 s3->rx2:5270832 s1->tx1:60 s1->tx2:2638500 s1->tx3:2640012
s3->rx1:0 s3->rx2:5279904 s1->tx1:60 s1->tx2:2638500 s1->tx3:2640012
s3->rx1:0 s3->rx2:5279904 s1->tx1:60 s1->tx2:2636988 s1->tx3:2634024
s3->rx1:0 s3->rx2:5264784 s1->tx1:120 s1->tx2:2634024 s1->tx3:2633964
s3->rx1:0 s3->rx2:5269320 s1->tx1:60 s1->tx2:2636988 s1->tx3:2636988
s3->rx1:0 s3->rx2:5272344 s1->tx1:60 s1->tx2:2633964 s1->tx3:2633964
s3->rx1:0 s3->rx2:5273856 s1->tx1:60 s1->tx2:2636988 s1->tx3:2636988
s3->rx1:0 s3->rx2:5272344 s1->tx1:200 s1->tx2:2635616 s1->tx3:2635616
s3->rx1:0 s3->rx2:5266296 s1->tx1:130 s1->tx2:2634174 s1->tx3:2634104
s3->rx1:0 s3->rx2:5266296 s1->tx1:200 s1->tx2:2634104 s1->tx3:2634164
s3->rx1:0 s3->rx2:5270832 s1->tx1:190 s1->tx2:2634094 s1->tx3:2634034
s3->rx1:0 s3->rx2:5272344 s1->tx1:60 s1->tx2:2636988 s1->tx3:2638500
s3->rx1:0 s3->rx2:5269390 s1->tx1:270 s1->tx2:2635686 s1->tx3:2635686
s3->rx1:336 s3->rx2:5276880 s1->tx1:1271 s1->tx2:1448255 s1->tx3:1436159
s3->rx1:70 s3->rx2:5278392 s1->tx1:270 s1->tx2:320674 s1->tx3:320744
s3->rx1:0 s3->rx2:5275368 s1->tx1:200 s1->tx2:320744 s1->tx3:320744
s3->rx1:293328 s3->rx2:5272344 s1->tx1:293388 s1->tx2:328164 s1->tx3:313044
s3->rx1:259378 s3->rx2:5273856 s1->tx1:259438 s1->tx2:334272 s1->tx3:307056
s3->rx1:33950 s3->rx2:5278392 s1->tx1:34070 s1->tx2:328164 s1->tx3:311532
s3->rx1:35308 s3->rx2:5278392 s1->tx1:35368 s1->tx2:346308 s1->tx3:297924
s3->rx1:283822 s3->rx2:5272344 s1->tx1:283882 s1->tx2:335724 s1->tx3:302460
s3->rx1:2800238 s3->rx2:5276880 s1->tx1:2800256 s1->tx2:340260 s1->tx3:302460
s3->rx1:2638636 s3->rx2:5264784 s1->tx1:2638654 s1->tx2:353868 s1->tx3:287340
s3->rx1:3043320 s3->rx2:5278476 s1->tx1:2914328 s1->tx2:317580 s1->tx3:320604
s3->rx1:1290142 s3->rx2:5267892 s1->tx1:1419170 s1->tx2:322176 s1->tx3:322176
s3->rx1:42 s3->rx2:5273940 s1->tx1:120 s1->tx2:320604 s1->tx3:317580
s3->rx1:42 s3->rx2:1657236 s1->tx1:60 s1->tx2:319092 s1->tx3:325182
s3->rx1:695338 s3->rx2:2636970 s1->tx1:695356 s1->tx2:337236 s1->tx3:300948
s3->rx1:775460 s3->rx2:4097562 s1->tx1:775604 s1->tx2:157434 s1->tx3:485538
s3->rx1:765954 s3->rx2:5272344 s1->tx1:738812 s1->tx2:60 s1->tx3:641148
s3->rx1:776818 s3->rx2:5270832 s1->tx1:646468 s1->tx2:21270 s1->tx3:616998
s3->rx1:1910748 s3->rx2:5276880 s1->tx1:1726078 s1->tx2:332742 s1->tx3:313146
s3->rx1:1359400 s3->rx2:5282928 s1->tx1:1701694 s1->tx2:328266 s1->tx3:310062
s3->rx1:958748 s3->rx2:5275368 s1->tx1:958808 s1->tx2:322116 s1->tx3:319092
s3->rx1:1010394 s3->rx2:5275368 s1->tx1:1010412 s1->tx2:335766 s1->tx3:307038
s3->rx1:1500632 s3->rx2:5284440 s1->tx1:1500650 s1->tx2:341814 s1->tx3:299478
s3->rx1:1909390 s3->rx2:5278392 s1->tx1:1909478 s1->tx2:343466 s1->tx3:298036
s3->rx1:1770874 s3->rx2:5276880 s1->tx1:1770892 s1->tx2:338790 s1->tx3:304014
s3->rx1:1412362 s3->rx2:5275368 s1->tx1:1412520 s1->tx2:332952 s1->tx3:305796
s3->rx1:805336 s3->rx2:5270832 s1->tx1:805414 s1->tx2:340362 s1->tx3:302572
s3->rx1:1480220 s3->rx2:5270832 s1->tx1:1480350 s1->tx2:331258 s1->tx3:310090
s3->rx1:1260266 s3->rx2:5276880 s1->tx1:1166582 s1->tx2:335766 s1->tx3:304014
s3->rx1:1347178 s3->rx2:5272344 s1->tx1:1413738 s1->tx2:332742 s1->tx3:311574
s3->rx1:1353968 s3->rx2:5276880 s1->tx1:1182878 s1->tx2:332812 s1->tx3:305526
s3->rx1:1500590 s3->rx2:5272344 s1->tx1:1707815 s1->tx2:329046 s1->tx3:315235
s3->rx1:941136 s3->rx2:5267808 s1->tx1:941357 s1->tx2:337278 s1->tx3:299741
s3->rx1:1178786 s3->rx2:5273926 s1->tx1:1170786 s1->tx2:332872 s1->tx3:308620
s3->rx1:1142120 s3->rx2:5272344 s1->tx1:1142208 s1->tx2:338790 s1->tx3:304084
s3->rx1:895034 s3->rx2:5272344 s1->tx1:895122 s1->tx2:343396 s1->tx3:295012
s3->rx1:1458534 s3->rx2:5272344 s1->tx1:1458552 s1->tx2:331230 s1->tx3:313086
s3->rx1:957474 s3->rx2:5279904 s1->tx1:957450 s1->tx2:329718 s1->tx3:308550
s3->rx1:2288272 s3->rx2:5270832 s1->tx1:2144342 s1->tx2:340260 s1->tx3:303972
s3->rx1:1724744 s3->rx2:5276880 s1->tx1:1868668 s1->tx2:334254 s1->tx3:304014
s3->rx1:964222 s3->rx2:5269320 s1->tx1:920784 s1->tx2:337338 s1->tx3:307098
s3->rx1:859698 s3->rx2:5278392 s1->tx1:844796 s1->tx2:326694 s1->tx3:311574
s3->rx1:1423184 s3->rx2:5275368 s1->tx1:1421886 s1->tx2:349332 s1->tx3:293388
s3->rx1:1580754 s3->rx2:5273856 s1->tx1:1453120 s1->tx2:332742 s1->tx3:307038
s3->rx1:1728776 s3->rx2:5275368 s1->tx1:1932494 s1->tx2:341814 s1->tx3:297966
s3->rx1:1561742 s3->rx2:5276922 s1->tx1:1545464 s1->tx2:329718 s1->tx3:314598
s3->rx1:1438164 s3->rx2:5278434 s1->tx1:1438182 s1->tx2:341772 s1->tx3:299436
s3->rx1:814884 s3->rx2:5275452 s1->tx1:814860 s1->tx2:323730 s1->tx3:317682
s3->rx1:871920 s3->rx2:5204388 s1->tx1:871956 s1->tx2:334254 s1->tx3:305526
s3->rx1:434644 s3->rx2:2638524 s1->tx1:434620 s1->tx2:337278 s1->tx3:305526
s3->rx1:42 s3->rx2:2562924 s1->tx1:102 s1->tx2:328164 s1->tx3:310020
s3->rx1:42 s3->rx2:84 s1->tx1:60 s1->tx2:518676 s1->tx3:122532
s3->rx1:42 s3->rx2:84 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:1522318 s3->rx2:3025512 s1->tx1:1283706 s1->tx2:435852 s1->tx3:172764
s3->rx1:1711080 s3->rx2:5279904 s1->tx1:1838792 s1->tx2:320604 s1->tx3:322116
s3->rx1:1462566 s3->rx2:5276880 s1->tx1:1358060 s1->tx2:320664 s1->tx3:319152
s3->rx1:763196 s3->rx2:5270832 s1->tx1:1005040 s1->tx2:331188 s1->tx3:310020
s3->rx1:181972 s3->rx2:5270832 s1->tx1:156230 s1->tx2:325140 s1->tx3:316068
s3->rx1:687148 s3->rx2:5279904 s1->tx1:687208 s1->tx2:331188 s1->tx3:308508
s3->rx1:1047018 s3->rx2:5270832 s1->tx1:1047078 s1->tx2:326652 s1->tx3:317580
s3->rx1:862330 s3->rx2:5279904 s1->tx1:862390 s1->tx2:337236 s1->tx3:296412
s3->rx1:200984 s3->rx2:5267808 s1->tx1:201044 s1->tx2:331188 s1->tx3:308508
s3->rx1:157528 s3->rx2:5273856 s1->tx1:157588 s1->tx2:328164 s1->tx3:316128
s3->rx1:1526392 s3->rx2:5275368 s1->tx1:1526512 s1->tx2:325200 s1->tx3:313044
s3->rx1:1089116 s3->rx2:5269320 s1->tx1:1081028 s1->tx2:332700 s1->tx3:310020
s3->rx1:1652686 s3->rx2:5275368 s1->tx1:1525094 s1->tx2:323628 s1->tx3:314556
s3->rx1:1368864 s3->rx2:5276880 s1->tx1:1402874 s1->tx2:331188 s1->tx3:313044
s3->rx1:1700216 s3->rx2:5264784 s1->tx1:1559044 s1->tx2:334212 s1->tx3:302460
s3->rx1:1553552 s3->rx2:5272344 s1->tx1:1811632 s1->tx2:337236 s1->tx3:305484
s3->rx1:2441684 s3->rx2:5276880 s1->tx1:2426806 s1->tx2:323628 s1->tx3:317640
s3->rx1:1599724 s3->rx2:5276880 s1->tx1:1599844 s1->tx2:344856 s1->tx3:294900
s3->rx1:1834658 s3->rx2:5278392 s1->tx1:1834718 s1->tx2:325140 s1->tx3:319092
s3->rx1:2510942 s3->rx2:5273856 s1->tx1:2195946 s1->tx2:326652 s1->tx3:313044
s3->rx1:1091832 s3->rx2:5278392 s1->tx1:1406948 s1->tx2:337236 s1->tx3:305484
s3->rx1:1291458 s3->rx2:5270832 s1->tx1:1291518 s1->tx2:337236 s1->tx3:300948
s3->rx1:1082326 s3->rx2:5273856 s1->tx1:1082386 s1->tx2:340260 s1->tx3:303972
s3->rx1:1010352 s3->rx2:5275368 s1->tx1:1010412 s1->tx2:335724 s1->tx3:302520
s3->rx1:698012 s3->rx2:5273856 s1->tx1:698132 s1->tx2:334272 s1->tx3:310020
s3->rx1:414232 s3->rx2:5267808 s1->tx1:414250 s1->tx2:328164 s1->tx3:311532
s3->rx1:851508 s3->rx2:5275368 s1->tx1:748318 s1->tx2:341772 s1->tx3:296412
s3->rx1:780892 s3->rx2:5298048 s1->tx1:918138 s1->tx2:340400 s1->tx3:305554
s3->rx1:249914 s3->rx2:5270832 s1->tx1:215982 s1->tx2:329676 s1->tx3:308508
s3->rx1:42 s3->rx2:5269320 s1->tx1:130 s1->tx2:323768 s1->tx3:319232
s3->rx1:42 s3->rx2:5267808 s1->tx1:60 s1->tx2:325140 s1->tx3:313044
s3->rx1:42 s3->rx2:5276880 s1->tx1:260 s1->tx2:334412 s1->tx3:310220
s3->rx1:42 s3->rx2:5279988 s1->tx1:60 s1->tx2:343284 s1->tx3:294900
s3->rx1:42 s3->rx2:5267892 s1->tx1:60 s1->tx2:350844 s1->tx3:293388
s3->rx1:42 s3->rx2:5276964 s1->tx1:60 s1->tx2:343284 s1->tx3:296412
s3->rx1:42 s3->rx2:4808244 s1->tx1:60 s1->tx2:347820 s1->tx3:293458
s3->rx1:42 s3->rx2:84 s1->tx1:60 s1->tx2:326652 s1->tx3:314556
s3->rx1:42 s3->rx2:1988322 s1->tx1:60 s1->tx2:322158 s1->tx3:273732
s3->rx1:854224 s3->rx2:4396896 s1->tx1:653426 s1->tx2:541524 s1->tx3:98508
s3->rx1:878626 s3->rx2:5269320 s1->tx1:1101398 s1->tx2:641148 s1->tx3:60
s3->rx1:1165164 s3->rx2:5273856 s1->tx1:1143741 s1->tx2:617404 s1->tx3:24557
s3->rx1:1595650 s3->rx2:5267808 s1->tx1:1596449 s1->tx2:331724 s1->tx3:312211
s3->rx1:1544046 s3->rx2:5279904 s1->tx1:1544106 s1->tx2:326652 s1->tx3:311532
s3->rx1:1292858 s3->rx2:5278392 s1->tx1:1292946 s1->tx2:326722 s1->tx3:317580
s3->rx1:1355326 s3->rx2:5270832 s1->tx1:1355344 s1->tx2:326652 s1->tx3:311532
s3->rx1:1917538 s3->rx2:5267808 s1->tx1:1917556 s1->tx2:331188 s1->tx3:310020
s3->rx1:2125270 s3->rx2:5275368 s1->tx1:1937926 s1->tx2:326652 s1->tx3:314556
s3->rx1:2641352 s3->rx2:5267878 s1->tx1:2765158 s1->tx2:335906 s1->tx3:302642
s3->rx1:1553594 s3->rx2:5273856 s1->tx1:1446390 s1->tx2:325242 s1->tx3:319194
s3->rx1:1241254 s3->rx2:5273856 s1->tx1:1317320 s1->tx2:334254 s1->tx3:304014
s3->rx1:1315944 s3->rx2:5267808 s1->tx1:1233194 s1->tx2:328276 s1->tx3:314668
s3->rx1:579908 s3->rx2:5270832 s1->tx1:767330 s1->tx2:320646 s1->tx3:317622
