s3->rx1:646 s3->rx2:646 s1->tx1:13154 s1->tx2:13154 s1->tx3:13154
s3->rx1:1904 s3->rx2:458528 s1->tx1:3968 s1->tx2:253448 s1->tx3:264032
s3->rx1:0 s3->rx2:5258736 s1->tx1:1285 s1->tx2:2632165 s1->tx3:2632095
s3->rx1:70 s3->rx2:5264854 s1->tx1:1498 s1->tx2:2632378 s1->tx3:2633960
s3->rx1:0 s3->rx2:5261760 s1->tx1:332 s1->tx2:2635808 s1->tx3:2635808
s3->rx1:0 s3->rx2:5270832 s1->tx1:365 s1->tx2:2631185 s1->tx3:2630940
s3->rx1:336 s3->rx2:5262096 s1->tx1:1166 s1->tx2:2632046 s1->tx3:2630779
s3->rx1:0 s3->rx2:5258736 s1->tx1:60 s1->tx2:2630940 s1->tx3:2630940
s3->rx1:0 s3->rx2:5264784 s1->tx1:60 s1->tx2:2632452 s1->tx3:2632452
s3->rx1:0 s3->rx2:5264784 s1->tx1:200 s1->tx2:2632592 s1->tx3:2634104
s3->rx1:70 s3->rx2:5266296 s1->tx1:480 s1->tx2:2634314 s1->tx3:2634314
s3->rx1:0 s3->rx2:5261760 s1->tx1:270 s1->tx2:2631280 s1->tx3:2629768
s3->rx1:0 s3->rx2:5263342 s1->tx1:260 s1->tx2:2632592 s1->tx3:2635616
s3->rx1:0 s3->rx2:5273856 s1->tx1:466 s1->tx2:2635882 s1->tx3:2632655
s3->rx1:0 s3->rx2:5264784 s1->tx1:669 s1->tx2:2634573 s1->tx3:2636288
s3->rx1:0 s3->rx2:5273856 s1->tx1:60 s1->tx2:2635476 s1->tx3:2633964
s3->rx1:0 s3->rx2:5264784 s1->tx1:60 s1->tx2:2632452 s1->tx3:2633964
s3->rx1:0 s3->rx2:5258736 s1->tx1:60 s1->tx2:2629428 s1->tx3:2627916
s3->rx1:0 s3->rx2:5264784 s1->tx1:60 s1->tx2:2633964 s1->tx3:2635536
s3->rx1:0 s3->rx2:5267808 s1->tx1:120 s1->tx2:2632512 s1->tx3:2630940
s3->rx1:0 s3->rx2:5261760 s1->tx1:60 s1->tx2:2632452 s1->tx3:2632452
s3->rx1:0 s3->rx2:5270832 s1->tx1:60 s1->tx2:2632452 s1->tx3:2633964
s3->rx1:0 s3->rx2:5264784 s1->tx1:60 s1->tx2:2635476 s1->tx3:2632452
s3->rx1:0 s3->rx2:5264784 s1->tx1:130 s1->tx2:2631080 s1->tx3:2632522
s3->rx1:0 s3->rx2:5261760 s1->tx1:340 s1->tx2:2631150 s1->tx3:2632662
s3->rx1:70 s3->rx2:5261760 s1->tx1:200 s1->tx2:2629568 s1->tx3:2629568
s3->rx1:0 s3->rx2:5264784 s1->tx1:330 s1->tx2:2646260 s1->tx3:2646330
s3->rx1:0 s3->rx2:5286036 s1->tx1:60 s1->tx2:2632494 s1->tx3:2632494
s3->rx1:0 s3->rx2:5264784 s1->tx1:130 s1->tx2:2631080 s1->tx3:2629568
s3->rx1:336 s3->rx2:5261760 s1->tx1:550 s1->tx2:1515574 s1->tx3:1506502
s3->rx1:0 s3->rx2:5273926 s1->tx1:536 s1->tx2:319568 s1->tx3:321080
s3->rx1:0 s3->rx2:5267808 s1->tx1:263 s1->tx2:322319 s1->tx3:320807
s3->rx1:293328 s3->rx2:5273856 s1->tx1:293388 s1->tx2:134628 s1->tx3:505068
s3->rx1:259378 s3->rx2:5270832 s1->tx1:259438 s1->tx2:75720 s1->tx3:565608
s3->rx1:27160 s3->rx2:5273856 s1->tx1:27280 s1->tx2:86244 s1->tx3:554964
s3->rx1:32592 s3->rx2:5270832 s1->tx1:32652 s1->tx2:78684 s1->tx3:561012
s3->rx1:293328 s3->rx2:5263272 s1->tx1:293388 s1->tx2:74148 s1->tx3:565548
s3->rx1:2800196 s3->rx2:5269320 s1->tx1:2718776 s1->tx2:72636 s1->tx3:568572
s3->rx1:2638594 s3->rx2:5267808 s1->tx1:2622358 s1->tx2:75660 s1->tx3:564036
s3->rx1:3043320 s3->rx2:5267808 s1->tx1:2866798 s1->tx2:84732 s1->tx3:554964
s3->rx1:2752708 s3->rx2:5264784 s1->tx1:3027042 s1->tx2:90780 s1->tx3:548976
s3->rx1:2910278 s3->rx2:5267808 s1->tx1:2473038 s1->tx2:95376 s1->tx3:545892
s3->rx1:1984080 s3->rx2:5258736 s1->tx1:2421374 s1->tx2:89268 s1->tx3:548916
s3->rx1:730688 s3->rx2:5261760 s1->tx1:707578 s1->tx2:107454 s1->tx3:532326
s3->rx1:775460 s3->rx2:5264784 s1->tx1:632930 s1->tx2:87798 s1->tx3:551982
s3->rx1:570360 s3->rx2:5261760 s1->tx1:736096 s1->tx2:84732 s1->tx3:554964
s3->rx1:706160 s3->rx2:5267808 s1->tx1:706220 s1->tx2:77172 s1->tx3:564036
s3->rx1:1781696 s3->rx2:5261844 s1->tx1:1781756 s1->tx2:78684 s1->tx3:561012
s3->rx1:1751820 s3->rx2:5267892 s1->tx1:1751940 s1->tx2:71184 s1->tx3:567120
s3->rx1:957432 s3->rx2:5264868 s1->tx1:957450 s1->tx2:80196 s1->tx3:561012
s3->rx1:1009036 s3->rx2:4675188 s1->tx1:1009124 s1->tx2:77242 s1->tx3:562594
s3->rx1:1497916 s3->rx2:84 s1->tx1:1459910 s1->tx2:80196 s1->tx3:557988
s3->rx1:1909390 s3->rx2:1829562 s1->tx1:1751950 s1->tx2:68282 s1->tx3:573262
s3->rx1:1768116 s3->rx2:4430160 s1->tx1:1844434 s1->tx2:22908 s1->tx3:617124
s3->rx1:1411032 s3->rx2:5270832 s1->tx1:1326966 s1->tx2:130 s1->tx3:639706
s3->rx1:803936 s3->rx2:5261760 s1->tx1:820334 s1->tx2:19776 s1->tx3:620040
s3->rx1:1352568 s3->rx2:5267808 s1->tx1:1540232 s1->tx2:84872 s1->tx3:556616
s3->rx1:1108128 s3->rx2:5272344 s1->tx1:1108188 s1->tx2:63564 s1->tx3:576132
s3->rx1:1470714 s3->rx2:5263272 s1->tx1:1470914 s1->tx2:90850 s1->tx3:550568
s3->rx1:1238496 s3->rx2:5270832 s1->tx1:1238556 s1->tx2:65076 s1->tx3:574620
s3->rx1:1765400 s3->rx2:5267808 s1->tx1:1749570 s1->tx2:88232 s1->tx3:552213
s3->rx1:939736 s3->rx2:5261760 s1->tx1:956498 s1->tx2:73042 s1->tx3:566157
s3->rx1:1177386 s3->rx2:5267808 s1->tx1:1162648 s1->tx2:89408 s1->tx3:552080
s3->rx1:1140720 s3->rx2:5261760 s1->tx1:1155718 s1->tx2:69612 s1->tx3:571596
s3->rx1:893564 s3->rx2:5273856 s1->tx1:862450 s1->tx2:80256 s1->tx3:559560
s3->rx1:1457134 s3->rx2:5270832 s1->tx1:1260284 s1->tx2:81708 s1->tx3:559500
s3->rx1:956032 s3->rx2:5267878 s1->tx1:996832 s1->tx2:77172 s1->tx3:562524
s3->rx1:1850954 s3->rx2:5261760 s1->tx1:2038418 s1->tx2:68100 s1->tx3:571596
s3->rx1:2046506 s3->rx2:5270832 s1->tx1:2046566 s1->tx2:74148 s1->tx3:565548
s3->rx1:854182 s3->rx2:5264784 s1->tx1:854242 s1->tx2:69612 s1->tx3:571596
s3->rx1:951958 s3->rx2:5269320 s1->tx1:952018 s1->tx2:87756 s1->tx3:551940
s3->rx1:1409604 s3->rx2:5272344 s1->tx1:1409664 s1->tx2:75660 s1->tx3:564036
s3->rx1:1512812 s3->rx2:5264784 s1->tx1:1512932 s1->tx2:78744 s1->tx3:562584
s3->rx1:1986754 s3->rx2:5273898 s1->tx1:1954222 s1->tx2:83220 s1->tx3:556476
s3->rx1:1560342 s3->rx2:5261844 s1->tx1:1571266 s1->tx2:78684 s1->tx3:561012
s3->rx1:1436764 s3->rx2:5266380 s1->tx1:1427318 s1->tx2:84732 s1->tx3:556476
s3->rx1:813442 s3->rx2:2990820 s1->tx1:844736 s1->tx2:84732 s1->tx3:553452
s3->rx1:870478 s3->rx2:350868 s1->tx1:789058 s1->tx2:84732 s1->tx3:557988
