s3->rx1:646 s3->rx2:646 s1->tx1:13466 s1->tx2:13350 s1->tx3:13466
s3->rx1:1904 s3->rx2:422240 s1->tx1:3969 s1->tx2:238531 s1->tx3:247401
s3->rx1:0 s3->rx2:5269390 s1->tx1:1012 s1->tx2:2634846 s1->tx3:2634986
s3->rx1:70 s3->rx2:5264784 s1->tx1:1770 s1->tx2:2634232 s1->tx3:2634162
s3->rx1:0 s3->rx2:5267808 s1->tx1:130 s1->tx2:2634094 s1->tx3:2637048
s3->rx1:0 s3->rx2:5264784 s1->tx1:526 s1->tx2:2632858 s1->tx3:2629834
s3->rx1:336 s3->rx2:5269656 s1->tx1:1005 s1->tx2:2636421 s1->tx3:2639445
s3->rx1:0 s3->rx2:5272344 s1->tx1:60 s1->tx2:2635476 s1->tx3:2633964
s3->rx1:0 s3->rx2:5267808 s1->tx1:60 s1->tx2:2636988 s1->tx3:2635476
s3->rx1:0 s3->rx2:5278392 s1->tx1:130 s1->tx2:2636988 s1->tx3:2637128
s3->rx1:70 s3->rx2:5272414 s1->tx1:340 s1->tx2:2635756 s1->tx3:2635756
s3->rx1:0 s3->rx2:5263272 s1->tx1:270 s1->tx2:2632802 s1->tx3:2634304
s3->rx1:0 s3->rx2:5266296 s1->tx1:470 s1->tx2:2634304 s1->tx3:2635686
s3->rx1:0 s3->rx2:5272344 s1->tx1:669 s1->tx2:2634573 s1->tx3:2634573
s3->rx1:0 s3->rx2:5266296 s1->tx1:466 s1->tx2:2634370 s1->tx3:2631346
s3->rx1:0 s3->rx2:5261760 s1->tx1:60 s1->tx2:2630940 s1->tx3:2630940
s3->rx1:0 s3->rx2:5270832 s1->tx1:60 s1->tx2:2636988 s1->tx3:2636988
s3->rx1:0 s3->rx2:5269320 s1->tx1:60 s1->tx2:2632452 s1->tx3:2632452
s3->rx1:0 s3->rx2:5260248 s1->tx1:60 s1->tx2:2630940 s1->tx3:2632512
s3->rx1:0 s3->rx2:5269320 s1->tx1:120 s1->tx2:2634024 s1->tx3:2633964
s3->rx1:0 s3->rx2:5263272 s1->tx1:60 s1->tx2:2635476 s1->tx3:2635476
s3->rx1:0 s3->rx2:5275368 s1->tx1:60 s1->tx2:2635476 s1->tx3:2633964
s3->rx1:0 s3->rx2:5269320 s1->tx1:60 s1->tx2:2633964 s1->tx3:2635476
s3->rx1:0 s3->rx2:5269390 s1->tx1:130 s1->tx2:2634034 s1->tx3:2634104
s3->rx1:0 s3->rx2:5266296 s1->tx1:130 s1->tx2:2635476 s1->tx3:2637058
