s3->rx1:646 s3->rx2:646 s1->tx1:13782 s1->tx2:13782 s1->tx3:13782
s3->rx1:1904 s3->rx2:653576 s1->tx1:3970 s1->tx2:354754 s1->tx3:362314
s3->rx1:0 s3->rx2:5266296 s1->tx1:1283 s1->tx2:2635047 s1->tx3:2636629
s3->rx1:70 s3->rx2:5270902 s1->tx1:1366 s1->tx2:2635410 s1->tx3:2633828
s3->rx1:0 s3->rx2:5263272 s1->tx1:60 s1->tx2:2634024 s1->tx3:2635536
s3->rx1:0 s3->rx2:5275368 s1->tx1:729 s1->tx2:2634573 s1->tx3:2636085
s3->rx1:336 s3->rx2:5269656 s1->tx1:802 s1->tx2:2637730 s1->tx3:2636218
s3->rx1:0 s3->rx2:5269320 s1->tx1:60 s1->tx2:2635476 s1->tx3:2635476
s3->rx1:0 s3->rx2:5272344 s1->tx1:60 s1->tx2:2635476 s1->tx3:2635476
s3->rx1:0 s3->rx2:5267808 s1->tx1:60 s1->tx2:2633964 s1->tx3:2633964
s3->rx1:70 s3->rx2:5270832 s1->tx1:480 s1->tx2:2634244 s1->tx3:2634244
s3->rx1:0 s3->rx2:5266366 s1->tx1:410 s1->tx2:2637408 s1->tx3:2642004
s3->rx1:0 s3->rx2:5284440 s1->tx1:260 s1->tx2:2641794 s1->tx3:2638710
s3->rx1:0 s3->rx2:5276880 s1->tx1:872 s1->tx2:2637800 s1->tx3:2636085
s3->rx1:0 s3->rx2:5270832 s1->tx1:263 s1->tx2:2635679 s1->tx3:2637394
s3->rx1:0 s3->rx2:5269320 s1->tx1:60 s1->tx2:2635476 s1->tx3:2633964
s3->rx1:0 s3->rx2:5270832 s1->tx1:60 s1->tx2:2632452 s1->tx3:2632452
s3->rx1:0 s3->rx2:5267808 s1->tx1:60 s1->tx2:2638500 s1->tx3:2640012
s3->rx1:0 s3->rx2:5276880 s1->tx1:60 s1->tx2:2633964 s1->tx3:2634024
s3->rx1:0 s3->rx2:5269320 s1->tx1:120 s1->tx2:2635536 s1->tx3:2633964
s3->rx1:0 s3->rx2:5267808 s1->tx1:60 s1->tx2:2635476 s1->tx3:2635476
s3->rx1:0 s3->rx2:5269320 s1->tx1:60 s1->tx2:2633964 s1->tx3:2633964
s3->rx1:0 s3->rx2:5269320 s1->tx1:60 s1->tx2:2633964 s1->tx3:2636988
s3->rx1:0 s3->rx2:5266296 s1->tx1:130 s1->tx2:2635546 s1->tx3:2632522
s3->rx1:70 s3->rx2:5267808 s1->tx1:270 s1->tx2:2634104 s1->tx3:2634104
s3->rx1:0 s3->rx2:5267808 s1->tx1:200 s1->tx2:2632522 s1->tx3:2632522
s3->rx1:0 s3->rx2:5295094 s1->tx1:260 s1->tx2:2647842 s1->tx3:2647772
s3->rx1:0 s3->rx2:5266296 s1->tx1:130 s1->tx2:2634034 s1->tx3:2632522
s3->rx1:0 s3->rx2:5267808 s1->tx1:60 s1->tx2:2635476 s1->tx3:2637128
