s3->rx1:732 s3->rx2:646 s1->tx1:14114 s1->tx2:14156 s1->tx3:14058
s3->rx1:1904 s3->rx2:617288 s1->tx1:3607 s1->tx2:334693 s1->tx3:343660
s3->rx1:0 s3->rx2:5263272 s1->tx1:1618 s1->tx2:2637104 s1->tx3:2637307
s3->rx1:70 s3->rx2:5263342 s1->tx1:1234 s1->tx2:2630532 s1->tx3:2630532
s3->rx1:0 s3->rx2:5267808 s1->tx1:60 s1->tx2:2632512 s1->tx3:2634024
s3->rx1:0 s3->rx2:5266296 s1->tx1:736 s1->tx2:2632900 s1->tx3:2631185
s3->rx1:336 s3->rx2:5266632 s1->tx1:795 s1->tx2:2633355 s1->tx3:2636582
s3->rx1:0 s3->rx2:5261760 s1->tx1:60 s1->tx2:2630940 s1->tx3:2627916
s3->rx1:0 s3->rx2:5255712 s1->tx1:60 s1->tx2:2630940 s1->tx3:2630940
s3->rx1:0 s3->rx2:5255712 s1->tx1:60 s1->tx2:2624892 s1->tx3:2624892
s3->rx1:70 s3->rx2:5258736 s1->tx1:410 s1->tx2:2631290 s1->tx3:2631360
s3->rx1:0 s3->rx2:5263342 s1->tx1:410 s1->tx2:2631290 s1->tx3:2631280
s3->rx1:0 s3->rx2:5263272 s1->tx1:330 s1->tx2:2631210 s1->tx3:2631150
s3->rx1:0 s3->rx2:5258736 s1->tx1:669 s1->tx2:2631549 s1->tx3:2631549
s3->rx1:0 s3->rx2:5264784 s1->tx1:466 s1->tx2:2634370 s1->tx3:2634370
s3->rx1:0 s3->rx2:5261760 s1->tx1:60 s1->tx2:2627916 s1->tx3:2629428
s3->rx1:0 s3->rx2:5261760 s1->tx1:60 s1->tx2:2633964 s1->tx3:2632452
s3->rx1:0 s3->rx2:5270832 s1->tx1:60 s1->tx2:2635476 s1->tx3:2636988
s3->rx1:0 s3->rx2:5270832 s1->tx1:60 s1->tx2:2633964 s1->tx3:2632512
s3->rx1:0 s3->rx2:5264784 s1->tx1:120 s1->tx2:2631000 s1->tx3:2630940
s3->rx1:0 s3->rx2:5261760 s1->tx1:60 s1->tx2:2633964 s1->tx3:2635476
s3->rx1:0 s3->rx2:5264784 s1->tx1:60 s1->tx2:2629428 s1->tx3:2627916
s3->rx1:0 s3->rx2:5255712 s1->tx1:60 s1->tx2:2629428 s1->tx3:2630940
s3->rx1:0 s3->rx2:5264784 s1->tx1:60 s1->tx2:2630940 s1->tx3:2630940
s3->rx1:70 s3->rx2:5264784 s1->tx1:270 s1->tx2:2634174 s1->tx3:2632662
s3->rx1:0 s3->rx2:5267808 s1->tx1:200 s1->tx2:2634104 s1->tx3:2634104
s3->rx1:0 s3->rx2:5255712 s1->tx1:60 s1->tx2:2626464 s1->tx3:2628046
s3->rx1:0 s3->rx2:5264784 s1->tx1:190 s1->tx2:2635546 s1->tx3:2634034
s3->rx1:0 s3->rx2:5267808 s1->tx1:60 s1->tx2:2633964 s1->tx3:2633964
s3->rx1:336 s3->rx2:5261830 s1->tx1:1348 s1->tx2:1540634 s1->tx3:1531492
s3->rx1:0 s3->rx2:5261760 s1->tx1:263 s1->tx2:319295 s1->tx3:319295
s3->rx1:0 s3->rx2:5261760 s1->tx1:410 s1->tx2:319372 s1->tx3:320884
s3->rx1:293328 s3->rx2:5264784 s1->tx1:293388 s1->tx2:154284 s1->tx3:486924
s3->rx1:252588 s3->rx2:5270832 s1->tx1:259438 s1->tx2:72636 s1->tx3:568572
s3->rx1:33950 s3->rx2:5263272 s1->tx1:27280 s1->tx2:66648 s1->tx3:573168
s3->rx1:32592 s3->rx2:5269320 s1->tx1:32652 s1->tx2:75660 s1->tx3:564036
s3->rx1:293328 s3->rx2:5261760 s1->tx1:293388 s1->tx2:77172 s1->tx3:562524
s3->rx1:2800238 s3->rx2:5264784 s1->tx1:2673962 s1->tx2:62052 s1->tx3:577644
s3->rx1:2638636 s3->rx2:5261760 s1->tx1:2622358 s1->tx2:75660 s1->tx3:564036
s3->rx1:3043320 s3->rx2:5270832 s1->tx1:2864082 s1->tx2:90780 s1->tx3:548916
s3->rx1:1290142 s3->rx2:5264784 s1->tx1:1612006 s1->tx2:95316 s1->tx3:545892
s3->rx1:124978 s3->rx2:5267808 s1->tx1:125038 s1->tx2:92352 s1->tx3:547464
s3->rx1:1982680 s3->rx2:5267808 s1->tx1:1982800 s1->tx2:105900 s1->tx3:533796
s3->rx1:729246 s3->rx2:5263272 s1->tx1:668196 s1->tx2:83220 s1->tx3:556476
s3->rx1:560854 s3->rx2:5263272 s1->tx1:632888 s1->tx2:86244 s1->tx3:554964
s3->rx1:784924 s3->rx2:5272344 s1->tx1:774120 s1->tx2:69612 s1->tx3:570084
s3->rx1:706160 s3->rx2:5263272 s1->tx1:706220 s1->tx2:68100 s1->tx3:571596
s3->rx1:1781738 s3->rx2:5264784 s1->tx1:1781756 s1->tx2:71124 s1->tx3:568572
s3->rx1:1751862 s3->rx2:5266296 s1->tx1:1751880 s1->tx2:84732 s1->tx3:556476
s3->rx1:957432 s3->rx2:5260248 s1->tx1:957450 s1->tx2:77232 s1->tx3:559560
s3->rx1:1010394 s3->rx2:5261844 s1->tx1:1010472 s1->tx2:87798 s1->tx3:553494
s3->rx1:1497916 s3->rx2:5266380 s1->tx1:1424644 s1->tx2:78726 s1->tx3:561054
s3->rx1:1907990 s3->rx2:5263356 s1->tx1:1747806 s1->tx2:66588 s1->tx3:573108
s3->rx1:1769544 s3->rx2:1309476 s1->tx1:1844294 s1->tx2:65146 s1->tx3:574690
s3->rx1:1410962 s3->rx2:84 s1->tx1:1324110 s1->tx2:87756 s1->tx3:550428
s3->rx1:569002 s3->rx2:1616412 s1->tx1:822042 s1->tx2:97220 s1->tx3:516044
s3->rx1:1587502 s3->rx2:5270832 s1->tx1:1580772 s1->tx2:373524 s1->tx3:267744
s3->rx1:1108128 s3->rx2:5267808 s1->tx1:1108318 s1->tx2:320734 s1->tx3:319162
s3->rx1:1470714 s3->rx2:5267808 s1->tx1:1470774 s1->tx2:172428 s1->tx3:470292
s3->rx1:1238496 s3->rx2:5258736 s1->tx1:1192454 s1->tx2:75730 s1->tx3:564176
s3->rx1:1765400 s3->rx2:5270832 s1->tx1:1751131 s1->tx2:76269 s1->tx3:557085
s3->rx1:939736 s3->rx2:5264784 s1->tx1:1001249 s1->tx2:97101 s1->tx3:541629
s3->rx1:1177386 s3->rx2:5267808 s1->tx1:1117694 s1->tx2:81708 s1->tx3:559500
