s3->rx1:646 s3->rx2:646 s1->tx1:13174 s1->tx2:13264 s1->tx3:13418
s3->rx1:1904 s3->rx2:608216 s1->tx1:3968 s1->tx2:332072 s1->tx3:342615
s3->rx1:0 s3->rx2:5273856 s1->tx1:1075 s1->tx2:2634979 s1->tx3:2635048
s3->rx1:70 s3->rx2:5263342 s1->tx1:1910 s1->tx2:2634302 s1->tx3:2634030
s3->rx1:0 s3->rx2:5258736 s1->tx1:130 s1->tx2:2631070 s1->tx3:2631070
s3->rx1:0 s3->rx2:5264784 s1->tx1:120 s1->tx2:2632452 s1->tx3:2632655
s3->rx1:336 s3->rx2:5266632 s1->tx1:1411 s1->tx2:2633803 s1->tx3:2632088
s3->rx1:0 s3->rx2:5264784 s1->tx1:60 s1->tx2:2630940 s1->tx3:2632452
s3->rx1:0 s3->rx2:5261760 s1->tx1:60 s1->tx2:2632452 s1->tx3:2630940
s3->rx1:0 s3->rx2:5261760 s1->tx1:60 s1->tx2:2630940 s1->tx3:2632452
s3->rx1:70 s3->rx2:5264784 s1->tx1:340 s1->tx2:2632732 s1->tx3:2631220
s3->rx1:0 s3->rx2:5264854 s1->tx1:550 s1->tx2:2632872 s1->tx3:2634514
s3->rx1:0 s3->rx2:5266296 s1->tx1:260 s1->tx2:2634234 s1->tx3:2634104
s3->rx1:0 s3->rx2:5266296 s1->tx1:669 s1->tx2:2631549 s1->tx3:2631752
s3->rx1:0 s3->rx2:5263272 s1->tx1:466 s1->tx2:2637394 s1->tx3:2635679
s3->rx1:0 s3->rx2:5269320 s1->tx1:60 s1->tx2:2632452 s1->tx3:2633964
s3->rx1:0 s3->rx2:5267808 s1->tx1:60 s1->tx2:2632452 s1->tx3:2630940
s3->rx1:0 s3->rx2:5264784 s1->tx1:60 s1->tx2:2630940 s1->tx3:2632452
s3->rx1:0 s3->rx2:5261760 s1->tx1:60 s1->tx2:2633964 s1->tx3:2632512
s3->rx1:0 s3->rx2:5266296 s1->tx1:120 s1->tx2:2632512 s1->tx3:2632452
s3->rx1:0 s3->rx2:5263272 s1->tx1:60 s1->tx2:2633964 s1->tx3:2633964
s3->rx1:0 s3->rx2:5270832 s1->tx1:60 s1->tx2:2633964 s1->tx3:2633964
s3->rx1:0 s3->rx2:5266296 s1->tx1:60 s1->tx2:2633964 s1->tx3:2633964
s3->rx1:0 s3->rx2:5269320 s1->tx1:60 s1->tx2:2633964 s1->tx3:2633964
s3->rx1:0 s3->rx2:5264784 s1->tx1:130 s1->tx2:2632522 s1->tx3:2632522
s3->rx1:70 s3->rx2:5264784 s1->tx1:270 s1->tx2:2629568 s1->tx3:2632662
s3->rx1:0 s3->rx2:5264854 s1->tx1:410 s1->tx2:2634374 s1->tx3:2635956
s3->rx1:0 s3->rx2:5270832 s1->tx1:190 s1->tx2:2637058 s1->tx3:2632522
s3->rx1:0 s3->rx2:5264784 s1->tx1:270 s1->tx2:2631220 s1->tx3:2631080
s3->rx1:336 s3->rx2:5264784 s1->tx1:1068 s1->tx2:1494924 s1->tx3:1485852
s3->rx1:0 s3->rx2:5261760 s1->tx1:60 s1->tx2:319092 s1->tx3:319092
s3->rx1:0 s3->rx2:5273856 s1->tx1:200 s1->tx2:320744 s1->tx3:320744
s3->rx1:293328 s3->rx2:5269320 s1->tx1:293388 s1->tx2:216276 s1->tx3:424932
s3->rx1:259378 s3->rx2:5263272 s1->tx1:259438 s1->tx2:170916 s1->tx3:468840
s3->rx1:27160 s3->rx2:5261760 s1->tx1:31354 s1->tx2:157368 s1->tx3:482388
s3->rx1:32592 s3->rx2:5261760 s1->tx1:28578 s1->tx2:170916 s1->tx3:465756
s3->rx1:293328 s3->rx2:5264784 s1->tx1:293388 s1->tx2:183012 s1->tx3:461220
s3->rx1:2800238 s3->rx2:5273856 s1->tx1:2733714 s1->tx2:179988 s1->tx3:459708
s3->rx1:2638636 s3->rx2:5264784 s1->tx1:2622358 s1->tx2:179988 s1->tx3:461220
s3->rx1:3043320 s3->rx2:5270832 s1->tx1:2868198 s1->tx2:178476 s1->tx3:461220
s3->rx1:2752666 s3->rx2:5264784 s1->tx1:3010746 s1->tx2:193596 s1->tx3:443076
s3->rx1:2910194 s3->rx2:5267808 s1->tx1:2490632 s1->tx2:198192 s1->tx3:444648
s3->rx1:1984038 s3->rx2:5267808 s1->tx1:2403780 s1->tx2:198132 s1->tx3:441564
s3->rx1:729288 s3->rx2:5266296 s1->tx1:729306 s1->tx2:192084 s1->tx3:447612
s3->rx1:775460 s3->rx2:5266296 s1->tx1:636962 s1->tx2:195108 s1->tx3:446100
s3->rx1:570402 s3->rx2:5260248 s1->tx1:719800 s1->tx2:190572 s1->tx3:447612
s3->rx1:706160 s3->rx2:5267808 s1->tx1:695356 s1->tx2:189060 s1->tx3:453660
s3->rx1:42 s3->rx2:5269320 s1->tx1:60 s1->tx2:175452 s1->tx3:464244
s3->rx1:42 s3->rx2:5264784 s1->tx1:60 s1->tx2:180048 s1->tx3:456744
s3->rx1:42 s3->rx2:5267808 s1->tx1:120 s1->tx2:176964 s1->tx3:465756
s3->rx1:42 s3->rx2:5269320 s1->tx1:60 s1->tx2:179988 s1->tx3:459708
s3->rx1:42 s3->rx2:5272428 s1->tx1:60 s1->tx2:178476 s1->tx3:462732
s3->rx1:42 s3->rx2:5261844 s1->tx1:130 s1->tx2:176964 s1->tx3:462802
s3->rx1:1106812 s3->rx2:5261844 s1->tx1:1020030 s1->tx2:175564 s1->tx3:464356
s3->rx1:1410962 s3->rx2:4313820 s1->tx1:1330900 s1->tx2:166450 s1->tx3:474898
s3->rx1:803936 s3->rx2:84 s1->tx1:818934 s1->tx2:178476 s1->tx3:459708
s3->rx1:1352568 s3->rx2:154 s1->tx1:1523866 s1->tx2:180118 s1->tx3:461350
s3->rx1:1108128 s3->rx2:3863160 s1->tx1:1089498 s1->tx2:266494 s1->tx3:343606
s3->rx1:1470784 s3->rx2:5266296 s1->tx1:1471054 s1->tx2:320814 s1->tx3:320814
s3->rx1:1238496 s3->rx2:5267808 s1->tx1:1238556 s1->tx2:311532 s1->tx3:329676
s3->rx1:1765400 s3->rx2:5264784 s1->tx1:1766412 s1->tx2:174689 s1->tx3:444098
s3->rx1:939736 s3->rx2:5270832 s1->tx1:939796 s1->tx2:186239 s1->tx3:455172
s3->rx1:1177386 s3->rx2:5267808 s1->tx1:1177586 s1->tx2:184664 s1->tx3:455242
s3->rx1:1140720 s3->rx2:5264784 s1->tx1:1140780 s1->tx2:178476 s1->tx3:459768
s3->rx1:893564 s3->rx2:5270832 s1->tx1:893684 s1->tx2:186166 s1->tx3:456684
s3->rx1:1457134 s3->rx2:5264784 s1->tx1:1254852 s1->tx2:169404 s1->tx3:470292
s3->rx1:956032 s3->rx2:5264784 s1->tx1:996832 s1->tx2:175452 s1->tx3:462732
s3->rx1:1850954 s3->rx2:5267808 s1->tx1:2039776 s1->tx2:192084 s1->tx3:449124
s3->rx1:2046548 s3->rx2:5266296 s1->tx1:2019406 s1->tx2:192084 s1->tx3:446100
s3->rx1:854224 s3->rx2:5269320 s1->tx1:854242 s1->tx2:187548 s1->tx3:455172
s3->rx1:952000 s3->rx2:5264784 s1->tx1:952018 s1->tx2:175452 s1->tx3:464304
s3->rx1:1409604 s3->rx2:5264784 s1->tx1:1409724 s1->tx2:175512 s1->tx3:464244
s3->rx1:1514212 s3->rx2:5270832 s1->tx1:1514230 s1->tx2:180030 s1->tx3:461262
s3->rx1:1988154 s3->rx2:5264784 s1->tx1:1974592 s1->tx2:187590 s1->tx3:449166
s3->rx1:1561742 s3->rx2:5267808 s1->tx1:1575340 s1->tx2:180030 s1->tx3:462774
s3->rx1:1438164 s3->rx2:5270832 s1->tx1:1431392 s1->tx2:181542 s1->tx3:458238
s3->rx1:814842 s3->rx2:5267808 s1->tx1:821650 s1->tx2:186078 s1->tx3:452190
s3->rx1:871878 s3->rx2:5270832 s1->tx1:817576 s1->tx2:175494 s1->tx3:468822
s3->rx1:1348536 s3->rx2:5267808 s1->tx1:1166642 s1->tx2:174042 s1->tx3:464346
s3->rx1:1056566 s3->rx2:5258736 s1->tx1:1292876 s1->tx2:169446 s1->tx3:471846
s3->rx1:1607914 s3->rx2:5264784 s1->tx1:1607932 s1->tx2:169446 s1->tx3:468822
s3->rx1:1893052 s3->rx2:5258736 s1->tx1:1893112 s1->tx2:179988 s1->tx3:458196
s3->rx1:2394196 s3->rx2:5267808 s1->tx1:2338536 s1->tx2:193638 s1->tx3:449166
s3->rx1:1894452 s3->rx2:5269320 s1->tx1:1950148 s1->tx2:183054 s1->tx3:456726
s3->rx1:1419152 s3->rx2:5267808 s1->tx1:1419170 s1->tx2:192126 s1->tx3:449166
s3->rx1:1064672 s3->rx2:5269320 s1->tx1:1064732 s1->tx2:183072 s1->tx3:456744
s3->rx1:183372 s3->rx2:5267808 s1->tx1:183450 s1->tx2:181542 s1->tx3:456726
s3->rx1:688548 s3->rx2:5270832 s1->tx1:646468 s1->tx2:190614 s1->tx3:452190
s3->rx1:1048418 s3->rx2:5266296 s1->tx1:946586 s1->tx2:181542 s1->tx3:458238
s3->rx1:865088 s3->rx2:5270832 s1->tx1:899056 s1->tx2:172470 s1->tx3:468822
s3->rx1:171150 s3->rx2:5266296 s1->tx1:281166 s1->tx2:175494 s1->tx3:464286
s3->rx1:156212 s3->rx2:5264784 s1->tx1:156230 s1->tx2:177006 s1->tx3:461262
s3->rx1:1328124 s3->rx2:5267808 s1->tx1:1328184 s1->tx2:176964 s1->tx3:465816
s3->rx1:1061998 s3->rx2:5270832 s1->tx1:1062076 s1->tx2:157410 s1->tx3:480918
s3->rx1:1583470 s3->rx2:5264784 s1->tx1:1583488 s1->tx2:181542 s1->tx3:459750
s3->rx1:1462608 s3->rx2:5267808 s1->tx1:1462626 s1->tx2:180030 s1->tx3:461262
s3->rx1:1618736 s3->rx2:5261760 s1->tx1:1618838 s1->tx2:173940 s1->tx3:462732
s3->rx1:1874082 s3->rx2:5266296 s1->tx1:1641882 s1->tx2:192084 s1->tx3:450636
s3->rx1:2441726 s3->rx2:5269320 s1->tx1:2463472 s1->tx2:183012 s1->tx3:456684
s3->rx1:1599766 s3->rx2:5255712 s1->tx1:1700276 s1->tx2:184524 s1->tx3:453660
s3->rx1:279790 s3->rx2:5270832 s1->tx1:389806 s1->tx2:170976 s1->tx3:470352
s3->rx1:42 s3->rx2:5264868 s1->tx1:120 s1->tx2:179988 s1->tx3:458196
s3->rx1:42 s3->rx2:5264868 s1->tx1:60 s1->tx2:189060 s1->tx3:453660
s3->rx1:42 s3->rx2:5270916 s1->tx1:60 s1->tx2:178476 s1->tx3:461220
s3->rx1:42 s3->rx2:4294164 s1->tx1:130 s1->tx2:176964 s1->tx3:459778
s3->rx1:42 s3->rx2:84 s1->tx1:60 s1->tx2:175452 s1->tx3:467268
s3->rx1:42 s3->rx2:84 s1->tx1:60 s1->tx2:173940 s1->tx3:465756
s3->rx1:475300 s3->rx2:4144392 s1->tx1:475696 s1->tx2:274068 s1->tx3:339144
s3->rx1:733320 s3->rx2:5266296 s1->tx1:733440 s1->tx2:319152 s1->tx3:320604
s3->rx1:962822 s3->rx2:5260248 s1->tx1:832514 s1->tx2:300948 s1->tx3:340260
s3->rx1:1091832 s3->rx2:5266296 s1->tx1:1119052 s1->tx2:164938 s1->tx3:474898
s3->rx1:2953650 s3->rx2:5269320 s1->tx1:2099528 s1->tx2:172428 s1->tx3:467268
s3->rx1:1442196 s3->rx2:5269320 s1->tx1:2399646 s1->tx2:160332 s1->tx3:480876
s3->rx1:1117634 s3->rx2:5269320 s1->tx1:1117694 s1->tx2:176964 s1->tx3:461220
s3->rx1:1214052 s3->rx2:5269320 s1->tx1:1214112 s1->tx2:183012 s1->tx3:459708
s3->rx1:1060598 s3->rx2:5270832 s1->tx1:1060718 s1->tx2:172488 s1->tx3:467328
s3->rx1:1678488 s3->rx2:5264784 s1->tx1:1678548 s1->tx2:181500 s1->tx3:459708
s3->rx1:168392 s3->rx2:5264784 s1->tx1:168452 s1->tx2:176964 s1->tx3:462732
s3->rx1:1188250 s3->rx2:5261830 s1->tx1:1188380 s1->tx2:158890 s1->tx3:479434
s3->rx1:1064672 s3->rx2:5264784 s1->tx1:1064732 s1->tx2:181500 s1->tx3:456684
s3->rx1:1057882 s3->rx2:5264784 s1->tx1:1026848 s1->tx2:175592 s1->tx3:458336
s3->rx1:1159732 s3->rx2:5270832 s1->tx1:1086460 s1->tx2:176964 s1->tx3:465756
s3->rx1:1165234 s3->rx2:5261760 s1->tx1:1149068 s1->tx2:175592 s1->tx3:461623
s3->rx1:1142078 s3->rx2:5260248 s1->tx1:1263872 s1->tx2:185396 s1->tx3:455781
s3->rx1:1776264 s3->rx2:5263272 s1->tx1:1776464 s1->tx2:184594 s1->tx3:456754
s3->rx1:1280594 s3->rx2:5257224 s1->tx1:1280654 s1->tx2:183012 s1->tx3:455172
s3->rx1:1192324 s3->rx2:5264784 s1->tx1:1192384 s1->tx2:173940 s1->tx3:467268
s3->rx1:1998976 s3->rx2:5275368 s1->tx1:1999036 s1->tx2:175452 s1->tx3:465756
s3->rx1:1947372 s3->rx2:5272344 s1->tx1:1931276 s1->tx2:181640 s1->tx3:455312
s3->rx1:2823282 s3->rx2:5261760 s1->tx1:2535446 s1->tx2:202668 s1->tx3:441624
s3->rx1:1503306 s3->rx2:5270832 s1->tx1:1684040 s1->tx2:186096 s1->tx3:452148
s3->rx1:1374296 s3->rx2:5257224 s1->tx1:1453120 s1->tx2:181500 s1->tx3:455172
s3->rx1:1292816 s3->rx2:5264784 s1->tx1:1226334 s1->tx2:190572 s1->tx3:452148
s3->rx1:824306 s3->rx2:5263356 s1->tx1:839304 s1->tx2:186036 s1->tx3:453660
s3->rx1:397894 s3->rx2:5266380 s1->tx1:497088 s1->tx2:183012 s1->tx3:458196
s3->rx1:908502 s3->rx2:5264868 s1->tx1:905846 s1->tx2:186036 s1->tx3:453660
s3->rx1:1377012 s3->rx2:4321380 s1->tx1:1377072 s1->tx2:174010 s1->tx3:462732
s3->rx1:571718 s3->rx2:84 s1->tx1:571778 s1->tx2:177024 s1->tx3:465816
s3->rx1:1068746 s3->rx2:84 s1->tx1:1068866 s1->tx2:178476 s1->tx3:461220
s3->rx1:145306 s3->rx2:4227552 s1->tx1:145618 s1->tx2:280032 s1->tx3:328416
s3->rx1:1845564 s3->rx2:5267808 s1->tx1:1602500 s1->tx2:320604 s1->tx3:322116
