s3->rx1:646 s3->rx2:646 s1->tx1:13580 s1->tx2:13494 s1->tx3:13696
s3->rx1:1904 s3->rx2:599144 s1->tx1:3969 s1->tx2:326025 s1->tx3:336407
s3->rx1:0 s3->rx2:5264854 s1->tx1:1144 s1->tx2:2633606 s1->tx3:2635460
s3->rx1:70 s3->rx2:5264784 s1->tx1:1638 s1->tx2:2633960 s1->tx3:2633618
s3->rx1:0 s3->rx2:5267808 s1->tx1:130 s1->tx2:2634094 s1->tx3:2632582
s3->rx1:0 s3->rx2:5258736 s1->tx1:323 s1->tx2:2631143 s1->tx3:2629673
s3->rx1:294 s3->rx2:5268102 s1->tx1:1208 s1->tx2:2632088 s1->tx3:2632046
s3->rx1:42 s3->rx2:5261802 s1->tx1:60 s1->tx2:2629428 s1->tx3:2629428
s3->rx1:0 s3->rx2:5258736 s1->tx1:60 s1->tx2:2632452 s1->tx3:2632452
s3->rx1:0 s3->rx2:5264784 s1->tx1:60 s1->tx2:2632452 s1->tx3:2632452
s3->rx1:0 s3->rx2:5258806 s1->tx1:340 s1->tx2:2629708 s1->tx3:2631290
s3->rx1:70 s3->rx2:5264784 s1->tx1:550 s1->tx2:2631360 s1->tx3:2629908
s3->rx1:0 s3->rx2:5261760 s1->tx1:260 s1->tx2:2634234 s1->tx3:2632592
s3->rx1:0 s3->rx2:5267808 s1->tx1:466 s1->tx2:2634370 s1->tx3:2636085
s3->rx1:0 s3->rx2:5264784 s1->tx1:669 s1->tx2:2630037 s1->tx3:2631346
s3->rx1:0 s3->rx2:5260248 s1->tx1:60 s1->tx2:2632452 s1->tx3:2630940
s3->rx1:0 s3->rx2:5263272 s1->tx1:60 s1->tx2:2632452 s1->tx3:2630940
s3->rx1:0 s3->rx2:5261760 s1->tx1:60 s1->tx2:2629428 s1->tx3:2632452
s3->rx1:0 s3->rx2:5264784 s1->tx1:60 s1->tx2:2633964 s1->tx3:2631000
s3->rx1:0 s3->rx2:5261760 s1->tx1:120 s1->tx2:2631000 s1->tx3:2633964
s3->rx1:0 s3->rx2:5270832 s1->tx1:60 s1->tx2:2632452 s1->tx3:2630940
s3->rx1:0 s3->rx2:5261760 s1->tx1:60 s1->tx2:2633964 s1->tx3:2632452
s3->rx1:0 s3->rx2:5264784 s1->tx1:60 s1->tx2:2630940 s1->tx3:2630940
s3->rx1:0 s3->rx2:5255712 s1->tx1:60 s1->tx2:2627916 s1->tx3:2630940
s3->rx1:0 s3->rx2:5267808 s1->tx1:130 s1->tx2:2634104 s1->tx3:2632592
s3->rx1:0 s3->rx2:5264854 s1->tx1:200 s1->tx2:2632592 s1->tx3:2632592
s3->rx1:0 s3->rx2:5261802 s1->tx1:200 s1->tx2:2631112 s1->tx3:2631140
s3->rx1:0 s3->rx2:5261802 s1->tx1:400 s1->tx2:2631150 s1->tx3:2629680
s3->rx1:0 s3->rx2:5255712 s1->tx1:60 s1->tx2:2626404 s1->tx3:2627916
s3->rx1:406 s3->rx2:5260248 s1->tx1:1166 s1->tx2:1625124 s1->tx3:1615982
s3->rx1:0 s3->rx2:5278392 s1->tx1:60 s1->tx2:347820 s1->tx3:267684
s3->rx1:0 s3->rx2:5255712 s1->tx1:130 s1->tx2:291946 s1->tx3:372082
s3->rx1:293328 s3->rx2:5269320 s1->tx1:293388 s1->tx2:471804 s1->tx3:167892
s3->rx1:252588 s3->rx2:5260248 s1->tx1:259438 s1->tx2:544380 s1->tx3:95316
s3->rx1:33950 s3->rx2:5264784 s1->tx1:27220 s1->tx2:559500 s1->tx3:80196
s3->rx1:32592 s3->rx2:5264784 s1->tx1:32652 s1->tx2:545952 s1->tx3:96888
s3->rx1:293328 s3->rx2:5276880 s1->tx1:293448 s1->tx2:550428 s1->tx3:87756
s3->rx1:2800238 s3->rx2:5267808 s1->tx1:2679394 s1->tx2:542868 s1->tx3:96828
s3->rx1:2638636 s3->rx2:5264784 s1->tx1:2621000 s1->tx2:542868 s1->tx3:96828
s3->rx1:3043320 s3->rx2:5260248 s1->tx1:2864082 s1->tx2:532284 s1->tx3:107412
s3->rx1:2752666 s3->rx2:5270832 s1->tx1:3070498 s1->tx2:536820 s1->tx3:105900
s3->rx1:2911594 s3->rx2:5257224 s1->tx1:2428164 s1->tx2:538374 s1->tx3:98382
s3->rx1:1985438 s3->rx2:5264784 s1->tx1:2468904 s1->tx2:527790 s1->tx3:113562
s3->rx1:730646 s3->rx2:5270832 s1->tx1:668256 s1->tx2:535410 s1->tx3:104430
s3->rx1:562254 s3->rx2:5261760 s1->tx1:634246 s1->tx2:532326 s1->tx3:107454
s3->rx1:786324 s3->rx2:5258736 s1->tx1:776836 s1->tx2:530814 s1->tx3:108966
s3->rx1:707602 s3->rx2:5264784 s1->tx1:707578 s1->tx2:553494 s1->tx3:86286
s3->rx1:1783096 s3->rx2:5267892 s1->tx1:1783114 s1->tx2:545892 s1->tx3:93804
s3->rx1:1751904 s3->rx2:5264868 s1->tx1:1751922 s1->tx2:535350 s1->tx3:105942
s3->rx1:635586 s3->rx2:5276964 s1->tx1:635604 s1->tx2:547404 s1->tx3:92352
s3->rx1:124978 s3->rx2:2088156 s1->tx1:104728 s1->tx2:548976 s1->tx3:92292
s3->rx1:1497874 s3->rx2:84 s1->tx1:1455836 s1->tx2:539844 s1->tx3:99852
s3->rx1:1907990 s3->rx2:84 s1->tx1:1748058 s1->tx2:390408 s1->tx3:225600
s3->rx1:1769474 s3->rx2:5459832 s1->tx1:1841508 s1->tx2:319092 s1->tx3:320604
s3->rx1:1410962 s3->rx2:5261760 s1->tx1:1325468 s1->tx2:319092 s1->tx3:319092
s3->rx1:569002 s3->rx2:5263342 s1->tx1:821790 s1->tx2:400950 s1->tx3:239166
s3->rx1:1587502 s3->rx2:5267808 s1->tx1:1571266 s1->tx2:545892 s1->tx3:92292
s3->rx1:1108128 s3->rx2:5263272 s1->tx1:1108258 s1->tx2:533856 s1->tx3:107542
s3->rx1:1470714 s3->rx2:5267808 s1->tx1:1470834 s1->tx2:542868 s1->tx3:96828
s3->rx1:1238496 s3->rx2:5267808 s1->tx1:1200812 s1->tx2:550638 s1->tx3:92502
s3->rx1:1765400 s3->rx2:5258736 s1->tx1:1744341 s1->tx2:544989 s1->tx3:88568
s3->rx1:939736 s3->rx2:5264784 s1->tx1:999821 s1->tx2:547677 s1->tx3:90850
s3->rx1:1177386 s3->rx2:5261760 s1->tx1:1116336 s1->tx2:544380 s1->tx3:95316
s3->rx1:1140790 s3->rx2:5264784 s1->tx1:1201890 s1->tx2:538402 s1->tx3:102876
s3->rx1:893564 s3->rx2:5264784 s1->tx1:813502 s1->tx2:541356 s1->tx3:96888
s3->rx1:1457134 s3->rx2:5264784 s1->tx1:1253624 s1->tx2:536950 s1->tx3:102946
s3->rx1:703444 s3->rx2:5266296 s1->tx1:999548 s1->tx2:527748 s1->tx3:114972
s3->rx1:2103542 s3->rx2:5267808 s1->tx1:2091450 s1->tx2:544450 s1->tx3:93874
s3->rx1:2046506 s3->rx2:5272344 s1->tx1:2046566 s1->tx2:561012 s1->tx3:78684
s3->rx1:854182 s3->rx2:5264784 s1->tx1:854242 s1->tx2:526236 s1->tx3:114972
s3->rx1:951958 s3->rx2:5267808 s1->tx1:952018 s1->tx2:532284 s1->tx3:107412
s3->rx1:1409604 s3->rx2:5261760 s1->tx1:1409664 s1->tx2:539844 s1->tx3:101364
s3->rx1:1512812 s3->rx2:5261760 s1->tx1:1512872 s1->tx2:545952 s1->tx3:92352
s3->rx1:1986754 s3->rx2:5266380 s1->tx1:1890456 s1->tx2:538332 s1->tx3:101364
s3->rx1:1560342 s3->rx2:5269404 s1->tx1:1578056 s1->tx2:535308 s1->tx3:107412
s3->rx1:1436764 s3->rx2:5267892 s1->tx1:1425960 s1->tx2:536820 s1->tx3:101364
s3->rx1:813442 s3->rx2:2768556 s1->tx1:847452 s1->tx2:542868 s1->tx3:96828
s3->rx1:708876 s3->rx2:84 s1->tx1:778194 s1->tx2:544380 s1->tx3:96828
s3->rx1:1230348 s3->rx2:685020 s1->tx1:1217080 s1->tx2:479616 s1->tx3:148488
s3->rx1:1333598 s3->rx2:5264784 s1->tx1:1333616 s1->tx2:347820 s1->tx3:291936
s3->rx1:1606556 s3->rx2:5261760 s1->tx1:1606634 s1->tx2:320664 s1->tx3:319092
s3->rx1:1891736 s3->rx2:5270832 s1->tx1:1891754 s1->tx2:424932 s1->tx3:214764
s3->rx1:2392796 s3->rx2:5258736 s1->tx1:2246192 s1->tx2:541356 s1->tx3:96828
