s3->rx1:90 s3->rx2:90 s1->tx1:412 s1->tx2:314 s1->tx3:356
s3->rx1:2122 s3->rx2:1706104 s1->tx1:5236 s1->tx2:1730362 s1->tx3:5202
s3->rx1:250 s3->rx2:2623570 s1->tx1:5963 s1->tx2:2631080 s1->tx3:6503
s3->rx1:42 s3->rx2:2624832 s1->tx1:4189 s1->tx2:2627384 s1->tx3:3649
s3->rx1:0 s3->rx2:2626344 s1->tx1:1218 s1->tx2:2627562 s1->tx3:1218
s3->rx1:0 s3->rx2:2618784 s1->tx1:1022 s1->tx2:2610664 s1->tx3:1022
s3->rx1:406 s3->rx2:2604070 s1->tx1:1848 s1->tx2:2605582 s1->tx3:1848
s3->rx1:0 s3->rx2:2612736 s1->tx1:203 s1->tx2:2622011 s1->tx3:203
s3->rx1:0 s3->rx2:2626344 s1->tx1:203 s1->tx2:2620499 s1->tx3:203
s3->rx1:0 s3->rx2:2618784 s1->tx1:812 s1->tx2:2624132 s1->tx3:812
s3->rx1:0 s3->rx2:2624832 s1->tx1:0 s1->tx2:2627856 s1->tx3:0
s3->rx1:0 s3->rx2:2626344 s1->tx1:0 s1->tx2:2623320 s1->tx3:0
s3->rx1:0 s3->rx2:2623320 s1->tx1:210 s1->tx2:2626484 s1->tx3:210
s3->rx1:0 s3->rx2:2624832 s1->tx1:70 s1->tx2:2623460 s1->tx3:140
s3->rx1:70 s3->rx2:2627856 s1->tx1:420 s1->tx2:2628276 s1->tx3:420
s3->rx1:0 s3->rx2:2621878 s1->tx1:210 s1->tx2:2620506 s1->tx3:140
s3->rx1:0 s3->rx2:2626344 s1->tx1:203 s1->tx2:2625035 s1->tx3:406
s3->rx1:0 s3->rx2:2620296 s1->tx1:812 s1->tx2:2621108 s1->tx3:609
s3->rx1:0 s3->rx2:2621808 s1->tx1:0 s1->tx2:2617272 s1->tx3:0
s3->rx1:0 s3->rx2:2617272 s1->tx1:0 s1->tx2:2623320 s1->tx3:0
s3->rx1:0 s3->rx2:2626344 s1->tx1:0 s1->tx2:2629368 s1->tx3:0
s3->rx1:0 s3->rx2:2627856 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2624832 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2624832 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2621808 s1->tx1:0 s1->tx2:2623320 s1->tx3:0
s3->rx1:0 s3->rx2:2623320 s1->tx1:0 s1->tx2:2620296 s1->tx3:0
s3->rx1:0 s3->rx2:2621808 s1->tx1:140 s1->tx2:2623390 s1->tx3:140
s3->rx1:0 s3->rx2:2620296 s1->tx1:140 s1->tx2:2622018 s1->tx3:140
s3->rx1:0 s3->rx2:2620296 s1->tx1:70 s1->tx2:2611294 s1->tx3:70
s3->rx1:0 s3->rx2:2611224 s1->tx1:70 s1->tx2:2621808 s1->tx3:70
s3->rx1:285 s3->rx2:2630880 s1->tx1:285 s1->tx2:2627926 s1->tx3:70
s3->rx1:266168 s3->rx2:2621808 s1->tx1:104566 s1->tx2:2531088 s1->tx3:0
s3->rx1:32592 s3->rx2:2629368 s1->tx1:194677 s1->tx2:2720844 s1->tx3:686
s3->rx1:253946 s3->rx2:2626386 s1->tx1:260190 s1->tx2:2626995 s1->tx3:609
s3->rx1:33950 s3->rx2:2624902 s1->tx1:28658 s1->tx2:2624972 s1->tx3:140
s3->rx1:33950 s3->rx2:2620296 s1->tx1:33950 s1->tx2:2618784 s1->tx3:0
s3->rx1:1507380 s3->rx2:2624832 s1->tx1:953316 s1->tx2:1992816 s1->tx3:0
s3->rx1:2688840 s3->rx2:2624832 s1->tx1:1139362 s1->tx2:2048760 s1->tx3:0
s3->rx1:2755382 s3->rx2:2615760 s1->tx1:640976 s1->tx2:2529576 s1->tx3:0
s3->rx1:3100314 s3->rx2:2614248 s1->tx1:634186 s1->tx2:2553768 s1->tx3:0
s3->rx1:2436252 s3->rx2:2624832 s1->tx1:635544 s1->tx2:2552256 s1->tx3:0
s3->rx1:3259200 s3->rx2:2624832 s1->tx1:563570 s1->tx2:2614248 s1->tx3:0
s3->rx1:873194 s3->rx2:2626344 s1->tx1:564928 s1->tx2:2630880 s1->tx3:0
s3->rx1:628754 s3->rx2:2623320 s1->tx1:592088 s1->tx2:2605176 s1->tx3:0
s3->rx1:801220 s3->rx2:2624832 s1->tx1:596162 s1->tx2:2594592 s1->tx3:0
s3->rx1:769986 s3->rx2:2624832 s1->tx1:585298 s1->tx2:2605176 s1->tx3:0
s3->rx1:976402 s3->rx2:2621808 s1->tx1:566286 s1->tx2:2614248 s1->tx3:0
s3->rx1:1950088 s3->rx2:2609712 s1->tx1:630112 s1->tx2:2535624 s1->tx3:0
s3->rx1:1431332 s3->rx2:2611224 s1->tx1:619248 s1->tx2:2565864 s1->tx3:0
s3->rx1:810726 s3->rx2:2629368 s1->tx1:541842 s1->tx2:2641464 s1->tx3:0
s3->rx1:1197756 s3->rx2:2627856 s1->tx1:581224 s1->tx2:2611224 s1->tx3:0
s3->rx1:1664908 s3->rx2:2624832 s1->tx1:533694 s1->tx2:2661120 s1->tx3:0
s3->rx1:1635032 s3->rx2:2626344 s1->tx1:620606 s1->tx2:2576448 s1->tx3:0
s3->rx1:1648612 s3->rx2:2623320 s1->tx1:620606 s1->tx2:2568888 s1->tx3:0
s3->rx1:1208620 s3->rx2:2626344 s1->tx1:603022 s1->tx2:2587032 s1->tx3:70
s3->rx1:976402 s3->rx2:2623320 s1->tx1:583940 s1->tx2:2605176 s1->tx3:0
s3->rx1:1425900 s3->rx2:2618784 s1->tx1:613956 s1->tx2:2558514 s1->tx3:140
s3->rx1:1443554 s3->rx2:2614248 s1->tx1:597520 s1->tx2:2588544 s1->tx3:0
s3->rx1:1105412 s3->rx2:2624832 s1->tx1:584080 s1->tx2:2594732 s1->tx3:140
s3->rx1:1679846 s3->rx2:2624832 s1->tx1:514682 s1->tx2:2674728 s1->tx3:0
s3->rx1:1609300 s3->rx2:2626344 s1->tx1:594944 s1->tx2:2612806 s1->tx3:70
s3->rx1:465794 s3->rx2:2627898 s1->tx1:586656 s1->tx2:2603706 s1->tx3:0
s3->rx1:1313186 s3->rx2:2621808 s1->tx1:593446 s1->tx2:2588544 s1->tx3:70
s3->rx1:1155700 s3->rx2:2621808 s1->tx1:604513 s1->tx2:2584211 s1->tx3:406
s3->rx1:837886 s3->rx2:2615760 s1->tx1:588665 s1->tx2:2581593 s1->tx3:406
s3->rx1:1550836 s3->rx2:2612736 s1->tx1:601797 s1->tx2:2585723 s1->tx3:203
s3->rx1:1201830 s3->rx2:2626344 s1->tx1:539266 s1->tx2:2652258 s1->tx3:210
s3->rx1:2145640 s3->rx2:2624832 s1->tx1:666778 s1->tx2:2515968 s1->tx3:0
s3->rx1:1501948 s3->rx2:2627856 s1->tx1:558278 s1->tx2:2632532 s1->tx3:70
s3->rx1:797146 s3->rx2:2627856 s1->tx1:548632 s1->tx2:2655072 s1->tx3:0
s3->rx1:908502 s3->rx2:2624902 s1->tx1:588154 s1->tx2:2597756 s1->tx3:140
s3->rx1:1421826 s3->rx2:2620296 s1->tx1:615174 s1->tx2:2570400 s1->tx3:0
s3->rx1:1579354 s3->rx2:2614248 s1->tx1:593446 s1->tx2:2574936 s1->tx3:0
s3->rx1:2004408 s3->rx2:2614248 s1->tx1:615174 s1->tx2:2571912 s1->tx3:0
s3->rx1:1663550 s3->rx2:2623320 s1->tx1:616532 s1->tx2:2574936 s1->tx3:0
s3->rx1:1250718 s3->rx2:2627856 s1->tx1:608384 s1->tx2:2584008 s1->tx3:0
s3->rx1:862372 s3->rx2:2626344 s1->tx1:585340 s1->tx2:2605176 s1->tx3:0
s3->rx1:763196 s3->rx2:2620296 s1->tx1:543200 s1->tx2:2630880 s1->tx3:0
s3->rx1:1594292 s3->rx2:2624832 s1->tx1:529620 s1->tx2:2668680 s1->tx3:0
s3->rx1:1028006 s3->rx2:2615760 s1->tx1:605668 s1->tx2:2564352 s1->tx3:0
s3->rx1:1664908 s3->rx2:2611224 s1->tx1:607026 s1->tx2:2574936 s1->tx3:0
s3->rx1:1958236 s3->rx2:2629368 s1->tx1:617890 s1->tx2:2579472 s1->tx3:0
s3->rx1:2349340 s3->rx2:2626344 s1->tx1:621964 s1->tx2:2570400 s1->tx3:0
s3->rx1:1711080 s3->rx2:2626344 s1->tx1:609742 s1->tx2:2579472 s1->tx3:0
s3->rx1:1462566 s3->rx2:2623320 s1->tx1:608384 s1->tx2:2585520 s1->tx3:0
s3->rx1:797146 s3->rx2:2627856 s1->tx1:598878 s1->tx2:2590056 s1->tx3:0
s3->rx1:187404 s3->rx2:2618784 s1->tx1:186046 s1->tx2:2992248 s1->tx3:0
s3->rx1:816158 s3->rx2:2617272 s1->tx1:505176 s1->tx2:2673216 s1->tx3:0
s3->rx1:878626 s3->rx2:2618784 s1->tx1:844676 s1->tx2:2334528 s1->tx3:0
s3->rx1:863688 s3->rx2:2627898 s1->tx1:672210 s1->tx2:2531130 s1->tx3:0
s3->rx1:199626 s3->rx2:2623320 s1->tx1:366660 s1->tx2:2821392 s1->tx3:0
s3->rx1:158886 s3->rx2:2627856 s1->tx1:192836 s1->tx2:2999808 s1->tx3:0
s3->rx1:1525034 s3->rx2:2626344 s1->tx1:1019858 s1->tx2:2171232 s1->tx3:0
s3->rx1:1089116 s3->rx2:2617272 s1->tx1:741468 s1->tx2:2431296 s1->tx3:0
