s3->rx1:90 s3->rx2:90 s1->tx1:460 s1->tx2:580 s1->tx3:314
s3->rx1:2122 s3->rx2:1694008 s1->tx1:6009 s1->tx2:1714976 s1->tx3:6444
s3->rx1:160 s3->rx2:2619034 s1->tx1:7464 s1->tx2:2629370 s1->tx3:7069
s3->rx1:132 s3->rx2:2624832 s1->tx1:2476 s1->tx2:2626800 s1->tx3:2496
s3->rx1:0 s3->rx2:2621808 s1->tx1:812 s1->tx2:2625644 s1->tx3:812
s3->rx1:0 s3->rx2:2623320 s1->tx1:1085 s1->tx2:2620009 s1->tx3:1155
s3->rx1:406 s3->rx2:2613142 s1->tx1:1785 s1->tx2:2608130 s1->tx3:1715
s3->rx1:0 s3->rx2:2612736 s1->tx1:0 s1->tx2:2623320 s1->tx3:0
s3->rx1:0 s3->rx2:2627856 s1->tx1:406 s1->tx2:2623929 s1->tx3:406
s3->rx1:0 s3->rx2:2623320 s1->tx1:609 s1->tx2:2625238 s1->tx3:609
s3->rx1:0 s3->rx2:2623320 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2626344 s1->tx1:0 s1->tx2:2626344 s1->tx3:0
s3->rx1:0 s3->rx2:2626344 s1->tx1:0 s1->tx2:2627926 s1->tx3:70
s3->rx1:70 s3->rx2:2626344 s1->tx1:280 s1->tx2:2625112 s1->tx3:280
s3->rx1:0 s3->rx2:2624832 s1->tx1:420 s1->tx2:2625182 s1->tx3:350
s3->rx1:0 s3->rx2:2626414 s1->tx1:210 s1->tx2:2626554 s1->tx3:210
s3->rx1:0 s3->rx2:2621808 s1->tx1:609 s1->tx2:2621108 s1->tx3:609
s3->rx1:0 s3->rx2:2615760 s1->tx1:406 s1->tx2:2606891 s1->tx3:406
s3->rx1:0 s3->rx2:2614248 s1->tx1:0 s1->tx2:2623320 s1->tx3:0
s3->rx1:0 s3->rx2:2624832 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2617272 s1->tx1:0 s1->tx2:2609712 s1->tx3:0
s3->rx1:0 s3->rx2:2618784 s1->tx1:0 s1->tx2:2626344 s1->tx3:0
s3->rx1:0 s3->rx2:2626344 s1->tx1:0 s1->tx2:2626344 s1->tx3:0
s3->rx1:0 s3->rx2:2621808 s1->tx1:0 s1->tx2:2620296 s1->tx3:0
s3->rx1:0 s3->rx2:2623320 s1->tx1:0 s1->tx2:2627856 s1->tx3:0
s3->rx1:0 s3->rx2:2632392 s1->tx1:0 s1->tx2:2627856 s1->tx3:0
s3->rx1:0 s3->rx2:2618784 s1->tx1:0 s1->tx2:2621808 s1->tx3:0
s3->rx1:0 s3->rx2:2620296 s1->tx1:0 s1->tx2:2609852 s1->tx3:70
s3->rx1:70 s3->rx2:2614248 s1->tx1:280 s1->tx2:2625042 s1->tx3:280
s3->rx1:0 s3->rx2:2623320 s1->tx1:70 s1->tx2:2621878 s1->tx3:70
s3->rx1:215 s3->rx2:2624832 s1->tx1:215 s1->tx2:2623320 s1->tx3:0
s3->rx1:266168 s3->rx2:2623320 s1->tx1:168812 s1->tx2:2480030 s1->tx3:350
s3->rx1:32592 s3->rx2:2626344 s1->tx1:131383 s1->tx2:2770999 s1->tx3:1015
s3->rx1:259378 s3->rx2:2623390 s1->tx1:259518 s1->tx2:2624972 s1->tx3:140
s3->rx1:28518 s3->rx2:2624832 s1->tx1:28518 s1->tx2:2623320 s1->tx3:0
s3->rx1:33950 s3->rx2:2626344 s1->tx1:33950 s1->tx2:2627856 s1->tx3:0
s3->rx1:1507380 s3->rx2:2624832 s1->tx1:953316 s1->tx2:2003400 s1->tx3:0
s3->rx1:2688840 s3->rx2:2612736 s1->tx1:1135288 s1->tx2:2027592 s1->tx3:0
s3->rx1:2755382 s3->rx2:2612736 s1->tx1:649124 s1->tx2:2534112 s1->tx3:0
s3->rx1:3100314 s3->rx2:2624832 s1->tx1:634186 s1->tx2:2558304 s1->tx3:0
s3->rx1:2436252 s3->rx2:2623320 s1->tx1:651840 s1->tx2:2535624 s1->tx3:0
s3->rx1:3259200 s3->rx2:2621808 s1->tx1:620606 s1->tx2:2553768 s1->tx3:0
s3->rx1:975044 s3->rx2:2620296 s1->tx1:566286 s1->tx2:2620296 s1->tx3:0
s3->rx1:526904 s3->rx2:2626344 s1->tx1:545916 s1->tx2:2655072 s1->tx3:0
s3->rx1:801220 s3->rx2:2623320 s1->tx1:593446 s1->tx2:2596104 s1->tx3:0
s3->rx1:769986 s3->rx2:2621808 s1->tx1:588014 s1->tx2:2596104 s1->tx3:0
s3->rx1:976402 s3->rx2:2614290 s1->tx1:563570 s1->tx2:2603706 s1->tx3:0
s3->rx1:1950088 s3->rx2:2611224 s1->tx1:654556 s1->tx2:2537136 s1->tx3:0
s3->rx1:1431332 s3->rx2:2630880 s1->tx1:617890 s1->tx2:2577960 s1->tx3:0
s3->rx1:810726 s3->rx2:2630880 s1->tx1:594804 s1->tx2:2594592 s1->tx3:0
s3->rx1:1197756 s3->rx2:2624832 s1->tx1:582582 s1->tx2:2609712 s1->tx3:0
s3->rx1:1664908 s3->rx2:2627856 s1->tx1:541842 s1->tx2:2639952 s1->tx3:0
s3->rx1:1959594 s3->rx2:2629368 s1->tx1:560854 s1->tx2:2646000 s1->tx3:0
s3->rx1:1324050 s3->rx2:2627856 s1->tx1:613816 s1->tx2:2580984 s1->tx3:0
s3->rx1:1208620 s3->rx2:2626344 s1->tx1:605668 s1->tx2:2585520 s1->tx3:0
s3->rx1:976402 s3->rx2:2615760 s1->tx1:583940 s1->tx2:2582566 s1->tx3:70
