s3->rx1:90 s3->rx2:266 s1->tx1:456 s1->tx2:404 s1->tx3:400
s3->rx1:2122 s3->rx2:1739352 s1->tx1:5844 s1->tx2:1764028 s1->tx3:6428
s3->rx1:250 s3->rx2:2624922 s1->tx1:6734 s1->tx2:2628116 s1->tx3:6296
s3->rx1:42 s3->rx2:2624832 s1->tx1:2996 s1->tx2:2628461 s1->tx3:2906
s3->rx1:0 s3->rx2:2624832 s1->tx1:1015 s1->tx2:2630383 s1->tx3:1015
s3->rx1:0 s3->rx2:2621878 s1->tx1:1463 s1->tx2:2619981 s1->tx3:1337
s3->rx1:406 s3->rx2:2617608 s1->tx1:1407 s1->tx2:2611588 s1->tx3:1533
s3->rx1:0 s3->rx2:2609712 s1->tx1:0 s1->tx2:2615760 s1->tx3:0
s3->rx1:0 s3->rx2:2626344 s1->tx1:406 s1->tx2:2629571 s1->tx3:406
s3->rx1:0 s3->rx2:2627856 s1->tx1:609 s1->tx2:2628668 s1->tx3:609
s3->rx1:0 s3->rx2:2626344 s1->tx1:0 s1->tx2:2627856 s1->tx3:0
s3->rx1:0 s3->rx2:2626344 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2626344 s1->tx1:70 s1->tx2:2624902 s1->tx3:140
s3->rx1:70 s3->rx2:2624902 s1->tx1:280 s1->tx2:2628136 s1->tx3:280
s3->rx1:0 s3->rx2:2626344 s1->tx1:560 s1->tx2:2628416 s1->tx3:490
s3->rx1:0 s3->rx2:2627856 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2624832 s1->tx1:406 s1->tx2:2623523 s1->tx3:406
s3->rx1:0 s3->rx2:2614248 s1->tx1:609 s1->tx2:2607500 s1->tx3:609
s3->rx1:0 s3->rx2:2612736 s1->tx1:0 s1->tx2:2620296 s1->tx3:0
s3->rx1:0 s3->rx2:2623320 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2627856 s1->tx1:0 s1->tx2:2627856 s1->tx3:0
s3->rx1:0 s3->rx2:2627856 s1->tx1:0 s1->tx2:2626344 s1->tx3:0
s3->rx1:0 s3->rx2:2624832 s1->tx1:0 s1->tx2:2627856 s1->tx3:0
s3->rx1:0 s3->rx2:2627856 s1->tx1:0 s1->tx2:2626344 s1->tx3:0
s3->rx1:0 s3->rx2:2629368 s1->tx1:0 s1->tx2:2626344 s1->tx3:0
s3->rx1:0 s3->rx2:2621808 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2623320 s1->tx1:0 s1->tx2:2623320 s1->tx3:70
s3->rx1:0 s3->rx2:2617272 s1->tx1:70 s1->tx2:2606758 s1->tx3:70
s3->rx1:0 s3->rx2:2611294 s1->tx1:140 s1->tx2:2622018 s1->tx3:140
s3->rx1:70 s3->rx2:2627856 s1->tx1:350 s1->tx2:2626694 s1->tx3:350
s3->rx1:215 s3->rx2:2621808 s1->tx1:355 s1->tx2:2621948 s1->tx3:70
s3->rx1:266168 s3->rx2:2623320 s1->tx1:176540 s1->tx2:2472120 s1->tx3:0
s3->rx1:32592 s3->rx2:2629368 s1->tx1:123039 s1->tx2:2779602 s1->tx3:819
s3->rx1:259378 s3->rx2:2624832 s1->tx1:259784 s1->tx2:2628465 s1->tx3:406
s3->rx1:28518 s3->rx2:2627856 s1->tx1:33950 s1->tx2:2627856 s1->tx3:0
s3->rx1:33992 s3->rx2:2624832 s1->tx1:28560 s1->tx2:2623320 s1->tx3:0
s3->rx1:1507380 s3->rx2:2624832 s1->tx1:953316 s1->tx2:2006424 s1->tx3:0
s3->rx1:2688840 s3->rx2:2617272 s1->tx1:1136646 s1->tx2:2032128 s1->tx3:0
s3->rx1:2755382 s3->rx2:2611224 s1->tx1:646408 s1->tx2:2538648 s1->tx3:0
s3->rx1:3100314 s3->rx2:2626344 s1->tx1:634186 s1->tx2:2553768 s1->tx3:0
s3->rx1:2436252 s3->rx2:2621808 s1->tx1:634186 s1->tx2:2553768 s1->tx3:0
s3->rx1:3259200 s3->rx2:2614290 s1->tx1:621964 s1->tx2:2540202 s1->tx3:0
s3->rx1:975044 s3->rx2:2617272 s1->tx1:564928 s1->tx2:2621808 s1->tx3:0
s3->rx1:526904 s3->rx2:2629368 s1->tx1:541842 s1->tx2:2664144 s1->tx3:0
s3->rx1:801220 s3->rx2:2621808 s1->tx1:596162 s1->tx2:2593080 s1->tx3:0
s3->rx1:769986 s3->rx2:2624832 s1->tx1:586656 s1->tx2:2597616 s1->tx3:0
s3->rx1:976402 s3->rx2:2612736 s1->tx1:566286 s1->tx2:2600640 s1->tx3:0
s3->rx1:1950088 s3->rx2:2612736 s1->tx1:635544 s1->tx2:2550744 s1->tx3:0
s3->rx1:1431332 s3->rx2:2626344 s1->tx1:617890 s1->tx2:2571912 s1->tx3:0
s3->rx1:810726 s3->rx2:2623320 s1->tx1:594804 s1->tx2:2594592 s1->tx3:0
s3->rx1:1197756 s3->rx2:2627856 s1->tx1:582582 s1->tx2:2611224 s1->tx3:0
s3->rx1:1664908 s3->rx2:2624832 s1->tx1:537768 s1->tx2:2639952 s1->tx3:0
s3->rx1:1818362 s3->rx2:2630880 s1->tx1:560854 s1->tx2:2642976 s1->tx3:0
s3->rx1:1465282 s3->rx2:2618784 s1->tx1:621964 s1->tx2:2564352 s1->tx3:0
s3->rx1:1208620 s3->rx2:2615760 s1->tx1:607026 s1->tx2:2567376 s1->tx3:0
s3->rx1:976402 s3->rx2:2611224 s1->tx1:588014 s1->tx2:2580984 s1->tx3:0
s3->rx1:1425900 s3->rx2:2611224 s1->tx1:620676 s1->tx2:2566004 s1->tx3:70
s3->rx1:1443554 s3->rx2:2627856 s1->tx1:594804 s1->tx2:2597616 s1->tx3:0
s3->rx1:1105412 s3->rx2:2627856 s1->tx1:600306 s1->tx2:2593150 s1->tx3:70
s3->rx1:1679888 s3->rx2:2629368 s1->tx1:548632 s1->tx2:2632392 s1->tx3:0
s3->rx1:1609230 s3->rx2:2626414 s1->tx1:547596 s1->tx2:2647792 s1->tx3:350
s3->rx1:598878 s3->rx2:2621808 s1->tx1:582582 s1->tx2:2603664 s1->tx3:0
s3->rx1:1180172 s3->rx2:2624832 s1->tx1:592368 s1->tx2:2606968 s1->tx3:210
s3->rx1:1155658 s3->rx2:2614248 s1->tx1:606074 s1->tx2:2561531 s1->tx3:406
s3->rx1:837886 s3->rx2:2612736 s1->tx1:588420 s1->tx2:2598225 s1->tx3:406
s3->rx1:1550836 s3->rx2:2627856 s1->tx1:603155 s1->tx2:2590259 s1->tx3:203
s3->rx1:1201830 s3->rx2:2626344 s1->tx1:542052 s1->tx2:2650606 s1->tx3:140
s3->rx1:2145640 s3->rx2:2629368 s1->tx1:683074 s1->tx2:2509920 s1->tx3:0
s3->rx1:1501948 s3->rx2:2621808 s1->tx1:600236 s1->tx2:2573494 s1->tx3:70
s3->rx1:890890 s3->rx2:2627856 s1->tx1:524230 s1->tx2:2671704 s1->tx3:0
s3->rx1:814800 s3->rx2:2626344 s1->tx1:559496 s1->tx2:2642976 s1->tx3:0
s3->rx1:1421826 s3->rx2:2612736 s1->tx1:611100 s1->tx2:2553768 s1->tx3:0
s3->rx1:1579354 s3->rx2:2611224 s1->tx1:593446 s1->tx2:2588544 s1->tx3:0
s3->rx1:2004408 s3->rx2:2623320 s1->tx1:620606 s1->tx2:2567376 s1->tx3:0
