s3->rx1:180 s3->rx2:180 s1->tx1:632 s1->tx2:576 s1->tx3:404
s3->rx1:2032 s3->rx2:1594126 s1->tx1:5790 s1->tx2:1615813 s1->tx3:5080
s3->rx1:250 s3->rx2:2624992 s1->tx1:6186 s1->tx2:2632933 s1->tx3:6921
s3->rx1:42 s3->rx2:2626434 s1->tx1:3594 s1->tx2:2632872 s1->tx3:3797
s3->rx1:0 s3->rx2:2627856 s1->tx1:1015 s1->tx2:2627359 s1->tx3:812
s3->rx1:0 s3->rx2:2623320 s1->tx1:1393 s1->tx2:2623145 s1->tx3:1470
s3->rx1:406 s3->rx2:2613142 s1->tx1:1477 s1->tx2:2606709 s1->tx3:1603
s3->rx1:0 s3->rx2:2612736 s1->tx1:0 s1->tx2:2621808 s1->tx3:0
s3->rx1:0 s3->rx2:2624832 s1->tx1:406 s1->tx2:2623726 s1->tx3:203
s3->rx1:0 s3->rx2:2624832 s1->tx1:609 s1->tx2:2625441 s1->tx3:812
s3->rx1:0 s3->rx2:2621808 s1->tx1:0 s1->tx2:2623320 s1->tx3:0
s3->rx1:0 s3->rx2:2627856 s1->tx1:0 s1->tx2:2627856 s1->tx3:0
s3->rx1:0 s3->rx2:2626344 s1->tx1:70 s1->tx2:2624902 s1->tx3:70
s3->rx1:0 s3->rx2:2623320 s1->tx1:420 s1->tx2:2625252 s1->tx3:420
s3->rx1:70 s3->rx2:2615760 s1->tx1:210 s1->tx2:2606968 s1->tx3:280
s3->rx1:0 s3->rx2:2614318 s1->tx1:210 s1->tx2:2624972 s1->tx3:140
s3->rx1:0 s3->rx2:2626344 s1->tx1:406 s1->tx2:2623726 s1->tx3:203
s3->rx1:0 s3->rx2:2748816 s1->tx1:609 s1->tx2:2749425 s1->tx3:812
s3->rx1:0 s3->rx2:2621808 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2627856 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2620296 s1->tx1:0 s1->tx2:2620296 s1->tx3:0
s3->rx1:0 s3->rx2:2618784 s1->tx1:0 s1->tx2:2614248 s1->tx3:0
s3->rx1:0 s3->rx2:2621808 s1->tx1:0 s1->tx2:2626344 s1->tx3:0
s3->rx1:0 s3->rx2:2623320 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2627856 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2623320 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2623320 s1->tx1:140 s1->tx2:2623390 s1->tx3:140
s3->rx1:0 s3->rx2:2617272 s1->tx1:280 s1->tx2:2608480 s1->tx3:280
s3->rx1:0 s3->rx2:2609712 s1->tx1:70 s1->tx2:2617342 s1->tx3:70
s3->rx1:0 s3->rx2:2618784 s1->tx1:70 s1->tx2:2620436 s1->tx3:70
s3->rx1:215 s3->rx2:2620296 s1->tx1:215 s1->tx2:2621878 s1->tx3:70
s3->rx1:266238 s3->rx2:2629368 s1->tx1:203770 s1->tx2:2455558 s1->tx3:70
s3->rx1:32592 s3->rx2:2624832 s1->tx1:95669 s1->tx2:2799321 s1->tx3:679
s3->rx1:259378 s3->rx2:2626414 s1->tx1:259994 s1->tx2:2629984 s1->tx3:546
s3->rx1:33950 s3->rx2:2627856 s1->tx1:33950 s1->tx2:2621808 s1->tx3:0
s3->rx1:28560 s3->rx2:2620296 s1->tx1:28630 s1->tx2:2621808 s1->tx3:0
s3->rx1:1507380 s3->rx2:2618784 s1->tx1:953316 s1->tx2:2001888 s1->tx3:0
s3->rx1:2688840 s3->rx2:2620296 s1->tx1:1135288 s1->tx2:2050272 s1->tx3:0
s3->rx1:2755382 s3->rx2:2623320 s1->tx1:639618 s1->tx2:2552256 s1->tx3:0
s3->rx1:3100314 s3->rx2:2629368 s1->tx1:640976 s1->tx2:2547720 s1->tx3:0
s3->rx1:2436252 s3->rx2:2623320 s1->tx1:635544 s1->tx2:2553768 s1->tx3:0
s3->rx1:3259200 s3->rx2:2624832 s1->tx1:650482 s1->tx2:2540160 s1->tx3:0
s3->rx1:975044 s3->rx2:2627856 s1->tx1:594804 s1->tx2:2596104 s1->tx3:0
s3->rx1:649124 s3->rx2:2618784 s1->tx1:510608 s1->tx2:2665656 s1->tx3:0
s3->rx1:679000 s3->rx2:2629368 s1->tx1:564928 s1->tx2:2638440 s1->tx3:0
s3->rx1:769986 s3->rx2:2620296 s1->tx1:586656 s1->tx2:2599128 s1->tx3:0
s3->rx1:976402 s3->rx2:2615760 s1->tx1:567644 s1->tx2:2600640 s1->tx3:0
s3->rx1:1950088 s3->rx2:2614248 s1->tx1:631470 s1->tx2:2556792 s1->tx3:0
