s3->rx1:90 s3->rx2:90 s1->tx1:370 s1->tx2:314 s1->tx3:404
s3->rx1:2122 s3->rx2:1576072 s1->tx1:5204 s1->tx2:1606394 s1->tx3:5330
s3->rx1:250 s3->rx2:2637088 s1->tx1:7926 s1->tx2:2641970 s1->tx3:7661
s3->rx1:42 s3->rx2:2638530 s1->tx1:2679 s1->tx2:2642651 s1->tx3:2784
s3->rx1:0 s3->rx2:2623320 s1->tx1:812 s1->tx2:2610524 s1->tx3:812
s3->rx1:0 s3->rx2:2617272 s1->tx1:1358 s1->tx2:2629144 s1->tx3:1358
s3->rx1:406 s3->rx2:2619190 s1->tx1:1918 s1->tx2:2614724 s1->tx3:1918
s3->rx1:0 s3->rx2:2608200 s1->tx1:0 s1->tx2:2602152 s1->tx3:0
s3->rx1:0 s3->rx2:2608200 s1->tx1:203 s1->tx2:2614451 s1->tx3:203
s3->rx1:0 s3->rx2:2612736 s1->tx1:812 s1->tx2:2607500 s1->tx3:812
s3->rx1:0 s3->rx2:2609712 s1->tx1:0 s1->tx2:2618784 s1->tx3:0
s3->rx1:0 s3->rx2:2623320 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2618784 s1->tx1:0 s1->tx2:2612736 s1->tx3:0
s3->rx1:70 s3->rx2:2617342 s1->tx1:560 s1->tx2:2622368 s1->tx3:490
s3->rx1:0 s3->rx2:2621808 s1->tx1:210 s1->tx2:2620506 s1->tx3:280
s3->rx1:0 s3->rx2:2614248 s1->tx1:140 s1->tx2:2606828 s1->tx3:140
s3->rx1:0 s3->rx2:2612736 s1->tx1:406 s1->tx2:2623726 s1->tx3:406
s3->rx1:0 s3->rx2:2627856 s1->tx1:609 s1->tx2:2626953 s1->tx3:609
s3->rx1:0 s3->rx2:2623320 s1->tx1:0 s1->tx2:2626344 s1->tx3:0
s3->rx1:0 s3->rx2:2626344 s1->tx1:0 s1->tx2:2626344 s1->tx3:0
s3->rx1:0 s3->rx2:2624832 s1->tx1:0 s1->tx2:2623320 s1->tx3:0
s3->rx1:0 s3->rx2:2623320 s1->tx1:0 s1->tx2:2623320 s1->tx3:0
s3->rx1:0 s3->rx2:2627856 s1->tx1:0 s1->tx2:2627856 s1->tx3:0
s3->rx1:0 s3->rx2:2626344 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2621808 s1->tx1:0 s1->tx2:2621808 s1->tx3:0
s3->rx1:0 s3->rx2:2620296 s1->tx1:0 s1->tx2:2618784 s1->tx3:0
s3->rx1:0 s3->rx2:2623320 s1->tx1:0 s1->tx2:2623320 s1->tx3:0
s3->rx1:0 s3->rx2:2621808 s1->tx1:140 s1->tx2:2623460 s1->tx3:140
s3->rx1:70 s3->rx2:2626344 s1->tx1:280 s1->tx2:2628206 s1->tx3:350
s3->rx1:0 s3->rx2:2624902 s1->tx1:280 s1->tx2:2623530 s1->tx3:210
s3->rx1:215 s3->rx2:2620296 s1->tx1:285 s1->tx2:2620366 s1->tx3:70
s3->rx1:0 s3->rx2:2627856 s1->tx1:70 s1->tx2:2630950 s1->tx3:70
s3->rx1:293328 s3->rx2:2626344 s1->tx1:294140 s1->tx2:2627156 s1->tx3:609
s3->rx1:259378 s3->rx2:2630880 s1->tx1:259651 s1->tx2:2626617 s1->tx3:476
s3->rx1:33950 s3->rx2:2621808 s1->tx1:33950 s1->tx2:2623320 s1->tx3:0
s3->rx1:33992 s3->rx2:2618784 s1->tx1:33992 s1->tx2:2614248 s1->tx3:0
s3->rx1:1507380 s3->rx2:2614290 s1->tx1:953316 s1->tx2:1952034 s1->tx3:0
s3->rx1:2688840 s3->rx2:2614248 s1->tx1:1135288 s1->tx2:2048760 s1->tx3:0
s3->rx1:2755382 s3->rx2:2629368 s1->tx1:578508 s1->tx2:2605176 s1->tx3:0
s3->rx1:3100314 s3->rx2:2627856 s1->tx1:632828 s1->tx2:2561328 s1->tx3:0
s3->rx1:3086734 s3->rx2:3548664 s1->tx1:824306 s1->tx2:3500280 s1->tx3:0
s3->rx1:3059574 s3->rx2:2627856 s1->tx1:655914 s1->tx2:2535624 s1->tx3:0
s3->rx1:695296 s3->rx2:2626344 s1->tx1:608384 s1->tx2:2584008 s1->tx3:0
s3->rx1:650482 s3->rx2:2623320 s1->tx1:581224 s1->tx2:2606688 s1->tx3:0
s3->rx1:793072 s3->rx2:2626344 s1->tx1:588014 s1->tx2:2606688 s1->tx3:0
s3->rx1:755048 s3->rx2:2627856 s1->tx1:564928 s1->tx2:2614248 s1->tx3:0
s3->rx1:1478862 s3->rx2:2626344 s1->tx1:524188 s1->tx2:2670192 s1->tx3:0
s3->rx1:1487010 s3->rx2:2624832 s1->tx1:588014 s1->tx2:2608200 s1->tx3:0
s3->rx1:1299606 s3->rx2:2615760 s1->tx1:616532 s1->tx2:2553768 s1->tx3:0
s3->rx1:900354 s3->rx2:2612736 s1->tx1:589372 s1->tx2:2596104 s1->tx3:0
s3->rx1:1200472 s3->rx2:2626344 s1->tx1:585298 s1->tx2:2609712 s1->tx3:0
s3->rx1:1841448 s3->rx2:2626344 s1->tx1:609742 s1->tx2:2576448 s1->tx3:0
s3->rx1:1905274 s3->rx2:2624832 s1->tx1:620606 s1->tx2:2571912 s1->tx3:0
s3->rx1:1405530 s3->rx2:2623320 s1->tx1:611100 s1->tx2:2577960 s1->tx3:0
s3->rx1:1036154 s3->rx2:2624832 s1->tx1:554064 s1->tx2:2630880 s1->tx3:0
s3->rx1:1438122 s3->rx2:2615760 s1->tx1:556780 s1->tx2:2612736 s1->tx3:0
s3->rx1:907144 s3->rx2:2618784 s1->tx1:566286 s1->tx2:2627856 s1->tx3:0
s3->rx1:1507380 s3->rx2:2615760 s1->tx1:601734 s1->tx2:2571982 s1->tx3:140
s3->rx1:1021216 s3->rx2:2617272 s1->tx1:600236 s1->tx2:2588544 s1->tx3:0
s3->rx1:1747816 s3->rx2:2623320 s1->tx1:601944 s1->tx2:2587452 s1->tx3:350
s3->rx1:1458492 s3->rx2:2626344 s1->tx1:619248 s1->tx2:2570400 s1->tx3:0
s3->rx1:813442 s3->rx2:2627926 s1->tx1:548912 s1->tx2:2641744 s1->tx3:280
s3->rx1:1258866 s3->rx2:2623320 s1->tx1:624680 s1->tx2:2564352 s1->tx3:0
s3->rx1:943810 s3->rx2:2623320 s1->tx1:600915 s1->tx2:2593759 s1->tx3:476
s3->rx1:1226274 s3->rx2:2627856 s1->tx1:525952 s1->tx2:2649430 s1->tx3:609
s3->rx1:1228990 s3->rx2:2615760 s1->tx1:551348 s1->tx2:2630880 s1->tx3:0
s3->rx1:1398782 s3->rx2:2612736 s1->tx1:590772 s1->tx2:2594592 s1->tx3:0
s3->rx1:2095394 s3->rx2:2624832 s1->tx1:628824 s1->tx2:2562910 s1->tx3:70
s3->rx1:1224916 s3->rx2:2626344 s1->tx1:608384 s1->tx2:2585520 s1->tx3:0
s3->rx1:812084 s3->rx2:2627856 s1->tx1:597520 s1->tx2:2597616 s1->tx3:0
s3->rx1:1326766 s3->rx2:2630880 s1->tx1:586656 s1->tx2:2602152 s1->tx3:0
s3->rx1:1569848 s3->rx2:2617272 s1->tx1:600236 s1->tx2:2584008 s1->tx3:0
s3->rx1:1810214 s3->rx2:2624832 s1->tx1:608384 s1->tx2:2584008 s1->tx3:0
s3->rx1:1660834 s3->rx2:2617272 s1->tx1:573076 s1->tx2:2590056 s1->tx3:0
s3->rx1:1535898 s3->rx2:2612736 s1->tx1:548632 s1->tx2:2641464 s1->tx3:0
s3->rx1:985908 s3->rx2:2624832 s1->tx1:613816 s1->tx2:2574936 s1->tx3:0
s3->rx1:854182 s3->rx2:2624832 s1->tx1:588014 s1->tx2:2600640 s1->tx3:0
s3->rx1:833812 s3->rx2:2620296 s1->tx1:586656 s1->tx2:2602152 s1->tx3:0
s3->rx1:1580712 s3->rx2:2629368 s1->tx1:605668 s1->tx2:2588544 s1->tx3:0
s3->rx1:1381086 s3->rx2:2629410 s1->tx1:604310 s1->tx2:2588586 s1->tx3:0
s3->rx1:1806140 s3->rx2:2620296 s1->tx1:611100 s1->tx2:2567376 s1->tx3:0
s3->rx1:2129344 s3->rx2:2612736 s1->tx1:577150 s1->tx2:2593080 s1->tx3:0
s3->rx1:2265144 s3->rx2:2623320 s1->tx1:627396 s1->tx2:2561328 s1->tx3:0
s3->rx1:1508738 s3->rx2:2629368 s1->tx1:551348 s1->tx2:2644488 s1->tx3:0
s3->rx1:1047060 s3->rx2:2624832 s1->tx1:594804 s1->tx2:2609712 s1->tx3:0
s3->rx1:588014 s3->rx2:2624832 s1->tx1:521514 s1->tx2:2668680 s1->tx3:0
s3->rx1:181972 s3->rx2:2623320 s1->tx1:221354 s1->tx2:2963520 s1->tx3:0
s3->rx1:968296 s3->rx2:2621808 s1->tx1:725214 s1->tx2:2447928 s1->tx3:0
s3->rx1:1110844 s3->rx2:2612736 s1->tx1:863688 s1->tx2:2313360 s1->tx3:0
s3->rx1:548632 s3->rx2:2615760 s1->tx1:598878 s1->tx2:2588544 s1->tx3:0
s3->rx1:160244 s3->rx2:2621808 s1->tx1:199626 s1->tx2:2990736 s1->tx3:0
s3->rx1:771344 s3->rx2:2627856 s1->tx1:340858 s1->tx2:2842560 s1->tx3:0
s3->rx1:1036154 s3->rx2:2630880 s1->tx1:1057882 s1->tx2:2140992 s1->tx3:0
s3->rx1:1224916 s3->rx2:2629368 s1->tx1:607026 s1->tx2:2594592 s1->tx3:0
s3->rx1:1556268 s3->rx2:2615760 s1->tx1:609742 s1->tx2:2568888 s1->tx3:0
s3->rx1:1520960 s3->rx2:2614248 s1->tx1:604310 s1->tx2:2564352 s1->tx3:0
s3->rx1:1645896 s3->rx2:2609712 s1->tx1:608384 s1->tx2:2571912 s1->tx3:0
s3->rx1:2228478 s3->rx2:2623320 s1->tx1:613816 s1->tx2:2577960 s1->tx3:0
s3->rx1:2170084 s3->rx2:2627856 s1->tx1:630112 s1->tx2:2562840 s1->tx3:0
s3->rx1:1453060 s3->rx2:2629368 s1->tx1:609742 s1->tx2:2585520 s1->tx3:0
s3->rx1:2145640 s3->rx2:2626344 s1->tx1:556780 s1->tx2:2621808 s1->tx3:0
s3->rx1:2030210 s3->rx2:2621808 s1->tx1:562212 s1->tx2:2626344 s1->tx3:0
s3->rx1:1008994 s3->rx2:2614248 s1->tx1:609742 s1->tx2:2574936 s1->tx3:0
s3->rx1:1224916 s3->rx2:2624832 s1->tx1:596162 s1->tx2:2596104 s1->tx3:0
s3->rx1:943810 s3->rx2:2627856 s1->tx1:582582 s1->tx2:2611224 s1->tx3:0
s3->rx1:1045660 s3->rx2:2629368 s1->tx1:589372 s1->tx2:2606688 s1->tx3:0
s3->rx1:674926 s3->rx2:2624832 s1->tx1:586656 s1->tx2:2603664 s1->tx3:0
s3->rx1:361270 s3->rx2:2627856 s1->tx1:446782 s1->tx2:2742768 s1->tx3:0
s3->rx1:915292 s3->rx2:2615760 s1->tx1:707560 s1->tx2:2461536 s1->tx3:0
s3->rx1:1070104 s3->rx2:2609712 s1->tx1:556780 s1->tx2:2617272 s1->tx3:0
s3->rx1:1343062 s3->rx2:2623320 s1->tx1:520114 s1->tx2:2664144 s1->tx3:0
s3->rx1:2915626 s3->rx2:2627856 s1->tx1:623322 s1->tx2:2584008 s1->tx3:0
s3->rx1:1311828 s3->rx2:2629368 s1->tx1:627396 s1->tx2:2568888 s1->tx3:0
s3->rx1:1061956 s3->rx2:2626344 s1->tx1:596232 s1->tx2:2594662 s1->tx3:70
s3->rx1:1181460 s3->rx2:2617272 s1->tx1:597520 s1->tx2:2571912 s1->tx3:0
s3->rx1:1157016 s3->rx2:2612736 s1->tx1:584010 s1->tx2:2603664 s1->tx3:140
s3->rx1:1216768 s3->rx2:2629368 s1->tx1:609742 s1->tx2:2588544 s1->tx3:0
