s3->rx1:176 s3->rx2:90 s1->tx1:460 s1->tx2:580 s1->tx3:580
s3->rx1:2196 s3->rx2:1538272 s1->tx1:5188 s1->tx2:1559959 s1->tx3:5408
s3->rx1:90 s3->rx2:2614408 s1->tx1:6288 s1->tx2:2614351 s1->tx3:6366
s3->rx1:42 s3->rx2:2605266 s1->tx1:4157 s1->tx2:2607606 s1->tx3:3942
s3->rx1:0 s3->rx2:2608200 s1->tx1:812 s1->tx2:2613548 s1->tx3:609
s3->rx1:112 s3->rx2:2617314 s1->tx1:1764 s1->tx2:2627884 s1->tx3:1743
s3->rx1:294 s3->rx2:2626708 s1->tx1:1302 s1->tx2:2624643 s1->tx3:1463
s3->rx1:0 s3->rx2:2624832 s1->tx1:1230 s1->tx2:2624550 s1->tx3:1090
s3->rx1:0 s3->rx2:2623320 s1->tx1:1020 s1->tx2:2623031 s1->tx3:1223
s3->rx1:0 s3->rx2:2623320 s1->tx1:1015 s1->tx2:2627156 s1->tx3:812
s3->rx1:0 s3->rx2:2629368 s1->tx1:1020 s1->tx2:2630388 s1->tx3:1020
s3->rx1:0 s3->rx2:2627856 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2615760 s1->tx1:0 s1->tx2:2606688 s1->tx3:0
s3->rx1:0 s3->rx2:2599128 s1->tx1:280 s1->tx2:2602432 s1->tx3:210
s3->rx1:70 s3->rx2:2599198 s1->tx1:280 s1->tx2:2597896 s1->tx3:350
s3->rx1:0 s3->rx2:2603664 s1->tx1:280 s1->tx2:2603944 s1->tx3:280
s3->rx1:0 s3->rx2:2612736 s1->tx1:273 s1->tx2:2623796 s1->tx3:476
s3->rx1:0 s3->rx2:2627856 s1->tx1:812 s1->tx2:2626953 s1->tx3:609
s3->rx1:0 s3->rx2:2626344 s1->tx1:0 s1->tx2:2626344 s1->tx3:0
s3->rx1:0 s3->rx2:2623320 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2627856 s1->tx1:0 s1->tx2:2626344 s1->tx3:0
s3->rx1:0 s3->rx2:2623320 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2618784 s1->tx1:0 s1->tx2:2614248 s1->tx3:0
s3->rx1:0 s3->rx2:2621808 s1->tx1:0 s1->tx2:2623320 s1->tx3:0
s3->rx1:0 s3->rx2:2620296 s1->tx1:0 s1->tx2:2621808 s1->tx3:0
s3->rx1:0 s3->rx2:2617272 s1->tx1:0 s1->tx2:2612736 s1->tx3:0
s3->rx1:0 s3->rx2:2621808 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2621808 s1->tx1:210 s1->tx2:2623530 s1->tx3:140
s3->rx1:0 s3->rx2:2626344 s1->tx1:0 s1->tx2:2626344 s1->tx3:0
s3->rx1:0 s3->rx2:2620366 s1->tx1:140 s1->tx2:2617412 s1->tx3:140
s3->rx1:215 s3->rx2:2614248 s1->tx1:285 s1->tx2:2608270 s1->tx3:70
s3->rx1:0 s3->rx2:2609712 s1->tx1:0 s1->tx2:2617272 s1->tx3:0
s3->rx1:293398 s3->rx2:2617272 s1->tx1:293951 s1->tx2:2616586 s1->tx3:896
s3->rx1:259378 s3->rx2:2623320 s1->tx1:260190 s1->tx2:2626953 s1->tx3:609
s3->rx1:33950 s3->rx2:2621808 s1->tx1:34020 s1->tx2:2623390 s1->tx3:70
s3->rx1:33992 s3->rx2:2618784 s1->tx1:33992 s1->tx2:2606688 s1->tx3:0
s3->rx1:1507380 s3->rx2:2617272 s1->tx1:863688 s1->tx2:2015496 s1->tx3:0
s3->rx1:2388722 s3->rx2:2623320 s1->tx1:1090474 s1->tx2:2100168 s1->tx3:0
s3->rx1:2466128 s3->rx2:2617272 s1->tx1:643692 s1->tx2:2550744 s1->tx3:0
s3->rx1:3078586 s3->rx2:2629368 s1->tx1:627396 s1->tx2:2564352 s1->tx3:0
s3->rx1:2453906 s3->rx2:2623320 s1->tx1:639618 s1->tx2:2546208 s1->tx3:0
s3->rx1:3161424 s3->rx2:2626344 s1->tx1:636902 s1->tx2:2556792 s1->tx3:0
s3->rx1:1510096 s3->rx2:2626344 s1->tx1:597520 s1->tx2:2591568 s1->tx3:0
s3->rx1:683074 s3->rx2:2611224 s1->tx1:608384 s1->tx2:2555280 s1->tx3:0
s3->rx1:801220 s3->rx2:2597616 s1->tx1:596162 s1->tx2:2564352 s1->tx3:0
s3->rx1:769986 s3->rx2:2614248 s1->tx1:518756 s1->tx2:2655072 s1->tx3:0
s3->rx1:634186 s3->rx2:2615760 s1->tx1:540484 s1->tx2:2646000 s1->tx3:0
s3->rx1:1909348 s3->rx2:2632434 s1->tx1:605668 s1->tx2:2596104 s1->tx3:0
s3->rx1:1692068 s3->rx2:2623320 s1->tx1:616532 s1->tx2:2570442 s1->tx3:0
s3->rx1:765912 s3->rx2:2621808 s1->tx1:592088 s1->tx2:2594592 s1->tx3:0
s3->rx1:1128498 s3->rx2:2614248 s1->tx1:579866 s1->tx2:2587032 s1->tx3:0
s3->rx1:1603798 s3->rx2:2602152 s1->tx1:601594 s1->tx2:2559816 s1->tx3:0
s3->rx1:1932434 s3->rx2:2603664 s1->tx1:611100 s1->tx2:2553768 s1->tx3:0
s3->rx1:1648612 s3->rx2:2614248 s1->tx1:575792 s1->tx2:2605176 s1->tx3:0
