s3->rx1:90 s3->rx2:90 s1->tx1:456 s1->tx2:400 s1->tx3:404
s3->rx1:2122 s3->rx2:1672840 s1->tx1:5938 s1->tx2:1696387 s1->tx3:5627
s3->rx1:250 s3->rx2:2622058 s1->tx1:7899 s1->tx2:2631332 s1->tx3:7336
s3->rx1:42 s3->rx2:2627856 s1->tx1:1710 s1->tx2:2627851 s1->tx3:2433
s3->rx1:0 s3->rx2:2626344 s1->tx1:1421 s1->tx2:2624944 s1->tx3:1421
s3->rx1:0 s3->rx2:2614248 s1->tx1:546 s1->tx2:2610258 s1->tx3:679
s3->rx1:406 s3->rx2:2608606 s1->tx1:2051 s1->tx2:2616299 s1->tx3:2121
s3->rx1:0 s3->rx2:2624832 s1->tx1:70 s1->tx2:2623390 s1->tx3:70
s3->rx1:0 s3->rx2:2620296 s1->tx1:609 s1->tx2:2623929 s1->tx3:406
s3->rx1:0 s3->rx2:2621808 s1->tx1:406 s1->tx2:2622214 s1->tx3:609
s3->rx1:0 s3->rx2:2627856 s1->tx1:0 s1->tx2:2627856 s1->tx3:0
s3->rx1:0 s3->rx2:2623320 s1->tx1:0 s1->tx2:2621808 s1->tx3:0
s3->rx1:0 s3->rx2:2621808 s1->tx1:0 s1->tx2:2623320 s1->tx3:0
s3->rx1:0 s3->rx2:2620296 s1->tx1:280 s1->tx2:2617552 s1->tx3:140
s3->rx1:70 s3->rx2:2615760 s1->tx1:420 s1->tx2:2616110 s1->tx3:490
s3->rx1:0 s3->rx2:2621878 s1->tx1:210 s1->tx2:2625112 s1->tx3:280
s3->rx1:0 s3->rx2:2623320 s1->tx1:1015 s1->tx2:2624335 s1->tx3:812
s3->rx1:0 s3->rx2:2623320 s1->tx1:0 s1->tx2:2624832 s1->tx3:203
s3->rx1:0 s3->rx2:2626344 s1->tx1:0 s1->tx2:2623320 s1->tx3:0
s3->rx1:0 s3->rx2:2620296 s1->tx1:0 s1->tx2:2621808 s1->tx3:0
s3->rx1:0 s3->rx2:2623320 s1->tx1:0 s1->tx2:2623320 s1->tx3:0
s3->rx1:0 s3->rx2:2624832 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2626344 s1->tx1:0 s1->tx2:2626344 s1->tx3:0
s3->rx1:0 s3->rx2:2623320 s1->tx1:0 s1->tx2:2624832 s1->tx3:0
s3->rx1:0 s3->rx2:2617272 s1->tx1:0 s1->tx2:2608200 s1->tx3:0
s3->rx1:0 s3->rx2:2612736 s1->tx1:0 s1->tx2:2621808 s1->tx3:0
s3->rx1:0 s3->rx2:2629368 s1->tx1:0 s1->tx2:2627856 s1->tx3:0
s3->rx1:0 s3->rx2:2624832 s1->tx1:70 s1->tx2:2626414 s1->tx3:70
s3->rx1:0 s3->rx2:2626344 s1->tx1:140 s1->tx2:2628066 s1->tx3:70
s3->rx1:0 s3->rx2:2626344 s1->tx1:140 s1->tx2:2626484 s1->tx3:140
s3->rx1:215 s3->rx2:2627856 s1->tx1:425 s1->tx2:2624902 s1->tx3:140
s3->rx1:266168 s3->rx2:2629368 s1->tx1:95060 s1->tx2:2543184 s1->tx3:0
s3->rx1:32662 s3->rx2:2621808 s1->tx1:204925 s1->tx2:2712241 s1->tx3:1092
s3->rx1:253946 s3->rx2:2626344 s1->tx1:253946 s1->tx2:2624832 s1->tx3:203
s3->rx1:33950 s3->rx2:2617342 s1->tx1:34090 s1->tx2:2608410 s1->tx3:210
s3->rx1:33950 s3->rx2:2612778 s1->tx1:33950 s1->tx2:2620338 s1->tx3:0
s3->rx1:1507380 s3->rx2:2621808 s1->tx1:953316 s1->tx2:1982232 s1->tx3:0
s3->rx1:2688840 s3->rx2:2626344 s1->tx1:1132572 s1->tx2:2057832 s1->tx3:0
s3->rx1:2755382 s3->rx2:2624832 s1->tx1:654556 s1->tx2:2537136 s1->tx3:0
s3->rx1:3100314 s3->rx2:2624832 s1->tx1:647766 s1->tx2:2543184 s1->tx3:0
s3->rx1:2436252 s3->rx2:2626344 s1->tx1:640976 s1->tx2:2547720 s1->tx3:0
s3->rx1:3259200 s3->rx2:2620296 s1->tx1:551348 s1->tx2:2620296 s1->tx3:0
s3->rx1:818874 s3->rx2:2620296 s1->tx1:569002 s1->tx2:2626344 s1->tx3:0
s3->rx1:683074 s3->rx2:2620296 s1->tx1:607026 s1->tx2:2579472 s1->tx3:0
s3->rx1:801220 s3->rx2:2614248 s1->tx1:592088 s1->tx2:2574936 s1->tx3:0
s3->rx1:769986 s3->rx2:2612736 s1->tx1:588014 s1->tx2:2594592 s1->tx3:0
s3->rx1:976402 s3->rx2:2623320 s1->tx1:566286 s1->tx2:2623320 s1->tx3:0
s3->rx1:1950088 s3->rx2:2624832 s1->tx1:628754 s1->tx2:2559816 s1->tx3:0
s3->rx1:1431332 s3->rx2:2621808 s1->tx1:602952 s1->tx2:2580984 s1->tx3:0
s3->rx1:810726 s3->rx2:2627856 s1->tx1:529620 s1->tx2:2659608 s1->tx3:0
s3->rx1:1197756 s3->rx2:2627856 s1->tx1:575792 s1->tx2:2615760 s1->tx3:0
s3->rx1:1367506 s3->rx2:2624832 s1->tx1:563570 s1->tx2:2633904 s1->tx3:0
s3->rx1:1932434 s3->rx2:2614248 s1->tx1:612458 s1->tx2:2565864 s1->tx3:0
s3->rx1:1648612 s3->rx2:2618784 s1->tx1:621964 s1->tx2:2553768 s1->tx3:0
s3->rx1:1208620 s3->rx2:2614248 s1->tx1:605668 s1->tx2:2584008 s1->tx3:0
s3->rx1:976402 s3->rx2:2627856 s1->tx1:584010 s1->tx2:2609782 s1->tx3:70
s3->rx1:1425900 s3->rx2:2624832 s1->tx1:608384 s1->tx2:2577960 s1->tx3:0
s3->rx1:1443554 s3->rx2:2624832 s1->tx1:599018 s1->tx2:2591708 s1->tx3:70
s3->rx1:1105412 s3->rx2:2627856 s1->tx1:560854 s1->tx2:2621808 s1->tx3:0
s3->rx1:1679846 s3->rx2:2623320 s1->tx1:522830 s1->tx2:2670262 s1->tx3:0
s3->rx1:1609230 s3->rx2:2621808 s1->tx1:616532 s1->tx2:2576448 s1->tx3:0
s3->rx1:465794 s3->rx2:2618784 s1->tx1:578648 s1->tx2:2593220 s1->tx3:140
s3->rx1:1313186 s3->rx2:2615760 s1->tx1:592088 s1->tx2:2597616 s1->tx3:0
s3->rx1:1155658 s3->rx2:2627856 s1->tx1:607775 s1->tx2:2586199 s1->tx3:476
s3->rx1:837928 s3->rx2:2629368 s1->tx1:591178 s1->tx2:2604070 s1->tx3:609
s3->rx1:1550836 s3->rx2:2627856 s1->tx1:608454 s1->tx2:2587032 s1->tx3:70
s3->rx1:1201830 s3->rx2:2627856 s1->tx1:544558 s1->tx2:2647512 s1->tx3:0
s3->rx1:2145752 s3->rx2:2621808 s1->tx1:656124 s1->tx2:2517690 s1->tx3:280
s3->rx1:1501948 s3->rx2:2621850 s1->tx1:550032 s1->tx2:2636970 s1->tx3:0
s3->rx1:794430 s3->rx2:2621808 s1->tx1:573076 s1->tx2:2614248 s1->tx3:0
s3->rx1:911218 s3->rx2:2615760 s1->tx1:586656 s1->tx2:2603664 s1->tx3:0
s3->rx1:1421826 s3->rx2:2627856 s1->tx1:607026 s1->tx2:2585520 s1->tx3:0
s3->rx1:1579354 s3->rx2:2630880 s1->tx1:592088 s1->tx2:2606688 s1->tx3:0
s3->rx1:2004408 s3->rx2:2627926 s1->tx1:622104 s1->tx2:2570610 s1->tx3:210
s3->rx1:1663550 s3->rx2:2626344 s1->tx1:626038 s1->tx2:2564352 s1->tx3:0
s3->rx1:1250718 s3->rx2:2624832 s1->tx1:615174 s1->tx2:2574936 s1->tx3:0
s3->rx1:862330 s3->rx2:2621808 s1->tx1:586656 s1->tx2:2597616 s1->tx3:0
s3->rx1:763196 s3->rx2:2615760 s1->tx1:528262 s1->tx2:2635416 s1->tx3:0
s3->rx1:1228990 s3->rx2:2614248 s1->tx1:544558 s1->tx2:2649024 s1->tx3:0
s3->rx1:1393308 s3->rx2:2621808 s1->tx1:613816 s1->tx2:2573424 s1->tx3:0
s3->rx1:1664908 s3->rx2:2627856 s1->tx1:609742 s1->tx2:2582496 s1->tx3:0
s3->rx1:1958236 s3->rx2:2624832 s1->tx1:615174 s1->tx2:2576448 s1->tx3:0
s3->rx1:2349340 s3->rx2:2624832 s1->tx1:631470 s1->tx2:2558304 s1->tx3:0
s3->rx1:1711080 s3->rx2:2620296 s1->tx1:608384 s1->tx2:2573424 s1->tx3:0
s3->rx1:1462566 s3->rx2:2615760 s1->tx1:607026 s1->tx2:2562840 s1->tx3:0
s3->rx1:797146 s3->rx2:2609712 s1->tx1:601594 s1->tx2:2582496 s1->tx3:0
s3->rx1:187404 s3->rx2:2624832 s1->tx1:186046 s1->tx2:3004344 s1->tx3:0
s3->rx1:816158 s3->rx2:2627856 s1->tx1:505176 s1->tx2:2685312 s1->tx3:0
s3->rx1:878626 s3->rx2:2627856 s1->tx1:840602 s1->tx2:2342088 s1->tx3:0
s3->rx1:863688 s3->rx2:2623320 s1->tx1:673568 s1->tx2:2526552 s1->tx3:0
s3->rx1:199626 s3->rx2:2620296 s1->tx1:366660 s1->tx2:2815344 s1->tx3:0
s3->rx1:158886 s3->rx2:2614248 s1->tx1:192836 s1->tx2:2975616 s1->tx3:0
s3->rx1:1525034 s3->rx2:2614248 s1->tx1:1019858 s1->tx2:2168208 s1->tx3:0
s3->rx1:1089116 s3->rx2:2626344 s1->tx1:738752 s1->tx2:2453976 s1->tx3:0
s3->rx1:1652686 s3->rx2:2627856 s1->tx1:601594 s1->tx2:2593080 s1->tx3:0
s3->rx1:1368864 s3->rx2:2626344 s1->tx1:573076 s1->tx2:2603664 s1->tx3:0
s3->rx1:1700216 s3->rx2:2615760 s1->tx1:520114 s1->tx2:2659608 s1->tx3:0
s3->rx1:1554910 s3->rx2:2615760 s1->tx1:612458 s1->tx2:2576448 s1->tx3:0
s3->rx1:2440368 s3->rx2:2626344 s1->tx1:643692 s1->tx2:2546208 s1->tx3:0
s3->rx1:1599724 s3->rx2:2621808 s1->tx1:622006 s1->tx2:2567376 s1->tx3:0
s3->rx1:1834658 s3->rx2:2620338 s1->tx1:607026 s1->tx2:2579514 s1->tx3:0
s3->rx1:2510942 s3->rx2:2626344 s1->tx1:623322 s1->tx2:2565864 s1->tx3:0
s3->rx1:1091832 s3->rx2:2626344 s1->tx1:621964 s1->tx2:2574936 s1->tx3:0
s3->rx1:1291458 s3->rx2:2627856 s1->tx1:597520 s1->tx2:2590056 s1->tx3:0
s3->rx1:1082326 s3->rx2:2617272 s1->tx1:562212 s1->tx2:2602152 s1->tx3:0
s3->rx1:1010352 s3->rx2:2611224 s1->tx1:507892 s1->tx2:2671704 s1->tx3:0
s3->rx1:569044 s3->rx2:2627856 s1->tx1:581266 s1->tx2:2626344 s1->tx3:0
s3->rx1:479374 s3->rx2:2624832 s1->tx1:543200 s1->tx2:2644488 s1->tx3:0
s3->rx1:733320 s3->rx2:2624832 s1->tx1:444066 s1->tx2:2745792 s1->tx3:0
s3->rx1:962822 s3->rx2:2626344 s1->tx1:759122 s1->tx2:2432808 s1->tx3:0
s3->rx1:1091832 s3->rx2:2614248 s1->tx1:593446 s1->tx2:2573424 s1->tx3:0
s3->rx1:3007970 s3->rx2:2606688 s1->tx1:619248 s1->tx2:2558304 s1->tx3:0
s3->rx1:1641822 s3->rx2:2623320 s1->tx1:608384 s1->tx2:2570400 s1->tx3:0
