s3->rx1:176 s3->rx2:90 s1->tx1:620 s1->tx2:576 s1->tx3:576
s3->rx1:2196 s3->rx2:2080 s1->tx1:5344 s1->tx2:5228 s1->tx3:5138
s3->rx1:90 s3->rx2:160 s1->tx1:6679 s1->tx2:6073 s1->tx3:6523
s3->rx1:42 s3->rx2:90 s1->tx1:3469 s1->tx2:4122 s1->tx3:3672
s3->rx1:0 s3->rx2:0 s1->tx1:1015 s1->tx2:1015 s1->tx3:1015
s3->rx1:154 s3->rx2:84 s1->tx1:1631 s1->tx2:1491 s1->tx3:1547
s3->rx1:252 s3->rx2:322 s1->tx1:1239 s1->tx2:1582 s1->tx3:1526
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:406 s1->tx2:203 s1->tx3:203
s3->rx1:0 s3->rx2:0 s1->tx1:609 s1->tx2:812 s1->tx3:812
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:70 s1->tx2:0 s1->tx3:70
s3->rx1:70 s3->rx2:0 s1->tx1:350 s1->tx2:280 s1->tx3:350
s3->rx1:0 s3->rx2:70 s1->tx1:490 s1->tx2:630 s1->tx3:490
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:406 s1->tx2:203 s1->tx3:406
s3->rx1:0 s3->rx2:0 s1->tx1:609 s1->tx2:812 s1->tx3:609
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:70 s1->tx2:0 s1->tx3:70
s3->rx1:70 s3->rx2:0 s1->tx1:210 s1->tx2:210 s1->tx3:210
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:70 s1->tx2:70 s1->tx3:140
s3->rx1:215 s3->rx2:0 s1->tx1:425 s1->tx2:140 s1->tx3:70
s3->rx1:266168 s3->rx2:0 s1->tx1:272958 s1->tx2:0 s1->tx3:0
s3->rx1:32592 s3->rx2:70 s1->tx1:26964 s1->tx2:1302 s1->tx3:1232
s3->rx1:259378 s3->rx2:0 s1->tx1:259581 s1->tx2:203 s1->tx3:203
s3->rx1:33950 s3->rx2:0 s1->tx1:33950 s1->tx2:0 s1->tx3:0
s3->rx1:31234 s3->rx2:0 s1->tx1:31234 s1->tx2:0 s1->tx3:0
s3->rx1:2085888 s3->rx2:0 s1->tx1:1793918 s1->tx2:0 s1->tx3:0
s3->rx1:2622298 s3->rx2:0 s1->tx1:2615508 s1->tx2:0 s1->tx3:0
s3->rx1:2778468 s3->rx2:0 s1->tx1:2671186 s1->tx2:0 s1->tx3:0
s3->rx1:3240188 s3->rx2:0 s1->tx1:3103030 s1->tx2:0 s1->tx3:0
