s3->rx1:90 s3->rx2:90 s1->tx1:370 s1->tx2:400 s1->tx3:314
s3->rx1:2122 s3->rx2:2080 s1->tx1:5040 s1->tx2:5463 s1->tx3:5096
s3->rx1:160 s3->rx2:160 s1->tx1:6228 s1->tx2:6486 s1->tx3:6118
s3->rx1:132 s3->rx2:90 s1->tx1:4334 s1->tx2:3623 s1->tx3:4444
s3->rx1:0 s3->rx2:0 s1->tx1:1015 s1->tx2:1218 s1->tx3:1015
s3->rx1:0 s3->rx2:0 s1->tx1:1015 s1->tx2:812 s1->tx3:1015
s3->rx1:406 s3->rx2:406 s1->tx1:2261 s1->tx2:2261 s1->tx3:2261
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:203 s1->tx2:406 s1->tx3:203
s3->rx1:0 s3->rx2:0 s1->tx1:812 s1->tx2:609 s1->tx3:812
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:70 s1->tx1:350 s1->tx2:280 s1->tx3:210
s3->rx1:70 s3->rx2:0 s1->tx1:490 s1->tx2:490 s1->tx3:560
s3->rx1:0 s3->rx2:0 s1->tx1:70 s1->tx2:140 s1->tx3:140
s3->rx1:0 s3->rx2:0 s1->tx1:203 s1->tx2:406 s1->tx3:203
s3->rx1:0 s3->rx2:0 s1->tx1:812 s1->tx2:609 s1->tx3:812
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
s3->rx1:0 s3->rx2:0 s1->tx1:0 s1->tx2:0 s1->tx3:0
