s3->rx1:646 s3->rx2:646 s1->tx1:13620 s1->tx2:13752 s1->tx3:13662
s3->rx1:1904 s3->rx2:272552 s1->tx1:3968 s1->tx2:297315 s1->tx3:3926
s3->rx1:336 s3->rx2:2633974 s1->tx1:1238 s1->tx2:940039 s1->tx3:1168
s3->rx1:70 s3->rx2:2633904 s1->tx1:1509 s1->tx2:641015 s1->tx3:1579
s3->rx1:0 s3->rx2:2638440 s1->tx1:130 s1->tx2:641278 s1->tx3:190
s3->rx1:0 s3->rx2:2633904 s1->tx1:232 s1->tx2:639969 s1->tx3:130
s3->rx1:336 s3->rx2:2637264 s1->tx1:1154 s1->tx2:640509 s1->tx3:1196
s3->rx1:294 s3->rx2:2637222 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:294 s3->rx2:2635710 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:0 s3->rx2:966210 s1->tx1:130 s1->tx2:641218 s1->tx3:102
s3->rx1:0 s3->rx2:112 s1->tx1:410 s1->tx2:639846 s1->tx3:340
s3->rx1:70 s3->rx2:727314 s1->tx1:536 s1->tx2:637218 s1->tx3:596
s3->rx1:0 s3->rx2:2636928 s1->tx1:190 s1->tx2:641288 s1->tx3:270
s3->rx1:0 s3->rx2:2638440 s1->tx1:502 s1->tx2:641590 s1->tx3:502
s3->rx1:0 s3->rx2:2635416 s1->tx1:572 s1->tx2:640148 s1->tx3:572
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:639636 s1->tx3:60
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:0 s3->rx2:2635416 s1->tx1:60 s1->tx2:639636 s1->tx3:60
s3->rx1:0 s3->rx2:2635416 s1->tx1:60 s1->tx2:641148 s1->tx3:120
s3->rx1:0 s3->rx2:2636928 s1->tx1:120 s1->tx2:641208 s1->tx3:60
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:0 s3->rx2:2638440 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:0 s3->rx2:2638440 s1->tx1:130 s1->tx2:641218 s1->tx3:60
s3->rx1:0 s3->rx2:2636998 s1->tx1:270 s1->tx2:641288 s1->tx3:270
s3->rx1:0 s3->rx2:2633904 s1->tx1:200 s1->tx2:639776 s1->tx3:260
s3->rx1:0 s3->rx2:2636928 s1->tx1:260 s1->tx2:641278 s1->tx3:130
s3->rx1:0 s3->rx2:2635416 s1->tx1:60 s1->tx2:639636 s1->tx3:60
s3->rx1:70 s3->rx2:2636928 s1->tx1:130 s1->tx2:641288 s1->tx3:130
s3->rx1:0 s3->rx2:2632392 s1->tx1:944 s1->tx2:640520 s1->tx3:944
s3->rx1:0 s3->rx2:2638440 s1->tx1:130 s1->tx2:617026 s1->tx3:200
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2636928 s1->tx1:60 s1->tx2:641218 s1->tx3:130
s3->rx1:42 s3->rx2:2633904 s1->tx1:60 s1->tx2:639696 s1->tx3:120
s3->rx1:42 s3->rx2:2635416 s1->tx1:120 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2635416 s1->tx1:60 s1->tx2:639636 s1->tx3:60
s3->rx1:42 s3->rx2:2635416 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:630154 s3->rx2:2636928 s1->tx1:600338 s1->tx2:639678 s1->tx3:102
s3->rx1:2638594 s3->rx2:2629368 s1->tx1:2660382 s1->tx2:641148 s1->tx3:60
s3->rx1:3043278 s3->rx2:2639952 s1->tx1:2870872 s1->tx2:641148 s1->tx3:60
s3->rx1:2752666 s3->rx2:2638440 s1->tx1:2933340 s1->tx2:639696 s1->tx3:120
s3->rx1:2910194 s3->rx2:2633904 s1->tx1:2573530 s1->tx2:641148 s1->tx3:60
s3->rx1:1984080 s3->rx2:2638440 s1->tx1:2320882 s1->tx2:641148 s1->tx3:60
s3->rx1:729288 s3->rx2:2633904 s1->tx1:729306 s1->tx2:639636 s1->tx3:60
s3->rx1:775460 s3->rx2:2633904 s1->tx1:726590 s1->tx2:641148 s1->tx3:60
s3->rx1:765912 s3->rx2:2638440 s1->tx1:729306 s1->tx2:641148 s1->tx3:60
s3->rx1:776776 s3->rx2:2632392 s1->tx1:642436 s1->tx2:639636 s1->tx3:60
s3->rx1:1515528 s3->rx2:2639952 s1->tx1:1735584 s1->tx2:642720 s1->tx3:120
s3->rx1:1751820 s3->rx2:2638440 s1->tx1:1751940 s1->tx2:641148 s1->tx3:60
s3->rx1:957390 s3->rx2:2635416 s1->tx1:957450 s1->tx2:639636 s1->tx3:60
s3->rx1:1008994 s3->rx2:2633904 s1->tx1:1009194 s1->tx2:639706 s1->tx3:130
s3->rx1:1499232 s3->rx2:2636928 s1->tx1:1499292 s1->tx2:641148 s1->tx3:60
s3->rx1:1907990 s3->rx2:2635486 s1->tx1:1864664 s1->tx2:641218 s1->tx3:130
s3->rx1:1769474 s3->rx2:2635416 s1->tx1:1812990 s1->tx2:639636 s1->tx3:60
s3->rx1:1410962 s3->rx2:2635416 s1->tx1:1363702 s1->tx2:641358 s1->tx3:330
s3->rx1:803936 s3->rx2:2633946 s1->tx1:821710 s1->tx2:639696 s1->tx3:60
s3->rx1:1478862 s3->rx2:2635458 s1->tx1:1508868 s1->tx2:641218 s1->tx3:130
s3->rx1:1258866 s3->rx2:2636970 s1->tx1:1072880 s1->tx2:641148 s1->tx3:60
s3->rx1:1193682 s3->rx2:2144058 s1->tx1:1409734 s1->tx2:639636 s1->tx3:60
s3->rx1:1238496 s3->rx2:42 s1->tx1:1208680 s1->tx2:641148 s1->tx3:60
s3->rx1:1765400 s3->rx2:42 s1->tx1:1766414 s1->tx2:640590 s1->tx3:1014
s3->rx1:939736 s3->rx2:2131920 s1->tx1:940143 s1->tx2:559847 s1->tx3:407
s3->rx1:1177386 s3->rx2:2636928 s1->tx1:1177446 s1->tx2:639706 s1->tx3:60
s3->rx1:1140720 s3->rx2:2635416 s1->tx1:1140840 s1->tx2:641208 s1->tx3:120
s3->rx1:893676 s3->rx2:2635416 s1->tx1:893624 s1->tx2:639636 s1->tx3:60
s3->rx1:1457176 s3->rx2:2635416 s1->tx1:1406948 s1->tx2:641148 s1->tx3:60
s3->rx1:956074 s3->rx2:2636928 s1->tx1:1000976 s1->tx2:641218 s1->tx3:200
s3->rx1:42 s3->rx2:2635416 s1->tx1:5562 s1->tx2:639706 s1->tx3:130
s3->rx1:42 s3->rx2:2632392 s1->tx1:60 s1->tx2:641218 s1->tx3:130
s3->rx1:42 s3->rx2:2638440 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2633904 s1->tx1:60 s1->tx2:639696 s1->tx3:120
s3->rx1:42 s3->rx2:2635416 s1->tx1:120 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2638440 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2635416 s1->tx1:60 s1->tx2:639636 s1->tx3:60
s3->rx1:42 s3->rx2:2633904 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:551390 s3->rx2:2635416 s1->tx1:551450 s1->tx2:639678 s1->tx3:102
s3->rx1:813442 s3->rx2:2633904 s1->tx1:813502 s1->tx2:641148 s1->tx3:60
s3->rx1:870478 s3->rx2:2635416 s1->tx1:870538 s1->tx2:639696 s1->tx3:120
s3->rx1:1364790 s3->rx2:2633904 s1->tx1:1287504 s1->tx2:639636 s1->tx3:60
s3->rx1:1393308 s3->rx2:2635416 s1->tx1:1272506 s1->tx2:641148 s1->tx3:60
s3->rx1:1664950 s3->rx2:2630880 s1->tx1:1544106 s1->tx2:639636 s1->tx3:60
s3->rx1:1584828 s3->rx2:2638440 s1->tx1:1832002 s1->tx2:641148 s1->tx3:60
s3->rx1:2667154 s3->rx2:2632392 s1->tx1:2399646 s1->tx2:639636 s1->tx3:60
s3->rx1:1511454 s3->rx2:2636928 s1->tx1:1851014 s1->tx2:641148 s1->tx3:60
s3->rx1:1419152 s3->rx2:2635416 s1->tx1:1419170 s1->tx2:641190 s1->tx3:162
s3->rx1:1064714 s3->rx2:2633904 s1->tx1:1064792 s1->tx2:641250 s1->tx3:102
s3->rx1:183372 s3->rx2:2638440 s1->tx1:183390 s1->tx2:639678 s1->tx3:102
s3->rx1:688548 s3->rx2:2633904 s1->tx1:688566 s1->tx2:639678 s1->tx3:102
s3->rx1:1048418 s3->rx2:2633904 s1->tx1:1048436 s1->tx2:641190 s1->tx3:102
s3->rx1:865088 s3->rx2:2638440 s1->tx1:865106 s1->tx2:641190 s1->tx3:102
s3->rx1:202342 s3->rx2:2636928 s1->tx1:202402 s1->tx2:639636 s1->tx3:60
s3->rx1:158928 s3->rx2:2636970 s1->tx1:158946 s1->tx2:641190 s1->tx3:162
s3->rx1:1527792 s3->rx2:2636970 s1->tx1:1373058 s1->tx2:641250 s1->tx3:102
s3->rx1:1090516 s3->rx2:2635458 s1->tx1:1072880 s1->tx2:641190 s1->tx3:102
s3->rx1:1321334 s3->rx2:2060898 s1->tx1:1521020 s1->tx2:639636 s1->tx3:60
s3->rx1:1462608 s3->rx2:42 s1->tx1:1435466 s1->tx2:639678 s1->tx3:102
s3->rx1:1621494 s3->rx2:42 s1->tx1:1621512 s1->tx2:641190 s1->tx3:102
s3->rx1:1874040 s3->rx2:2277072 s1->tx1:1867520 s1->tx2:617082 s1->tx3:186
s3->rx1:2441684 s3->rx2:2636928 s1->tx1:2448534 s1->tx2:641148 s1->tx3:60
s3->rx1:1599724 s3->rx2:2636928 s1->tx1:1599784 s1->tx2:641208 s1->tx3:120
s3->rx1:1834658 s3->rx2:2639952 s1->tx1:1671818 s1->tx2:641148 s1->tx3:60
s3->rx1:2510984 s3->rx2:2635416 s1->tx1:2181008 s1->tx2:641148 s1->tx3:60
s3->rx1:1090516 s3->rx2:2635416 s1->tx1:1561900 s1->tx2:639706 s1->tx3:130
s3->rx1:1291500 s3->rx2:2635416 s1->tx1:1223618 s1->tx2:641148 s1->tx3:60
s3->rx1:918050 s3->rx2:2633904 s1->tx1:1007696 s1->tx2:639636 s1->tx3:60
s3->rx1:1133930 s3->rx2:2632392 s1->tx1:1064774 s1->tx2:641148 s1->tx3:60
s3->rx1:570360 s3->rx2:2635416 s1->tx1:647826 s1->tx2:639696 s1->tx3:120
s3->rx1:478016 s3->rx2:2633904 s1->tx1:469988 s1->tx2:641148 s1->tx3:60
s3->rx1:733320 s3->rx2:2636928 s1->tx1:733380 s1->tx2:639636 s1->tx3:60
s3->rx1:962822 s3->rx2:2638440 s1->tx1:962882 s1->tx2:641148 s1->tx3:60
s3->rx1:1091832 s3->rx2:2635416 s1->tx1:1091962 s1->tx2:641218 s1->tx3:130
