s3->rx1:646 s3->rx2:646 s1->tx1:13178 s1->tx2:13380 s1->tx3:13422
s3->rx1:1904 s3->rx2:271040 s1->tx1:3968 s1->tx2:295582 s1->tx3:3927
s3->rx1:336 s3->rx2:2629368 s1->tx1:1348 s1->tx2:934322 s1->tx3:1277
s3->rx1:70 s3->rx2:2632462 s1->tx1:1358 s1->tx2:639352 s1->tx3:1226
s3->rx1:0 s3->rx2:2635416 s1->tx1:333 s1->tx2:641481 s1->tx3:393
s3->rx1:0 s3->rx2:2636928 s1->tx1:190 s1->tx2:641421 s1->tx3:333
s3->rx1:336 s3->rx2:2635752 s1->tx1:1124 s1->tx2:638985 s1->tx3:921
s3->rx1:294 s3->rx2:2629662 s1->tx1:60 s1->tx2:639636 s1->tx3:60
s3->rx1:294 s3->rx2:2634198 s1->tx1:102 s1->tx2:639636 s1->tx3:60
s3->rx1:0 s3->rx2:881538 s1->tx1:200 s1->tx2:639776 s1->tx3:130
s3->rx1:0 s3->rx2:42 s1->tx1:130 s1->tx2:641288 s1->tx3:172
s3->rx1:70 s3->rx2:804496 s1->tx1:746 s1->tx2:635786 s1->tx3:876
s3->rx1:0 s3->rx2:2635416 s1->tx1:260 s1->tx2:641278 s1->tx3:200
s3->rx1:0 s3->rx2:2632392 s1->tx1:466 s1->tx2:640245 s1->tx3:669
s3->rx1:0 s3->rx2:2633904 s1->tx1:466 s1->tx2:639839 s1->tx3:263
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:639636 s1->tx3:60
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:0 s3->rx2:2632392 s1->tx1:60 s1->tx2:639636 s1->tx3:60
s3->rx1:0 s3->rx2:2638440 s1->tx1:60 s1->tx2:641148 s1->tx3:120
s3->rx1:0 s3->rx2:2632392 s1->tx1:120 s1->tx2:639696 s1->tx3:60
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:639636 s1->tx3:60
s3->rx1:0 s3->rx2:2632392 s1->tx1:130 s1->tx2:639706 s1->tx3:60
s3->rx1:0 s3->rx2:2633904 s1->tx1:200 s1->tx2:639846 s1->tx3:200
s3->rx1:0 s3->rx2:2633904 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:70 s3->rx2:2646070 s1->tx1:400 s1->tx2:642930 s1->tx3:330
s3->rx1:0 s3->rx2:2632392 s1->tx1:60 s1->tx2:639636 s1->tx3:60
s3->rx1:0 s3->rx2:2632392 s1->tx1:130 s1->tx2:639776 s1->tx3:270
s3->rx1:0 s3->rx2:2636928 s1->tx1:669 s1->tx2:641757 s1->tx3:669
s3->rx1:0 s3->rx2:2636928 s1->tx1:403 s1->tx2:617229 s1->tx3:403
s3->rx1:0 s3->rx2:2636928 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2635416 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:42 s3->rx2:2635416 s1->tx1:60 s1->tx2:639696 s1->tx3:120
s3->rx1:42 s3->rx2:2635416 s1->tx1:120 s1->tx2:639636 s1->tx3:60
s3->rx1:42 s3->rx2:2633946 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:313740 s3->rx2:2635458 s1->tx1:313800 s1->tx2:639678 s1->tx3:102
s3->rx1:2800196 s3->rx2:2630922 s1->tx1:2789392 s1->tx2:639678 s1->tx3:60
s3->rx1:2638594 s3->rx2:2633904 s1->tx1:2622358 s1->tx2:641148 s1->tx3:60
s3->rx1:3043278 s3->rx2:2632392 s1->tx1:2866798 s1->tx2:639636 s1->tx3:60
s3->rx1:2752666 s3->rx2:2635416 s1->tx1:2956426 s1->tx2:639636 s1->tx3:120
s3->rx1:2910236 s3->rx2:2630880 s1->tx1:2543654 s1->tx2:639696 s1->tx3:60
s3->rx1:1984080 s3->rx2:2633904 s1->tx1:2350758 s1->tx2:641148 s1->tx3:60
s3->rx1:729288 s3->rx2:2636928 s1->tx1:729306 s1->tx2:639636 s1->tx3:60
s3->rx1:775418 s3->rx2:2633904 s1->tx1:693998 s1->tx2:641148 s1->tx3:60
s3->rx1:767312 s3->rx2:2633904 s1->tx1:723874 s1->tx2:639678 s1->tx3:102
s3->rx1:512008 s3->rx2:2632392 s1->tx1:645110 s1->tx2:639678 s1->tx3:102
s3->rx1:1783096 s3->rx2:2633904 s1->tx1:1774966 s1->tx2:641190 s1->tx3:102
s3->rx1:1753178 s3->rx2:2633904 s1->tx1:1753298 s1->tx2:639696 s1->tx3:120
s3->rx1:958790 s3->rx2:2633904 s1->tx1:958808 s1->tx2:639678 s1->tx3:102
s3->rx1:1010394 s3->rx2:2632392 s1->tx1:1010412 s1->tx2:639678 s1->tx3:102
s3->rx1:1500632 s3->rx2:2636928 s1->tx1:1500650 s1->tx2:641190 s1->tx3:102
s3->rx1:1909390 s3->rx2:2636928 s1->tx1:1814488 s1->tx2:641400 s1->tx3:172
s3->rx1:1770874 s3->rx2:2633904 s1->tx1:1848298 s1->tx2:639678 s1->tx3:102
s3->rx1:1412362 s3->rx2:2632392 s1->tx1:1326826 s1->tx2:641190 s1->tx3:102
s3->rx1:805294 s3->rx2:2633904 s1->tx1:824366 s1->tx2:639636 s1->tx3:120
s3->rx1:1480262 s3->rx2:2632392 s1->tx1:1530726 s1->tx2:641390 s1->tx3:242
s3->rx1:991382 s3->rx2:2639952 s1->tx1:1049794 s1->tx2:639678 s1->tx3:102
s3->rx1:1463966 s3->rx2:2635486 s1->tx1:1439750 s1->tx2:641330 s1->tx3:242
s3->rx1:1239896 s3->rx2:2635416 s1->tx1:1239914 s1->tx2:639636 s1->tx3:60
s3->rx1:1766912 s3->rx2:2632392 s1->tx1:1767294 s1->tx2:641869 s1->tx3:781
s3->rx1:941178 s3->rx2:2638482 s1->tx1:941560 s1->tx2:639881 s1->tx3:305
s3->rx1:852908 s3->rx2:2633946 s1->tx1:852884 s1->tx2:641190 s1->tx3:162
s3->rx1:42 s3->rx2:2636970 s1->tx1:120 s1->tx2:639696 s1->tx3:60
s3->rx1:42 s3->rx2:1453074 s1->tx1:130 s1->tx2:639776 s1->tx3:270
s3->rx1:42 s3->rx2:42 s1->tx1:60 s1->tx2:641148 s1->tx3:60
s3->rx1:124978 s3->rx2:222306 s1->tx1:57418 s1->tx2:636864 s1->tx3:382
s3->rx1:2286872 s3->rx2:2635416 s1->tx1:2043850 s1->tx2:641148 s1->tx3:60
s3->rx1:1721944 s3->rx2:2639952 s1->tx1:1989530 s1->tx2:641148 s1->tx3:60
s3->rx1:742826 s3->rx2:2633904 s1->tx1:793132 s1->tx2:639636 s1->tx3:60
s3->rx1:951958 s3->rx2:2636928 s1->tx1:945228 s1->tx2:641208 s1->tx3:120
