s3->rx1:90 s3->rx2:176 s1->tx1:722 s1->tx2:490 s1->tx3:490
s3->rx1:2122 s3->rx2:3304362 s1->tx1:5051 s1->tx2:1021058 s1->tx3:1027106
s3->rx1:250 s3->rx2:5246730 s1->tx1:5983 s1->tx2:1177130 s1->tx3:2018162
s3->rx1:42 s3->rx2:5243616 s1->tx1:2951 s1->tx2:581188 s1->tx3:2609932
s3->rx1:0 s3->rx2:5246640 s1->tx1:812 s1->tx2:575372 s1->tx3:2613548
s3->rx1:0 s3->rx2:5234614 s1->tx1:882 s1->tx2:568155 s1->tx3:2609425
s3->rx1:406 s3->rx2:5228832 s1->tx1:1876 s1->tx2:568491 s1->tx3:2614430
s3->rx1:252 s3->rx2:5249916 s1->tx1:0 s1->tx2:576387 s1->tx3:2621808
s3->rx1:210 s3->rx2:5262012 s1->tx1:406 s1->tx2:576275 s1->tx3:2615963
s3->rx1:0 s3->rx2:2989308 s1->tx1:693 s1->tx2:977648 s1->tx3:2187248
s3->rx1:0 s3->rx2:5254200 s1->tx1:0 s1->tx2:1276128 s1->tx3:1923264
s3->rx1:0 s3->rx2:5254200 s1->tx1:0 s1->tx2:576072 s1->tx3:2615760
s3->rx1:0 s3->rx2:5254200 s1->tx1:0 s1->tx2:570024 s1->tx3:2626344
s3->rx1:0 s3->rx2:5254270 s1->tx1:420 s1->tx2:578004 s1->tx3:2614738
s3->rx1:70 s3->rx2:5249664 s1->tx1:210 s1->tx2:565628 s1->tx3:2621948
s3->rx1:0 s3->rx2:5252688 s1->tx1:210 s1->tx2:579376 s1->tx3:2614458
s3->rx1:0 s3->rx2:5261760 s1->tx1:406 s1->tx2:571739 s1->tx3:2625238
s3->rx1:0 s3->rx2:5248152 s1->tx1:609 s1->tx2:573860 s1->tx3:2610321
s3->rx1:0 s3->rx2:5245128 s1->tx1:0 s1->tx2:568512 s1->tx3:2615760
s3->rx1:0 s3->rx2:5240592 s1->tx1:0 s1->tx2:565488 s1->tx3:2624832
s3->rx1:0 s3->rx2:5252688 s1->tx1:0 s1->tx2:574560 s1->tx3:2618784
s3->rx1:0 s3->rx2:5252688 s1->tx1:0 s1->tx2:576072 s1->tx3:2615760
s3->rx1:0 s3->rx2:5255712 s1->tx1:0 s1->tx2:570024 s1->tx3:2620296
s3->rx1:0 s3->rx2:5249664 s1->tx1:0 s1->tx2:570024 s1->tx3:2623320
s3->rx1:0 s3->rx2:5255712 s1->tx1:0 s1->tx2:567000 s1->tx3:2627856
s3->rx1:0 s3->rx2:5249664 s1->tx1:0 s1->tx2:571536 s1->tx3:2614248
s3->rx1:0 s3->rx2:5252688 s1->tx1:0 s1->tx2:565488 s1->tx3:2626344
s3->rx1:0 s3->rx2:5249664 s1->tx1:70 s1->tx2:574630 s1->tx3:2617412
s3->rx1:0 s3->rx2:5231590 s1->tx1:350 s1->tx2:561302 s1->tx3:2602572
s3->rx1:0 s3->rx2:5225472 s1->tx1:70 s1->tx2:568582 s1->tx3:2618784
s3->rx1:74 s3->rx2:5246640 s1->tx1:0 s1->tx2:568512 s1->tx3:2620296
s3->rx1:218 s3->rx2:5246640 s1->tx1:70 s1->tx2:570024 s1->tx3:2617272
s3->rx1:141 s3->rx2:5246640 s1->tx1:823 s1->tx2:572145 s1->tx3:2618084
s3->rx1:287971 s3->rx2:5246640 s1->tx1:9994 s1->tx2:572019 s1->tx3:2609922
s3->rx1:259378 s3->rx2:5252688 s1->tx1:4074 s1->tx2:570024 s1->tx3:2614248
s3->rx1:33950 s3->rx2:5249664 s1->tx1:10864 s1->tx2:567000 s1->tx3:2614248
s3->rx1:32592 s3->rx2:5252688 s1->tx1:5432 s1->tx2:598752 s1->tx3:2582496
s3->rx1:293328 s3->rx2:5234544 s1->tx1:4074 s1->tx2:563976 s1->tx3:2609712
s3->rx1:2798838 s3->rx2:5234544 s1->tx1:43456 s1->tx2:567000 s1->tx3:2556792
s3->rx1:2638594 s3->rx2:5246640 s1->tx1:100492 s1->tx2:568512 s1->tx3:2543184
s3->rx1:3043278 s3->rx2:5252688 s1->tx1:81480 s1->tx2:562464 s1->tx3:2541672
s3->rx1:2752666 s3->rx2:5245128 s1->tx1:97776 s1->tx2:557928 s1->tx3:2532600
