s3->rx1:180 s3->rx2:90 s1->tx1:460 s1->tx2:404 s1->tx3:490
s3->rx1:2032 s3->rx2:3401056 s1->tx1:5427 s1->tx2:1050185 s1->tx3:1056600
s3->rx1:250 s3->rx2:5249914 s1->tx1:4825 s1->tx2:1149429 s1->tx3:2053773
s3->rx1:42 s3->rx2:5255712 s1->tx1:3951 s1->tx2:576979 s1->tx3:2614737
s3->rx1:0 s3->rx2:5249664 s1->tx1:812 s1->tx2:569324 s1->tx3:2621108
s3->rx1:42 s3->rx2:5231562 s1->tx1:931 s1->tx2:569317 s1->tx3:2607248
s3->rx1:406 s3->rx2:5224366 s1->tx1:1309 s1->tx2:575995 s1->tx3:2597623
s3->rx1:210 s3->rx2:5242398 s1->tx1:315 s1->tx2:576345 s1->tx3:2614521
s3->rx1:210 s3->rx2:5240844 s1->tx1:245 s1->tx2:570227 s1->tx3:2617678
s3->rx1:0 s3->rx2:2996868 s1->tx1:896 s1->tx2:850640 s1->tx3:2320101
s3->rx1:0 s3->rx2:5246640 s1->tx1:0 s1->tx2:1388016 s1->tx3:1805328
s3->rx1:0 s3->rx2:5249664 s1->tx1:0 s1->tx2:567000 s1->tx3:2620296
s3->rx1:0 s3->rx2:5246640 s1->tx1:0 s1->tx2:573048 s1->tx3:2620296
s3->rx1:0 s3->rx2:5254270 s1->tx1:70 s1->tx2:571676 s1->tx3:2615900
s3->rx1:0 s3->rx2:5242104 s1->tx1:280 s1->tx2:571816 s1->tx3:2620576
s3->rx1:70 s3->rx2:5258736 s1->tx1:350 s1->tx2:567280 s1->tx3:2625112
s3->rx1:0 s3->rx2:5255712 s1->tx1:203 s1->tx2:574763 s1->tx3:2617678
s3->rx1:0 s3->rx2:5225472 s1->tx1:812 s1->tx2:576884 s1->tx3:2590665
s3->rx1:0 s3->rx2:5233032 s1->tx1:0 s1->tx2:567000 s1->tx3:2623320
s3->rx1:0 s3->rx2:5248152 s1->tx1:0 s1->tx2:568512 s1->tx3:2620296
s3->rx1:0 s3->rx2:5257224 s1->tx1:0 s1->tx2:580608 s1->tx3:2614248
s3->rx1:0 s3->rx2:5255712 s1->tx1:0 s1->tx2:568512 s1->tx3:2618784
s3->rx1:0 s3->rx2:5242104 s1->tx1:0 s1->tx2:565488 s1->tx3:2623320
s3->rx1:0 s3->rx2:5243616 s1->tx1:0 s1->tx2:570024 s1->tx3:2615760
s3->rx1:0 s3->rx2:5249664 s1->tx1:0 s1->tx2:570024 s1->tx3:2617272
s3->rx1:0 s3->rx2:5248152 s1->tx1:0 s1->tx2:568512 s1->tx3:2627856
s3->rx1:0 s3->rx2:5261760 s1->tx1:0 s1->tx2:568512 s1->tx3:2620296
s3->rx1:0 s3->rx2:5240592 s1->tx1:70 s1->tx2:570164 s1->tx3:2621878
s3->rx1:0 s3->rx2:5242174 s1->tx1:70 s1->tx2:564046 s1->tx3:2609852
s3->rx1:0 s3->rx2:5234544 s1->tx1:70 s1->tx2:568582 s1->tx3:2617342
s3->rx1:74 s3->rx2:5243616 s1->tx1:70 s1->tx2:570094 s1->tx3:2617342
s3->rx1:141 s3->rx2:5249664 s1->tx1:354 s1->tx2:570304 s1->tx3:2625112
s3->rx1:293481 s3->rx2:5255712 s1->tx1:5838 s1->tx2:571942 s1->tx3:2620702
s3->rx1:251453 s3->rx2:5264784 s1->tx1:4963 s1->tx2:569331 s1->tx3:2618091
s3->rx1:33950 s3->rx2:5243616 s1->tx1:9506 s1->tx2:570024 s1->tx3:2609712
s3->rx1:32592 s3->rx2:5255712 s1->tx1:4074 s1->tx2:577584 s1->tx3:2608200
s3->rx1:293481 s3->rx2:5234544 s1->tx1:2716 s1->tx2:565488 s1->tx3:2615760
s3->rx1:3329816 s3->rx2:6740496 s1->tx1:89703 s1->tx2:733320 s1->tx3:3270456
s3->rx1:2752666 s3->rx2:5243616 s1->tx1:101850 s1->tx2:557928 s1->tx3:2526552
s3->rx1:3078586 s3->rx2:5258736 s1->tx1:89628 s1->tx2:580608 s1->tx3:2522016
s3->rx1:2453906 s3->rx2:5249664 s1->tx1:104566 s1->tx2:570024 s1->tx3:2520504
s3->rx1:3161424 s3->rx2:5252688 s1->tx1:69258 s1->tx2:568512 s1->tx3:2552256
s3->rx1:1510096 s3->rx2:5257224 s1->tx1:77406 s1->tx2:565488 s1->tx3:2549232
s3->rx1:683074 s3->rx2:5242104 s1->tx1:19012 s1->tx2:571536 s1->tx3:2593080
s3->rx1:801220 s3->rx2:5243616 s1->tx1:27160 s1->tx2:573048 s1->tx3:2593080
s3->rx1:771344 s3->rx2:5237568 s1->tx1:28518 s1->tx2:571536 s1->tx3:2567376
s3->rx1:632828 s3->rx2:5226984 s1->tx1:25802 s1->tx2:573048 s1->tx3:2593080
s3->rx1:1909348 s3->rx2:5251176 s1->tx1:47530 s1->tx2:565488 s1->tx3:2573424
s3->rx1:1692068 s3->rx2:5246640 s1->tx1:61110 s1->tx2:573048 s1->tx3:2550744
s3->rx1:765912 s3->rx2:5249664 s1->tx1:38024 s1->tx2:576072 s1->tx3:2580984
s3->rx1:1129856 s3->rx2:5252688 s1->tx1:32592 s1->tx2:576072 s1->tx3:2582496
s3->rx1:1603798 s3->rx2:5249664 s1->tx1:48888 s1->tx2:563976 s1->tx3:2585520
s3->rx1:1932434 s3->rx2:5267808 s1->tx1:62468 s1->tx2:568512 s1->tx3:2561328
s3->rx1:1648612 s3->rx2:5240592 s1->tx1:44814 s1->tx2:565488 s1->tx3:2574936
s3->rx1:1208620 s3->rx2:5233032 s1->tx1:44814 s1->tx2:570024 s1->tx3:2550744
s3->rx1:734678 s3->rx2:5226984 s1->tx1:35378 s1->tx2:574700 s1->tx3:2579542
s3->rx1:1478904 s3->rx2:5246640 s1->tx1:42098 s1->tx2:567000 s1->tx3:2580984
s3->rx1:1258866 s3->rx2:5255782 s1->tx1:40922 s1->tx2:568652 s1->tx3:2582636
s3->rx1:1345778 s3->rx2:5251260 s1->tx1:51604 s1->tx2:565488 s1->tx3:2576448
s3->rx1:1352568 s3->rx2:5252772 s1->tx1:35308 s1->tx2:574560 s1->tx3:2584120
s3->rx1:1856386 s3->rx2:5257266 s1->tx1:58394 s1->tx2:573090 s1->tx3:2559816
s3->rx1:679000 s3->rx2:5240592 s1->tx1:38024 s1->tx2:570024 s1->tx3:2570400
s3->rx1:1313186 s3->rx2:5222448 s1->tx1:21728 s1->tx2:563976 s1->tx3:2577960
s3->rx1:1155658 s3->rx2:5219424 s1->tx1:39928 s1->tx2:562737 s1->tx3:2586066
s3->rx1:646408 s3->rx2:5254200 s1->tx1:32998 s1->tx2:572145 s1->tx3:2591974
s3->rx1:1457134 s3->rx2:5263272 s1->tx1:46242 s1->tx2:570164 s1->tx3:2576518
s3->rx1:956032 s3->rx2:5249664 s1->tx1:40740 s1->tx2:565488 s1->tx3:2585520
s3->rx1:2286872 s3->rx2:5255712 s1->tx1:66682 s1->tx2:561022 s1->tx3:2561398
s3->rx1:1723302 s3->rx2:5231520 s1->tx1:65184 s1->tx2:562464 s1->tx3:2552256
s3->rx1:962892 s3->rx2:5246640 s1->tx1:32732 s1->tx2:570164 s1->tx3:2587172
s3->rx1:911218 s3->rx2:5234544 s1->tx1:16296 s1->tx2:567000 s1->tx3:2584008
s3->rx1:1420468 s3->rx2:5219424 s1->tx1:54390 s1->tx2:556486 s1->tx3:2576518
s3->rx1:1579354 s3->rx2:5255712 s1->tx1:66542 s1->tx2:574560 s1->tx3:2550744
s3->rx1:1728734 s3->rx2:5249664 s1->tx1:44814 s1->tx2:565488 s1->tx3:2582496
s3->rx1:1560342 s3->rx2:5252688 s1->tx1:58394 s1->tx2:571536 s1->tx3:2561328
s3->rx1:1436764 s3->rx2:5258736 s1->tx1:52962 s1->tx2:568512 s1->tx3:2568888
s3->rx1:812084 s3->rx2:5243616 s1->tx1:32592 s1->tx2:567000 s1->tx3:2585520
s3->rx1:870478 s3->rx2:5231520 s1->tx1:28518 s1->tx2:571536 s1->tx3:2568888
s3->rx1:1364790 s3->rx2:5225472 s1->tx1:28518 s1->tx2:568512 s1->tx3:2594592
s3->rx1:1393308 s3->rx2:5252688 s1->tx1:40740 s1->tx2:576072 s1->tx3:2568888
s3->rx1:1664908 s3->rx2:5249664 s1->tx1:47530 s1->tx2:571536 s1->tx3:2576448
s3->rx1:1958236 s3->rx2:5252688 s1->tx1:63826 s1->tx2:565488 s1->tx3:2556792
