s3->rx1:176 s3->rx2:176 s1->tx1:546 s1->tx2:400 s1->tx3:494
s3->rx1:2196 s3->rx2:3222714 s1->tx1:5180 s1->tx2:995522 s1->tx3:1001480
s3->rx1:90 s3->rx2:5246730 s1->tx1:5510 s1->tx2:1187250 s1->tx3:2015423
s3->rx1:42 s3->rx2:5255712 s1->tx1:4142 s1->tx2:591895 s1->tx3:2604477
s3->rx1:0 s3->rx2:5252688 s1->tx1:609 s1->tx2:620326 s1->tx3:2571009
s3->rx1:70 s3->rx2:5249734 s1->tx1:1120 s1->tx2:606270 s1->tx3:2583623
s3->rx1:336 s3->rx2:5228832 s1->tx1:1568 s1->tx2:645330 s1->tx3:2520511
s3->rx1:252 s3->rx2:5222700 s1->tx1:112 s1->tx2:650230 s1->tx3:2532670
s3->rx1:252 s3->rx2:5243826 s1->tx1:203 s1->tx2:708022 s1->tx3:2478413
s3->rx1:0 s3->rx2:5243616 s1->tx1:609 s1->tx2:600670 s1->tx3:2595201
s3->rx1:0 s3->rx2:5255712 s1->tx1:0 s1->tx2:580608 s1->tx3:2609712
s3->rx1:0 s3->rx2:5252688 s1->tx1:0 s1->tx2:601776 s1->tx3:2588544
s3->rx1:0 s3->rx2:5246640 s1->tx1:70 s1->tx2:656278 s1->tx3:2531158
s3->rx1:70 s3->rx2:5252758 s1->tx1:350 s1->tx2:632436 s1->tx3:2560166
s3->rx1:0 s3->rx2:5252688 s1->tx1:350 s1->tx2:596008 s1->tx3:2596454
s3->rx1:0 s3->rx2:5240592 s1->tx1:70 s1->tx2:630574 s1->tx3:2544766
s3->rx1:0 s3->rx2:5228496 s1->tx1:203 s1->tx2:567406 s1->tx3:2618987
s3->rx1:0 s3->rx2:5228496 s1->tx1:812 s1->tx2:578193 s1->tx3:2587844
s3->rx1:0 s3->rx2:5202792 s1->tx1:0 s1->tx2:568512 s1->tx3:2588544
s3->rx1:0 s3->rx2:5220936 s1->tx1:0 s1->tx2:603288 s1->tx3:2585520
s3->rx1:0 s3->rx2:5255712 s1->tx1:0 s1->tx2:606312 s1->tx3:2588544
s3->rx1:0 s3->rx2:5249664 s1->tx1:0 s1->tx2:659232 s1->tx3:2528064
s3->rx1:0 s3->rx2:5246640 s1->tx1:0 s1->tx2:641088 s1->tx3:2552256
s3->rx1:0 s3->rx2:5255712 s1->tx1:0 s1->tx2:597240 s1->tx3:2590056
s3->rx1:0 s3->rx2:5225472 s1->tx1:0 s1->tx2:567000 s1->tx3:2596104
s3->rx1:0 s3->rx2:5222448 s1->tx1:0 s1->tx2:607824 s1->tx3:2582496
