s3->rx1:180 s3->rx2:90 s1->tx1:460 s1->tx2:490 s1->tx3:486
s3->rx1:2032 s3->rx2:3366280 s1->tx1:5442 s1->tx2:1041292 s1->tx3:1049106
s3->rx1:160 s3->rx2:5263432 s1->tx1:5850 s1->tx2:1304881 s1->tx3:1903711
s3->rx1:132 s3->rx2:5258826 s1->tx1:2396 s1->tx2:916976 s1->tx3:2275936
s3->rx1:0 s3->rx2:5245128 s1->tx1:1015 s1->tx2:894404 s1->tx3:2296231
s3->rx1:42 s3->rx2:5246682 s1->tx1:1064 s1->tx2:932533 s1->tx3:2253846
s3->rx1:406 s3->rx2:5244022 s1->tx1:1379 s1->tx2:931182 s1->tx3:2255666
s3->rx1:294 s3->rx2:5242398 s1->tx1:70 s1->tx2:917854 s1->tx3:2260510
s3->rx1:252 s3->rx2:5240844 s1->tx1:245 s1->tx2:940870 s1->tx3:2253286
s3->rx1:0 s3->rx2:3008964 s1->tx1:693 s1->tx2:1114834 s1->tx3:2067394
s3->rx1:0 s3->rx2:5252688 s1->tx1:0 s1->tx2:1445472 s1->tx3:1744848
s3->rx1:0 s3->rx2:5240592 s1->tx1:0 s1->tx2:908712 s1->tx3:2274048
s3->rx1:0 s3->rx2:5249664 s1->tx1:0 s1->tx2:907200 s1->tx3:2290750
s3->rx1:70 s3->rx2:5258736 s1->tx1:210 s1->tx2:905898 s1->tx3:2284912
s3->rx1:0 s3->rx2:5243616 s1->tx1:280 s1->tx2:921158 s1->tx3:2268350
s3->rx1:0 s3->rx2:5255782 s1->tx1:350 s1->tx2:918064 s1->tx3:2272676
s3->rx1:0 s3->rx2:5249664 s1->tx1:203 s1->tx2:898534 s1->tx3:2292598
s3->rx1:0 s3->rx2:5246640 s1->tx1:812 s1->tx2:913857 s1->tx3:2273145
s3->rx1:0 s3->rx2:5225472 s1->tx1:0 s1->tx2:922320 s1->tx3:2240784
s3->rx1:0 s3->rx2:5237568 s1->tx1:0 s1->tx2:916272 s1->tx3:2281608
s3->rx1:0 s3->rx2:5258736 s1->tx1:0 s1->tx2:926856 s1->tx3:2266488
s3->rx1:0 s3->rx2:5252688 s1->tx1:0 s1->tx2:919296 s1->tx3:2272536
s3->rx1:0 s3->rx2:5255712 s1->tx1:0 s1->tx2:893592 s1->tx3:2301264
