s3->rx1:90 s3->rx2:90 s1->tx1:588 s1->tx2:708 s1->tx3:532
s3->rx1:2122 s3->rx2:3316384 s1->tx1:5146 s1->tx2:1026189 s1->tx3:1030338
s3->rx1:250 s3->rx2:5255962 s1->tx1:6984 s1->tx2:1721232 s1->tx3:1482168
s3->rx1:42 s3->rx2:5255712 s1->tx1:2321 s1->tx2:1854521 s1->tx3:1340969
s3->rx1:0 s3->rx2:5255712 s1->tx1:609 s1->tx2:1970745 s1->tx3:1217769
s3->rx1:0 s3->rx2:5243616 s1->tx1:1225 s1->tx2:1611575 s1->tx3:1570681
s3->rx1:406 s3->rx2:5225878 s1->tx1:1624 s1->tx2:2236129 s1->tx3:943600
s3->rx1:294 s3->rx2:5237820 s1->tx1:42 s1->tx2:1713096 s1->tx3:1466640
s3->rx1:210 s3->rx2:5249916 s1->tx1:245 s1->tx2:2064286 s1->tx3:1137227
s3->rx1:0 s3->rx2:4129314 s1->tx1:854 s1->tx2:2164323 s1->tx3:1019942
s3->rx1:0 s3->rx2:5251176 s1->tx1:0 s1->tx2:1974672 s1->tx3:1220184
s3->rx1:0 s3->rx2:5252688 s1->tx1:0 s1->tx2:1711584 s1->tx3:1480248
s3->rx1:0 s3->rx2:5252688 s1->tx1:70 s1->tx2:1696534 s1->tx3:1501486
s3->rx1:70 s3->rx2:5258736 s1->tx1:140 s1->tx2:2008146 s1->tx3:1185618
s3->rx1:0 s3->rx2:5252758 s1->tx1:490 s1->tx2:1846642 s1->tx3:1346170
s3->rx1:0 s3->rx2:5255712 s1->tx1:140 s1->tx2:1675366 s1->tx3:1515094
s3->rx1:0 s3->rx2:5252688 s1->tx1:609 s1->tx2:1863393 s1->tx3:1332478
s3->rx1:0 s3->rx2:5246640 s1->tx1:406 s1->tx2:2041606 s1->tx3:1145193
s3->rx1:0 s3->rx2:5231520 s1->tx1:0 s1->tx2:1953504 s1->tx3:1214136
s3->rx1:0 s3->rx2:5228496 s1->tx1:0 s1->tx2:2041200 s1->tx3:1144584
s3->rx1:0 s3->rx2:5252688 s1->tx1:0 s1->tx2:2101680 s1->tx3:1093176
s3->rx1:0 s3->rx2:5246640 s1->tx1:0 s1->tx2:1843128 s1->tx3:1342656
s3->rx1:0 s3->rx2:5246640 s1->tx1:0 s1->tx2:2056320 s1->tx3:1127952
s3->rx1:0 s3->rx2:5249664 s1->tx1:0 s1->tx2:1997352 s1->tx3:1189944
s3->rx1:0 s3->rx2:5246640 s1->tx1:0 s1->tx2:1785672 s1->tx3:1410696
s3->rx1:0 s3->rx2:5249664 s1->tx1:0 s1->tx2:1893024 s1->tx3:1294272
s3->rx1:0 s3->rx2:5243616 s1->tx1:0 s1->tx2:1814400 s1->tx3:1369872
s3->rx1:0 s3->rx2:5240592 s1->tx1:140 s1->tx2:1675506 s1->tx3:1513652
s3->rx1:70 s3->rx2:5237568 s1->tx1:140 s1->tx2:1731380 s1->tx3:1438052
s3->rx1:0 s3->rx2:5219424 s1->tx1:140 s1->tx2:1936942 s1->tx3:1246098
s3->rx1:74 s3->rx2:5255782 s1->tx1:70 s1->tx2:1716190 s1->tx3:1475782
s3->rx1:141 s3->rx2:5258736 s1->tx1:214 s1->tx2:1887186 s1->tx3:1306508
s3->rx1:288049 s3->rx2:5234544 s1->tx1:6244 s1->tx2:1608068 s1->tx3:1559481
s3->rx1:256815 s3->rx2:5225472 s1->tx1:4417 s1->tx2:1816185 s1->tx3:1365812
s3->rx1:33950 s3->rx2:5249664 s1->tx1:12222 s1->tx2:2033640 s1->tx3:1143072
s3->rx1:32592 s3->rx2:5252688 s1->tx1:5432 s1->tx2:1534680 s1->tx3:1654128
s3->rx1:293481 s3->rx2:5246640 s1->tx1:5432 s1->tx2:1620864 s1->tx3:1558872
s3->rx1:2798838 s3->rx2:5222448 s1->tx1:50321 s1->tx2:1729728 s1->tx3:1383480
s3->rx1:2638594 s3->rx2:5231520 s1->tx1:99134 s1->tx2:1701000 s1->tx3:1391040
s3->rx1:3043278 s3->rx2:5237568 s1->tx1:78764 s1->tx2:1635984 s1->tx3:1454544
s3->rx1:2585632 s3->rx2:5225514 s1->tx1:99134 s1->tx2:1894536 s1->tx3:1206576
