s3->rx1:646 s3->rx2:646 s1->tx1:13448 s1->tx2:13490 s1->tx3:13416
s3->rx1:882 s3->rx2:840 s1->tx1:3731 s1->tx2:3689 s1->tx3:3646
s3->rx1:1358 s3->rx2:4806200 s1->tx1:1347 s1->tx2:1118715 s1->tx3:1118716
s3->rx1:70 s3->rx2:5340454 s1->tx1:1366 s1->tx2:323422 s1->tx3:326648
s3->rx1:0 s3->rx2:5328288 s1->tx1:1149 s1->tx2:324777 s1->tx3:323265
s3->rx1:0 s3->rx2:5488560 s1->tx1:1293 s1->tx2:495615 s1->tx3:170332
s3->rx1:336 s3->rx2:5289312 s1->tx1:939 s1->tx2:475749 s1->tx3:167504
s3->rx1:294 s3->rx2:6822480 s1->tx1:876 s1->tx2:678252 s1->tx3:232272
s3->rx1:294 s3->rx2:5942412 s1->tx1:120 s1->tx2:473376 s1->tx3:167934
s3->rx1:0 s3->rx2:133140 s1->tx1:372 s1->tx2:493214 s1->tx3:154596
s3->rx1:0 s3->rx2:154 s1->tx1:270 s1->tx2:509884 s1->tx3:136280
s3->rx1:0 s3->rx2:3054324 s1->tx1:690 s1->tx2:405906 s1->tx3:232096
s3->rx1:70 s3->rx2:5269320 s1->tx1:60 s1->tx2:320604 s1->tx3:322116
s3->rx1:0 s3->rx2:5298048 s1->tx1:872 s1->tx2:321416 s1->tx3:321416
s3->rx1:0 s3->rx2:5279904 s1->tx1:60 s1->tx2:462732 s1->tx3:180048
s3->rx1:0 s3->rx2:6093360 s1->tx1:120 s1->tx2:576192 s1->tx3:169404
s3->rx1:0 s3->rx2:5304096 s1->tx1:60 s1->tx2:476340 s1->tx3:161844
s3->rx1:0 s3->rx2:5270832 s1->tx1:60 s1->tx2:464244 s1->tx3:175452
s3->rx1:0 s3->rx2:5282928 s1->tx1:60 s1->tx2:500532 s1->tx3:152772
s3->rx1:0 s3->rx2:6187104 s1->tx1:60 s1->tx2:595848 s1->tx3:146784
s3->rx1:0 s3->rx2:5298048 s1->tx1:120 s1->tx2:488436 s1->tx3:154284
s3->rx1:0 s3->rx2:5270832 s1->tx1:60 s1->tx2:476340 s1->tx3:163356
s3->rx1:0 s3->rx2:5328288 s1->tx1:130 s1->tx2:491530 s1->tx3:157378
s3->rx1:0 s3->rx2:5281416 s1->tx1:200 s1->tx2:490018 s1->tx3:152912
s3->rx1:0 s3->rx2:5272344 s1->tx1:130 s1->tx2:503626 s1->tx3:136210
s3->rx1:0 s3->rx2:5282998 s1->tx1:130 s1->tx2:496066 s1->tx3:148306
s3->rx1:0 s3->rx2:5310144 s1->tx1:60 s1->tx2:471864 s1->tx3:170976
s3->rx1:0 s3->rx2:5597424 s1->tx1:330 s1->tx2:515932 s1->tx3:166590
s3->rx1:0 s3->rx2:7145712 s1->tx1:1012 s1->tx2:625468 s1->tx3:244444
s3->rx1:0 s3->rx2:5301072 s1->tx1:60 s1->tx2:480876 s1->tx3:161844
s3->rx1:70 s3->rx2:5331312 s1->tx1:60 s1->tx2:473376 s1->tx3:164928
s3->rx1:0 s3->rx2:5270832 s1->tx1:120 s1->tx2:479364 s1->tx3:160332
s3->rx1:0 s3->rx2:5279904 s1->tx1:60 s1->tx2:483900 s1->tx3:160332
s3->rx1:0 s3->rx2:5273856 s1->tx1:60 s1->tx2:470292 s1->tx3:167892
s3->rx1:0 s3->rx2:5434128 s1->tx1:60 s1->tx2:476340 s1->tx3:184524
s3->rx1:0 s3->rx2:5273856 s1->tx1:60 s1->tx2:443076 s1->tx3:199644
s3->rx1:0 s3->rx2:5285952 s1->tx1:60 s1->tx2:494484 s1->tx3:145212
s3->rx1:42 s3->rx2:5269320 s1->tx1:60 s1->tx2:462792 s1->tx3:180048
s3->rx1:42 s3->rx2:5293512 s1->tx1:120 s1->tx2:480876 s1->tx3:161844
s3->rx1:42 s3->rx2:5287464 s1->tx1:60 s1->tx2:500532 s1->tx3:143700
s3->rx1:42 s3->rx2:5284440 s1->tx1:60 s1->tx2:486924 s1->tx3:154284
s3->rx1:42 s3->rx2:5296536 s1->tx1:60 s1->tx2:489948 s1->tx3:154284
s3->rx1:42 s3->rx2:5296536 s1->tx1:60 s1->tx2:503556 s1->tx3:139164
s3->rx1:42 s3->rx2:5282928 s1->tx1:60 s1->tx2:483900 s1->tx3:157308
s3->rx1:42 s3->rx2:5288976 s1->tx1:60 s1->tx2:520188 s1->tx3:124104
s3->rx1:42 s3->rx2:5276880 s1->tx1:120 s1->tx2:474888 s1->tx3:166380
s3->rx1:42 s3->rx2:5281416 s1->tx1:60 s1->tx2:500532 s1->tx3:140676
s3->rx1:42 s3->rx2:5275368 s1->tx1:60 s1->tx2:495996 s1->tx3:148236
s3->rx1:42 s3->rx2:5285952 s1->tx1:60 s1->tx2:483900 s1->tx3:155796
