s3->rx1:646 s3->rx2:646 s1->tx1:13374 s1->tx2:13374 s1->tx3:13416
s3->rx1:1904 s3->rx2:370832 s1->tx1:3968 s1->tx2:211112 s1->tx3:223166
s3->rx1:406 s3->rx2:5267878 s1->tx1:956 s1->tx2:752560 s1->tx3:741906
s3->rx1:0 s3->rx2:5270832 s1->tx1:1498 s1->tx2:320390 s1->tx3:320460
s3->rx1:0 s3->rx2:5270832 s1->tx1:130 s1->tx2:319162 s1->tx3:323758
s3->rx1:0 s3->rx2:5270832 s1->tx1:406 s1->tx2:242284 s1->tx3:397960
s3->rx1:336 s3->rx2:5268144 s1->tx1:1040 s1->tx2:265682 s1->tx3:376058
s3->rx1:294 s3->rx2:5277174 s1->tx1:60 s1->tx2:294900 s1->tx3:346308
s3->rx1:294 s3->rx2:5274150 s1->tx1:102 s1->tx2:440052 s1->tx3:201156
s3->rx1:0 s3->rx2:2352826 s1->tx1:60 s1->tx2:346308 s1->tx3:293388
s3->rx1:70 s3->rx2:84 s1->tx1:130 s1->tx2:325350 s1->tx3:316208
s3->rx1:0 s3->rx2:713748 s1->tx1:1012 s1->tx2:365334 s1->tx3:267184
s3->rx1:0 s3->rx2:5267808 s1->tx1:260 s1->tx2:290494 s1->tx3:350914
s3->rx1:0 s3->rx2:5267808 s1->tx1:263 s1->tx2:319295 s1->tx3:320807
s3->rx1:0 s3->rx2:5267808 s1->tx1:669 s1->tx2:374133 s1->tx3:268293
s3->rx1:0 s3->rx2:5276880 s1->tx1:60 s1->tx2:264660 s1->tx3:378060
s3->rx1:0 s3->rx2:5270832 s1->tx1:60 s1->tx2:353868 s1->tx3:287340
s3->rx1:0 s3->rx2:5276880 s1->tx1:60 s1->tx2:406788 s1->tx3:232908
s3->rx1:0 s3->rx2:5264784 s1->tx1:60 s1->tx2:267684 s1->tx3:373524
s3->rx1:0 s3->rx2:5272344 s1->tx1:120 s1->tx2:294960 s1->tx3:344856
s3->rx1:0 s3->rx2:5272344 s1->tx1:60 s1->tx2:302460 s1->tx3:338748
s3->rx1:0 s3->rx2:5270832 s1->tx1:60 s1->tx2:234420 s1->tx3:405276
s3->rx1:0 s3->rx2:5270832 s1->tx1:60 s1->tx2:302460 s1->tx3:338748
s3->rx1:0 s3->rx2:5279974 s1->tx1:60 s1->tx2:406788 s1->tx3:232908
s3->rx1:0 s3->rx2:5264784 s1->tx1:60 s1->tx2:420396 s1->tx3:222324
s3->rx1:70 s3->rx2:5276880 s1->tx1:130 s1->tx2:304112 s1->tx3:334352
s3->rx1:0 s3->rx2:5282928 s1->tx1:200 s1->tx2:358604 s1->tx3:284516
s3->rx1:0 s3->rx2:5279904 s1->tx1:120 s1->tx2:430980 s1->tx3:210298
s3->rx1:0 s3->rx2:5273856 s1->tx1:410 s1->tx2:425282 s1->tx3:215114
s3->rx1:0 s3->rx2:5270832 s1->tx1:669 s1->tx2:345405 s1->tx3:297021
