s3->rx1:646 s3->rx2:646 s1->tx1:13782 s1->tx2:13964 s1->tx3:13714
s3->rx1:1904 s3->rx2:387464 s1->tx1:3970 s1->tx2:220187 s1->tx3:230728
s3->rx1:406 s3->rx2:5267808 s1->tx1:935 s1->tx2:767386 s1->tx3:756865
s3->rx1:0 s3->rx2:5272414 s1->tx1:1366 s1->tx2:320328 s1->tx3:320468
s3->rx1:0 s3->rx2:5272344 s1->tx1:402 s1->tx2:316470 s1->tx3:327054
s3->rx1:0 s3->rx2:5278392 s1->tx1:407 s1->tx2:228820 s1->tx3:411569
s3->rx1:336 s3->rx2:5275704 s1->tx1:837 s1->tx2:232012 s1->tx3:410631
s3->rx1:294 s3->rx2:5272638 s1->tx1:60 s1->tx2:229884 s1->tx3:409812
s3->rx1:294 s3->rx2:5271126 s1->tx1:60 s1->tx2:228372 s1->tx3:412836
s3->rx1:0 s3->rx2:1776684 s1->tx1:130 s1->tx2:228512 s1->tx3:409812
s3->rx1:70 s3->rx2:84 s1->tx1:60 s1->tx2:229954 s1->tx3:414418
s3->rx1:0 s3->rx2:1306522 s1->tx1:1012 s1->tx2:212612 s1->tx3:425944
s3->rx1:0 s3->rx2:5270832 s1->tx1:260 s1->tx2:641288 s1->tx3:200
s3->rx1:0 s3->rx2:5272344 s1->tx1:263 s1->tx2:319498 s1->tx3:322319
s3->rx1:0 s3->rx2:5270832 s1->tx1:669 s1->tx2:271114 s1->tx3:369597
s3->rx1:0 s3->rx2:5278392 s1->tx1:60 s1->tx2:252564 s1->tx3:391668
s3->rx1:0 s3->rx2:5272344 s1->tx1:60 s1->tx2:237444 s1->tx3:400740
s3->rx1:0 s3->rx2:5275368 s1->tx1:60 s1->tx2:238956 s1->tx3:403764
s3->rx1:0 s3->rx2:5272344 s1->tx1:60 s1->tx2:248028 s1->tx3:391728
s3->rx1:0 s3->rx2:5276880 s1->tx1:120 s1->tx2:232968 s1->tx3:409812
s3->rx1:0 s3->rx2:5276880 s1->tx1:60 s1->tx2:228372 s1->tx3:412836
s3->rx1:0 s3->rx2:5269320 s1->tx1:60 s1->tx2:241980 s1->tx3:396204
s3->rx1:0 s3->rx2:5273856 s1->tx1:60 s1->tx2:226860 s1->tx3:417372
s3->rx1:0 s3->rx2:5272344 s1->tx1:130 s1->tx2:227000 s1->tx3:409812
s3->rx1:0 s3->rx2:5272344 s1->tx1:60 s1->tx2:236002 s1->tx3:408370
s3->rx1:70 s3->rx2:5269320 s1->tx1:60 s1->tx2:235932 s1->tx3:402382
s3->rx1:0 s3->rx2:5269390 s1->tx1:190 s1->tx2:223966 s1->tx3:418954
s3->rx1:0 s3->rx2:5276880 s1->tx1:60 s1->tx2:246516 s1->tx3:391668
s3->rx1:0 s3->rx2:5269320 s1->tx1:480 s1->tx2:243772 s1->tx3:399578
s3->rx1:0 s3->rx2:5267808 s1->tx1:669 s1->tx2:238053 s1->tx3:401349
s3->rx1:0 s3->rx2:5266296 s1->tx1:403 s1->tx2:236275 s1->tx3:402595
s3->rx1:0 s3->rx2:5270832 s1->tx1:60 s1->tx2:243492 s1->tx3:400740
s3->rx1:42 s3->rx2:5273856 s1->tx1:60 s1->tx2:249540 s1->tx3:388644
s3->rx1:42 s3->rx2:5276880 s1->tx1:60 s1->tx2:254136 s1->tx3:390216
s3->rx1:42 s3->rx2:5269320 s1->tx1:120 s1->tx2:238956 s1->tx3:399228
s3->rx1:42 s3->rx2:5272344 s1->tx1:60 s1->tx2:243492 s1->tx3:399228
s3->rx1:42 s3->rx2:5275368 s1->tx1:60 s1->tx2:228372 s1->tx3:411324
s3->rx1:42 s3->rx2:5278392 s1->tx1:60 s1->tx2:229884 s1->tx3:414348
s3->rx1:42 s3->rx2:5279904 s1->tx1:60 s1->tx2:237444 s1->tx3:402252
s3->rx1:42 s3->rx2:5273856 s1->tx1:60 s1->tx2:231396 s1->tx3:411324
s3->rx1:42 s3->rx2:5276880 s1->tx1:60 s1->tx2:232968 s1->tx3:406848
s3->rx1:42 s3->rx2:5279904 s1->tx1:120 s1->tx2:228372 s1->tx3:414348
s3->rx1:42 s3->rx2:5278392 s1->tx1:60 s1->tx2:229884 s1->tx3:411324
s3->rx1:42 s3->rx2:5273856 s1->tx1:60 s1->tx2:226860 s1->tx3:411324
s3->rx1:42 s3->rx2:5273856 s1->tx1:60 s1->tx2:235932 s1->tx3:408300
s3->rx1:42 s3->rx2:5276880 s1->tx1:60 s1->tx2:223836 s1->tx3:415860
s3->rx1:42 s3->rx2:5270832 s1->tx1:60 s1->tx2:243492 s1->tx3:397716
s3->rx1:42 s3->rx2:5270832 s1->tx1:60 s1->tx2:241980 s1->tx3:396264
s3->rx1:42 s3->rx2:5276880 s1->tx1:120 s1->tx2:252624 s1->tx3:391668
s3->rx1:42 s3->rx2:5267808 s1->tx1:60 s1->tx2:235932 s1->tx3:402252
s3->rx1:42 s3->rx2:5263272 s1->tx1:130 s1->tx2:234490 s1->tx3:403764
s3->rx1:42 s3->rx2:5270832 s1->tx1:60 s1->tx2:232908 s1->tx3:411324
s3->rx1:42 s3->rx2:5275368 s1->tx1:60 s1->tx2:240608 s1->tx3:397786
s3->rx1:42 s3->rx2:5273856 s1->tx1:60 s1->tx2:243492 s1->tx3:400740
s3->rx1:112 s3->rx2:5272344 s1->tx1:60 s1->tx2:238956 s1->tx3:399288
s3->rx1:42 s3->rx2:5275368 s1->tx1:120 s1->tx2:246576 s1->tx3:397716
s3->rx1:42 s3->rx2:5276880 s1->tx1:60 s1->tx2:235932 s1->tx3:402322
s3->rx1:42 s3->rx2:5267808 s1->tx1:60 s1->tx2:238956 s1->tx3:402252
s3->rx1:42 s3->rx2:5272414 s1->tx1:130 s1->tx2:243562 s1->tx3:399298
s3->rx1:42 s3->rx2:5273940 s1->tx1:60 s1->tx2:241980 s1->tx3:396204
s3->rx1:42 s3->rx2:5272428 s1->tx1:473 s1->tx2:234966 s1->tx3:383009
s3->rx1:42 s3->rx2:5273940 s1->tx1:669 s1->tx2:242386 s1->tx3:396813
s3->rx1:42 s3->rx2:2074548 s1->tx1:473 s1->tx2:245347 s1->tx3:398059
s3->rx1:42 s3->rx2:84 s1->tx1:60 s1->tx2:240528 s1->tx3:397776
s3->rx1:124978 s3->rx2:502068 s1->tx1:125514 s1->tx2:212258 s1->tx3:393698
s3->rx1:1457134 s3->rx2:5273856 s1->tx1:1364910 s1->tx2:337236 s1->tx3:302460
s3->rx1:954674 s3->rx2:5275368 s1->tx1:1002264 s1->tx2:320604 s1->tx3:320604
s3->rx1:2286872 s3->rx2:5275368 s1->tx1:2045208 s1->tx2:285828 s1->tx3:353868
s3->rx1:1723302 s3->rx2:5272344 s1->tx1:1989530 s1->tx2:240468 s1->tx3:403764
s3->rx1:795830 s3->rx2:5279904 s1->tx1:797206 s1->tx2:240468 s1->tx3:397716
s3->rx1:897680 s3->rx2:5273856 s1->tx1:916710 s1->tx2:243492 s1->tx3:400800
s3->rx1:1409646 s3->rx2:5278392 s1->tx1:1409664 s1->tx2:246576 s1->tx3:394692
