s3->rx1:646 s3->rx2:646 s1->tx1:13716 s1->tx2:13556 s1->tx3:13556
s3->rx1:1904 s3->rx2:376880 s1->tx1:4012 s1->tx2:217161 s1->tx3:227745
s3->rx1:336 s3->rx2:5279904 s1->tx1:935 s1->tx2:710336 s1->tx3:699752
s3->rx1:70 s3->rx2:5275438 s1->tx1:1568 s1->tx2:322042 s1->tx3:320530
s3->rx1:0 s3->rx2:5269320 s1->tx1:130 s1->tx2:308638 s1->tx3:331318
s3->rx1:0 s3->rx2:5270832 s1->tx1:610 s1->tx2:130337 s1->tx3:514588
s3->rx1:336 s3->rx2:5274192 s1->tx1:634 s1->tx2:144519 s1->tx3:495100
s3->rx1:294 s3->rx2:5274150 s1->tx1:60 s1->tx2:149748 s1->tx3:491460
s3->rx1:294 s3->rx2:5274150 s1->tx1:60 s1->tx2:131604 s1->tx3:509604
s3->rx1:0 s3->rx2:2382996 s1->tx1:60 s1->tx2:125556 s1->tx3:514140
s3->rx1:0 s3->rx2:394786 s1->tx1:340 s1->tx2:138044 s1->tx3:503906
s3->rx1:70 s3->rx2:3007410 s1->tx1:508 s1->tx2:195416 s1->tx3:443584
s3->rx1:0 s3->rx2:5267808 s1->tx1:330 s1->tx2:639976 s1->tx3:200
s3->rx1:0 s3->rx2:5276880 s1->tx1:466 s1->tx2:641351 s1->tx3:466
s3->rx1:0 s3->rx2:5272344 s1->tx1:466 s1->tx2:309117 s1->tx3:334618
s3->rx1:0 s3->rx2:5276880 s1->tx1:60 s1->tx2:127068 s1->tx3:512628
s3->rx1:0 s3->rx2:5273856 s1->tx1:263 s1->tx2:140879 s1->tx3:502247
s3->rx1:0 s3->rx2:5275368 s1->tx1:60 s1->tx2:125556 s1->tx3:514140
s3->rx1:0 s3->rx2:5273856 s1->tx1:60 s1->tx2:125556 s1->tx3:515712
s3->rx1:0 s3->rx2:5273856 s1->tx1:120 s1->tx2:130152 s1->tx3:512628
s3->rx1:0 s3->rx2:5279904 s1->tx1:60 s1->tx2:127068 s1->tx3:514140
s3->rx1:0 s3->rx2:5273856 s1->tx1:60 s1->tx2:137652 s1->tx3:503556
s3->rx1:0 s3->rx2:5276880 s1->tx1:60 s1->tx2:131604 s1->tx3:509604
s3->rx1:0 s3->rx2:5267808 s1->tx1:60 s1->tx2:158820 s1->tx3:482388
s3->rx1:0 s3->rx2:5275368 s1->tx1:200 s1->tx2:154494 s1->tx3:485622
s3->rx1:0 s3->rx2:5275368 s1->tx1:200 s1->tx2:130232 s1->tx3:509744
s3->rx1:0 s3->rx2:5275438 s1->tx1:120 s1->tx2:158880 s1->tx3:483960
s3->rx1:0 s3->rx2:5272344 s1->tx1:60 s1->tx2:151260 s1->tx3:486924
s3->rx1:70 s3->rx2:5270832 s1->tx1:270 s1->tx2:136210 s1->tx3:506720
s3->rx1:0 s3->rx2:5278392 s1->tx1:1082 s1->tx2:159842 s1->tx3:481898
s3->rx1:0 s3->rx2:5278392 s1->tx1:60 s1->tx2:107482 s1->tx3:536820
s3->rx1:0 s3->rx2:5279904 s1->tx1:60 s1->tx2:137652 s1->tx3:500532
s3->rx1:42 s3->rx2:5273856 s1->tx1:60 s1->tx2:148236 s1->tx3:494484
s3->rx1:42 s3->rx2:5270832 s1->tx1:60 s1->tx2:158880 s1->tx3:482448
s3->rx1:42 s3->rx2:5267808 s1->tx1:120 s1->tx2:137652 s1->tx3:503556
s3->rx1:42 s3->rx2:5281416 s1->tx1:60 s1->tx2:125556 s1->tx3:515652
s3->rx1:42 s3->rx2:5272344 s1->tx1:60 s1->tx2:140676 s1->tx3:500532
s3->rx1:42 s3->rx2:5276880 s1->tx1:60 s1->tx2:131604 s1->tx3:509604
s3->rx1:42 s3->rx2:5276880 s1->tx1:60 s1->tx2:128580 s1->tx3:509604
s3->rx1:42 s3->rx2:5270832 s1->tx1:60 s1->tx2:119508 s1->tx3:523212
s3->rx1:42 s3->rx2:5273856 s1->tx1:60 s1->tx2:131604 s1->tx3:506640
s3->rx1:42 s3->rx2:5276880 s1->tx1:120 s1->tx2:131664 s1->tx3:512628
s3->rx1:42 s3->rx2:5279904 s1->tx1:60 s1->tx2:149748 s1->tx3:489948
s3->rx1:42 s3->rx2:5270832 s1->tx1:60 s1->tx2:164868 s1->tx3:477852
s3->rx1:42 s3->rx2:5275368 s1->tx1:60 s1->tx2:151260 s1->tx3:488436
s3->rx1:42 s3->rx2:5272344 s1->tx1:60 s1->tx2:146724 s1->tx3:495996
s3->rx1:42 s3->rx2:5276880 s1->tx1:60 s1->tx2:152772 s1->tx3:486924
s3->rx1:42 s3->rx2:5279904 s1->tx1:60 s1->tx2:154284 s1->tx3:488496
s3->rx1:42 s3->rx2:5270832 s1->tx1:120 s1->tx2:143760 s1->tx3:495996
s3->rx1:42 s3->rx2:5266338 s1->tx1:60 s1->tx2:133116 s1->tx3:506580
s3->rx1:42 s3->rx2:5272386 s1->tx1:60 s1->tx2:146794 s1->tx3:496066
s3->rx1:42 s3->rx2:5264868 s1->tx1:60 s1->tx2:139164 s1->tx3:497508
s3->rx1:42 s3->rx2:5276922 s1->tx1:60 s1->tx2:145254 s1->tx3:499020
s3->rx1:42 s3->rx2:5275410 s1->tx1:60 s1->tx2:137652 s1->tx3:502044
s3->rx1:42 s3->rx2:4969986 s1->tx1:270 s1->tx2:136350 s1->tx3:506850
s3->rx1:42 s3->rx2:2641506 s1->tx1:120 s1->tx2:140736 s1->tx3:499020
s3->rx1:42 s3->rx2:2636970 s1->tx1:130 s1->tx2:140746 s1->tx3:502114
s3->rx1:42 s3->rx2:2635458 s1->tx1:60 s1->tx2:488436 s1->tx3:149748
s3->rx1:1470714 s3->rx2:2641576 s1->tx1:1397484 s1->tx2:641190 s1->tx3:102
s3->rx1:1086400 s3->rx2:2633946 s1->tx1:1177446 s1->tx2:641148 s1->tx3:60
s3->rx1:1765400 s3->rx2:2635458 s1->tx1:1748618 s1->tx2:640245 s1->tx3:942
s3->rx1:939736 s3->rx2:2636970 s1->tx1:939866 s1->tx2:641421 s1->tx3:130
s3->rx1:1177456 s3->rx2:2638482 s1->tx1:1177796 s1->tx2:639906 s1->tx3:400
s3->rx1:1140762 s3->rx2:2633946 s1->tx1:1140840 s1->tx2:641148 s1->tx3:60
s3->rx1:893606 s3->rx2:2639994 s1->tx1:893694 s1->tx2:641218 s1->tx3:60
s3->rx1:1457176 s3->rx2:2632434 s1->tx1:1457194 s1->tx2:639636 s1->tx3:60
s3->rx1:956074 s3->rx2:4499712 s1->tx1:956134 s1->tx2:641302 s1->tx3:144
s3->rx1:2288272 s3->rx2:5272344 s1->tx1:2091380 s1->tx2:641190 s1->tx3:102
s3->rx1:1724702 s3->rx2:5272344 s1->tx1:1921630 s1->tx2:591294 s1->tx3:51510
s3->rx1:964222 s3->rx2:5276880 s1->tx1:866464 s1->tx2:154326 s1->tx3:488478
s3->rx1:912618 s3->rx2:5279904 s1->tx1:896340 s1->tx2:155898 s1->tx3:485514
s3->rx1:1423226 s3->rx2:5272344 s1->tx1:1423304 s1->tx2:146766 s1->tx3:493014
s3->rx1:1321334 s3->rx2:5275368 s1->tx1:1457194 s1->tx2:143700 s1->tx3:497508
s3->rx1:1988154 s3->rx2:5270832 s1->tx1:1966444 s1->tx2:170958 s1->tx3:470334
s3->rx1:1561742 s3->rx2:5273856 s1->tx1:1561760 s1->tx2:151302 s1->tx3:486966
s3->rx1:1438164 s3->rx2:5273856 s1->tx1:1438182 s1->tx2:157350 s1->tx3:486966
s3->rx1:814800 s3->rx2:5276880 s1->tx1:814860 s1->tx2:149748 s1->tx3:489948
s3->rx1:871878 s3->rx2:5275368 s1->tx1:871896 s1->tx2:151302 s1->tx3:491562
s3->rx1:1366190 s3->rx2:5278392 s1->tx1:1366268 s1->tx2:122634 s1->tx3:518718
s3->rx1:1394708 s3->rx2:5276880 s1->tx1:1284728 s1->tx2:136182 s1->tx3:503598
s3->rx1:1666266 s3->rx2:5272344 s1->tx1:1546822 s1->tx2:149748 s1->tx3:492972
s3->rx1:1959636 s3->rx2:5278392 s1->tx1:1840150 s1->tx2:157350 s1->tx3:483942
s3->rx1:2350740 s3->rx2:5275368 s1->tx1:2406436 s1->tx2:151302 s1->tx3:489990
s3->rx1:1712480 s3->rx2:5276880 s1->tx1:1838792 s1->tx2:164910 s1->tx3:474870
s3->rx1:1163848 s3->rx2:5281416 s1->tx1:1363492 s1->tx2:140718 s1->tx3:502086
